time;input;xPos;yPos;zPos;Bearing
4446931;Connect;50;50;0;0
4447803;Connect;50;50;0;0
4448804;TakeOff;50;50;0;0
4449267;Unknown;50;50;0;0
4449675;Unknown;50;50;0;0
4459810;MoveForward;50;50;60;0
4501813;Unknown;50;50;70;0
4502119;Unknown;50;50;70;0
4502229;Unknown;50;50;70;0
4502323;Unknown;49;50;70;0
4502425;Unknown;49;50;70;0
4502476;Unknown;49;51;70;0
4502578;Unknown;49;51;70;0
4502613;Stop;49;51;70;0
4502680;Unknown;49;51;70;0
4502782;Unknown;49;52;70;0
4502884;Unknown;49;52;70;0
4502985;Unknown;49;52;70;0
4503013;MoveRight;49;52;70;0
4503087;Unknown;49;52;70;0
4503190;Unknown;49;53;70;0
4503292;Unknown;49;53;60;0
4503400;Unknown;49;53;60;0
4503497;Unknown;49;53;60;0
4503599;Unknown;49;54;60;0
4503700;Unknown;49;54;60;0
4503804;Unknown;49;54;60;0
4503905;Unknown;49;54;60;0
4504005;Unknown;50;54;60;0
4504107;Unknown;50;56;60;0
4504210;Unknown;50;56;60;0
4504311;Unknown;50;56;60;0
4504413;Unknown;51;56;60;0
4504518;Unknown;51;56;60;0
4504614;Stop;51;56;60;0
4504617;Unknown;51;56;60;0
4504723;Unknown;52;56;60;0
4504821;Unknown;52;56;60;0
4504923;Unknown;53;56;60;0
4505025;Unknown;53;56;60;0
4505127;Unknown;53;56;60;0
4505229;Unknown;53;56;60;0
4505331;Unknown;54;56;60;0
4505433;Unknown;54;56;60;0
4505535;Unknown;54;56;60;0
4505615;MoveBackward;54;56;60;0
4505637;Unknown;54;56;60;0
4506198;Unknown;54;57;70;0
4506402;Unknown;54;56;70;0
4506504;Unknown;54;56;70;0
4506606;Unknown;54;56;70;0
4506709;Unknown;54;56;70;0
4506810;Unknown;54;56;70;0
4506912;Unknown;54;55;70;0
4507015;Unknown;54;55;70;0
4507016;Stop;54;55;60;0
4507116;Unknown;54;55;60;0
4507218;Unknown;54;54;60;0
4507320;Unknown;54;54;60;0
4507423;Unknown;54;54;60;0
4507524;Unknown;54;54;60;0
4507626;Unknown;54;53;60;0
4507728;Unknown;54;53;60;0
4507830;Unknown;54;53;60;0
4507932;Unknown;54;53;60;0
4508034;Unknown;54;53;60;0
4508137;Unknown;54;52;60;0
4508216;Land;54;52;60;0
4508239;Unknown;54;52;60;0
4509054;Unknown;54;52;60;0
4510329;Unknown;54;51;10;0
4511145;Unknown;54;50;-10;1
4513619;StopRecordRepeatNavigationRecording;54;49;0;2
