time;input;xPos;yPos;zPos;Bearing
035024273;Connect;50;50;0;0
035025112;TakeOff;50;50;0;0
035032102;MoveRight;49;49;70;0
035034510;Stop;53;49;70;0
035036712;MoveLeft;57;51;70;0
035038913;Stop;48;51;70;0
035040914;MoveRight;39;51;70;0
035043115;Stop;45;51;70;0
035045316;MoveLeft;49;51;70;0
035047318;Stop;41;51;70;0
035049519;MoveRight;35;51;60;0
035051320;Stop;39;51;70;0
035052522;MoveLeft;43;51;70;0
035054923;Stop;35;51;70;0
035056524;Land;36;50;70;0
035100420;StopRecordRepeatNavigationRecording;41;48;0;359
