time;input;xPos;yPos;zPos;Bearing
1344953;Connect;50;50;0;0
1345971;Connect;50;50;0;0
1346772;TakeOff;50;50;0;0
1347819;Unknown;50;50;0;359
1348074;Unknown;49;49;10;359
1348788;Unknown;49;48;50;359
1357777;MoveForward;49;48;50;359
1359499;Unknown;49;48;60;359
1359704;Unknown;49;48;60;0
1359804;Unknown;49;49;60;0
1359909;Unknown;49;49;60;0
1400012;Unknown;49;49;60;0
1400212;Unknown;49;49;60;359
1400314;Unknown;49;50;60;359
1400423;Unknown;49;50;60;359
1400518;Unknown;49;50;60;359
1400579;Stop;49;51;60;359
1400620;Unknown;49;51;60;359
1400724;Unknown;49;51;60;359
1400926;Unknown;49;51;60;0
1400981;MoveRight;49;52;50;0
1401028;Unknown;49;52;50;0
1401244;Unknown;47;52;50;359
1401337;Unknown;47;52;50;359
1401436;Unknown;47;52;50;359
1401538;Unknown;47;53;50;359
1401589;Unknown;47;53;50;359
1401793;Unknown;47;53;50;359
1401895;Unknown;47;53;50;359
1402201;Unknown;47;53;40;359
1402782;Stop;48;54;10;0
1403017;Unknown;48;54;10;359
1403119;Unknown;48;55;0;359
1403221;Unknown;48;55;0;359
1403425;Unknown;48;55;0;359
1403783;MoveBackward;48;55;0;359
1404037;Unknown;48;55;0;359
1405057;Unknown;46;57;0;0
1405057;EmergencyLanding;46;56;0;0
1344953;Connect;50;50;0;0
1345971;Connect;50;50;0;0
1346772;TakeOff;50;50;0;0
1347819;Unknown;50;50;0;359
1348074;Unknown;49;49;10;359
1348788;Unknown;49;48;50;359
1357777;MoveForward;49;48;50;359
1359499;Unknown;49;48;60;359
1359704;Unknown;49;48;60;0
1359804;Unknown;49;49;60;0
1359909;Unknown;49;49;60;0
1400012;Unknown;49;49;60;0
1400212;Unknown;49;49;60;359
1400314;Unknown;49;50;60;359
1400423;Unknown;49;50;60;359
1400518;Unknown;49;50;60;359
1400579;Stop;49;51;60;359
1400620;Unknown;49;51;60;359
1400724;Unknown;49;51;60;359
1400926;Unknown;49;51;60;0
1400981;MoveRight;49;52;50;0
1401028;Unknown;49;52;50;0
1401244;Unknown;47;52;50;359
1401337;Unknown;47;52;50;359
1401436;Unknown;47;52;50;359
1401538;Unknown;47;53;50;359
1401589;Unknown;47;53;50;359
1401793;Unknown;47;53;50;359
1401895;Unknown;47;53;50;359
1402201;Unknown;47;53;40;359
1402782;Stop;48;54;10;0
1403017;Unknown;48;54;10;359
1403119;Unknown;48;55;0;359
1403221;Unknown;48;55;0;359
1403425;Unknown;48;55;0;359
1403783;MoveBackward;48;55;0;359
1404037;Unknown;48;55;0;359
1405057;Unknown;46;57;0;0
1405057;EmergencyLanding;46;56;0;0
1405159;Unknown;46;56;0;0
1405183;Stop;46;55;0;0
1405618;Unknown;46;55;-10;4
1405720;Unknown;46;56;0;9
1406128;Unknown;47;55;0;9
1412587;StopRecordRepeatNavigationRecording;46;55;0;8
