time;input;xPos;yPos;zPos;Bearing
2105942;Connect;50;50;0;0
2106565;StartRrNavigation;50;50;0;0
2107365;TakeOff;50;50;0;0
2108258;Unknown;50;50;-10;0
2108462;Unknown;50;50.398;0;0
2116563;MoveForward;49.725;50.398;10;0
2118774;Unknown;49.725;50.398;10;0
2118868;Unknown;49.337;50.677;10;0
2118971;Unknown;49.337;50.977;0;0
2119172;Unknown;49.337;51.277;10;0
2119274;Unknown;49.337;51.677;10;0
2119376;Unknown;49.337;52.077;10;0
2119481;Unknown;49.337;52.577;10;0
2119581;Unknown;48.979;53.671;10;0
2119683;Unknown;48.979;54.171;10;0
2119790;Unknown;48.979;54.671;10;0
2119887;Unknown;48.577;55.476;10;0
2119989;Unknown;48.577;56.377;10;0
2120091;Unknown;48.577;57.405;10;0
2120193;Unknown;48.577;58.005;10;0
2120295;Unknown;48.577;58.901;10;0
2120366;Stop;48.577;59.909;10;0
2120397;Unknown;48.577;59.909;10;0
2120500;Unknown;48.577;60.509;10;0
2120601;Unknown;48.577;61.374;10;0
2120704;Unknown;48.577;61.974;10;0
2120805;Unknown;48.577;62.474;10;0
2120907;Unknown;48.577;62.974;10;0
2120966;MoveRight;48.577;63.374;10;0
2121112;Unknown;48.577;63.374;10;0
2121214;Unknown;48.577;63.674;10;0
2121417;Unknown;48.577;63.974;10;0
2121519;Unknown;48.711;64.242;10;0
2121622;Unknown;48.994;64.525;10;0
2121725;Unknown;49.557;64.644;10;0
2121826;Unknown;49.976;65.22;10;0
2121927;Unknown;50.376;65.22;10;0
2121967;Stop;50.776;65.22;10;0
2122131;Unknown;50.776;65.22;10;0
2122233;Unknown;51.276;65.22;10;0
2122335;Unknown;51.776;65.22;10;0
2122386;Unknown;52.455;65.594;10;0
2122488;Unknown;52.855;65.594;10;0
2122590;Unknown;53.255;65.594;10;0
2122692;Unknown;53.555;65.594;10;0
2122767;MoveBackward;53.855;65.594;10;0
2123202;Unknown;53.855;65.594;10;0
2123407;Unknown;54.325;65.472;20;0
2123509;Unknown;54.459;65.204;20;0
2123611;Unknown;54.586;64.824;20;0
2123714;Unknown;54.586;64.524;20;0
2123768;Stop;54.586;64.124;20;0
2123815;Unknown;54.586;64.124;20;0
2123917;Unknown;54.586;63.724;20;0
2124121;Unknown;54.586;63.224;20;0
2124223;Unknown;54.586;62.724;20;0
2124325;Unknown;54.586;61.876;20;0
2124427;Unknown;54.586;61.476;20;0
2124529;Unknown;54.586;61.176;20;0
2124569;MoveRight;54.586;60.6;20;0
2124631;Unknown;54.586;60.6;20;0
2124733;Unknown;54.586;60.3;20;0
2125141;Unknown;54.586;60;20;0
2125243;Unknown;54.854;59.866;20;0
2125345;Unknown;55.123;59.732;20;0
2125449;Unknown;55.502;59.605;20;0
2125551;Unknown;55.987;59.484;20;0
2125600;Unknown;56.387;59.484;10;0
2125702;Unknown;56.787;59.484;10;0
2125855;Unknown;57.287;59.484;10;0
2125959;Unknown;57.787;59.484;10;0
2125969;Stop;58.287;59.484;10;0
2126059;Unknown;58.287;59.484;10;0
2126110;Unknown;58.787;59.484;10;0
2126212;Unknown;59.387;59.484;10;0
2126314;Unknown;59.987;59.484;10;0
2126416;Unknown;60.666;59.11;10;0
2126518;Unknown;61.066;59.11;10;0
2126570;MoveBackward;61.624;58.712;10;0
2126620;Unknown;61.624;58.712;10;0
2126722;Unknown;62.271;58.712;10;0
2126824;Unknown;62.571;58.712;10;0
2127028;Unknown;62.871;58.712;10;0
2127130;Unknown;63.139;58.577;10;0
2127232;Unknown;63.274;58.309;10;0
2127334;Unknown;63.408;58.041;10;0
2127437;Unknown;63.534;57.661;10;0
2127538;Unknown;63.661;57.282;10;0
2127640;Unknown;63.661;56.556;10;0
2127742;Unknown;63.661;55.829;10;0
2127770;Stop;63.661;55.154;10;0
2127844;Unknown;63.661;55.154;10;0
2127946;Unknown;63.661;54.654;10;0
2128150;Unknown;63.661;53.827;10;0
2128171;MoveLeft;63.661;53.327;10;0
2128252;Unknown;63.661;53.327;10;0
2128354;Unknown;63.661;52.927;10;0
2128456;Unknown;63.661;52.627;10;0
2128558;Unknown;63.661;51.848;10;0
2128660;Unknown;63.661;51.283;10;0
2128762;Unknown;63.543;50.699;10;0
2128864;Unknown;63.409;50.43;10;0
2128966;Unknown;62.775;50.169;10;0
2129068;Unknown;62.362;49.501;10;0
2129170;Unknown;61.983;49.374;10;0
2129272;Unknown;61.498;49.253;10;0
2129374;Unknown;61.013;49.132;10;0
2129476;Unknown;60.513;49.132;10;0
2129578;Unknown;60.013;49.132;10;0
2129629;Unknown;59.513;49.132;10;0
2129731;Unknown;59.013;49.132;10;0
2129772;Stop;58.413;49.132;10;0
2129884;Unknown;58.413;49.132;10;0
2129935;Unknown;57.813;49.132;10;0
2130139;Unknown;57.213;49.132;10;0
2130241;Unknown;56.426;49.466;10;0
2130343;Unknown;55.926;49.466;20;0
2130445;Unknown;55.169;49.466;20;0
2130547;Unknown;54.463;49.466;20;0
2130649;Unknown;53.777;49.466;20;0
2130751;Unknown;53.477;49.466;20;0
2131773;Land;53.177;49.466;20;0
2133199;Unknown;53.177;49.466;10;0
2135188;CompleteRrNavigation;52.899;49.466;0;1
