time;input;xPos;yPos;zPos;Bearing
1829414;Connect;50;50;0;0
1829878;StartRrNavigation;50;50;0;0
1830679;TakeOff;50;50;0;0
1831639;Unknown;50;50;10;0
1831843;Unknown;50;50.306;20;0
1839884;MoveForward;49.704;50.306;80;0
1841943;Unknown;49.704;50.306;80;0
1842044;Unknown;49.704;50.606;80;0
1842146;Unknown;49.704;51.006;80;0
1842248;Unknown;49.704;51.702;80;0
1842350;Unknown;49.704;52.63;80;0
1842452;Unknown;49.704;53.13;80;0
1842554;Unknown;49.704;53.895;90;0
1842656;Unknown;49.704;54.812;90;0
1842758;Unknown;49.704;55.677;90;0
1842860;Unknown;49.704;56.644;80;0
1842970;Unknown;49.704;57.752;80;0
1843167;Unknown;49.291;59.274;80;0
1843268;Unknown;48.837;60.21;80;0
1843370;Unknown;48.837;61.455;80;0
1843472;Unknown;48.837;62.543;80;0
1843575;Unknown;48.837;63.64;80;0
1843677;Unknown;48.837;64.701;80;0
1843687;Stop;48.837;65.727;80;0
1843778;Unknown;48.837;65.727;80;0
1843830;Unknown;48.837;66.74;80;0
1843931;Unknown;48.837;67.654;80;0
1844135;Unknown;48.837;68.354;80;0
1844238;Unknown;48.837;69.017;70;0
1844288;MoveRight;48.837;69.517;70;0
1844341;Unknown;48.837;69.517;70;0
1844441;Unknown;48.837;69.917;70;0
1844544;Unknown;48.837;70.317;80;0
1844646;Unknown;48.371;70.741;80;0
1844748;Unknown;48.371;71.041;80;0
1844850;Unknown;48.49;71.593;80;0
1844954;Unknown;48.773;71.876;80;0
1845156;Unknown;49.153;72.003;80;0
1845259;Unknown;49.717;72.648;80;0
1845288;Stop;50.275;73.046;80;0
1845360;Unknown;50.275;73.046;80;0
1845462;Unknown;50.978;73.62;80;0
1845565;Unknown;51.754;73.62;80;0
1845666;Unknown;52.254;73.62;80;0
1845768;Unknown;53.039;73.62;80;0
1845870;Unknown;53.439;73.62;80;0
1845972;Unknown;53.839;73.62;80;0
1846074;Unknown;54.139;73.62;80;0
1846089;MoveBackward;54.439;73.62;90;0
1846176;Unknown;54.439;73.62;90;0
1846686;Unknown;54.739;73.62;90;0
1846788;Unknown;54.874;73.352;90;0
1846890;Unknown;54.99;72.707;90;0
1846993;Unknown;54.99;72.407;90;0
1847094;Unknown;54.99;72.007;90;0
1847196;Unknown;54.99;71.607;90;0
1847248;Unknown;54.99;71.107;90;0
1847289;Stop;54.99;70.507;90;0
1847350;Unknown;54.99;70.507;90;0
1847452;Unknown;54.99;69.907;90;0
1847553;Unknown;54.99;69.009;90;0
1847655;Unknown;54.99;68.409;90;0
1847757;Unknown;54.99;67.909;90;0
1847860;Unknown;54.99;67.409;90;0
1847961;Unknown;54.99;67.009;80;0
1848063;Unknown;54.99;66.609;80;0
1848090;MoveRight;54.99;66.309;80;0
1848165;Unknown;54.99;66.309;80;0
1848268;Unknown;54.99;66.009;80;0
1848675;Unknown;54.99;65.392;80;0
1848777;Unknown;55.258;65.258;80;0
1848880;Unknown;55.637;65.132;80;0
1848981;Unknown;56.017;65.005;80;0
1849083;Unknown;56.417;65.005;80;0
1849185;Unknown;56.817;65.005;80;0
1849287;Unknown;57.317;65.005;80;0
1849291;Stop;57.817;65.005;80;0
1849390;Unknown;57.817;65.005;80;0
1849491;Unknown;58.317;65.005;80;0
1849593;Unknown;58.817;65.005;80;0
1849695;Unknown;59.317;65.005;80;0
1849797;Unknown;59.817;65.005;80;0
1849891;MoveBackward;60.217;65.005;80;0
1849899;Unknown;60.217;65.005;80;0
1850104;Unknown;60.617;65.005;80;0
1850409;Unknown;61.243;65.005;80;0
1850620;Unknown;61.512;64.871;80;0
1850715;Unknown;61.646;64.603;80;0
1850766;Unknown;61.402;64.191;80;0
1850868;Unknown;61.528;63.812;80;0
1850970;Unknown;61.528;63.412;80;0
1851072;Unknown;61.528;63.012;80;0
1851092;Stop;61.528;62.512;80;0
1851174;Unknown;61.528;62.512;80;0
1851276;Unknown;61.077;61.82;80;0
1851378;Unknown;61.077;61.32;80;0
1851482;Unknown;61.077;60.82;80;0
1851492;MoveLeft;61.077;59.841;80;0
1851582;Unknown;61.077;59.841;80;0
1851684;Unknown;61.077;59.441;80;0
1851786;Unknown;61.416;58.499;80;0
1851890;Unknown;61.416;58.199;80;0
1851990;Unknown;61.416;57.525;80;0
1852194;Unknown;61.282;57.256;80;0
1852296;Unknown;60.903;57.13;80;0
1852398;Unknown;60.418;57.009;80;0
1852500;Unknown;59.852;56.424;80;0
1852603;Unknown;59.264;56.306;80;0
1852704;Unknown;58.455;56.306;80;0
1852806;Unknown;57.955;56.306;80;0
1852908;Unknown;57.154;55.922;80;0
1853010;Unknown;56.258;55.922;80;0
1853093;Stop;55.658;55.922;80;0
1853112;Unknown;55.658;55.922;80;0
1853214;Unknown;55.058;55.922;80;0
1853316;Unknown;54.173;55.922;80;0
1853418;Unknown;53.473;55.922;80;0
1853520;Unknown;52.873;55.922;80;0
1853622;Unknown;51.997;55.922;80;0
1853724;Unknown;51.497;55.922;80;0
1853826;Unknown;50.664;55.922;80;0
1853928;Unknown;50.264;55.922;80;0
1854030;Unknown;49.964;55.922;80;0
1854133;Unknown;49.664;55.922;80;0
1855094;Land;49.364;55.922;80;0
1858620;CompleteRrNavigation;49.364;55.922;0;359
