time;input;xPos;yPos;zPos;Bearing
4033007;Connect;50;50;0;0
4034067;TakeOff;50;50;0;0
4034532;Unknown;50;50;0;0
4035232;Unknown;50;49.327;30;0
4035334;Unknown;50;49.637;30;0
4036864;Unknown;50;49.239;80;0
4037324;Unknown;50;49.678;80;0
4037438;Unknown;50;50.079;80;0
4043075;MoveForward;49.529;50.579;100;0
4045278;Unknown;49.529;50.579;90;0
4045381;Unknown;49.529;51.085;90;0
4045483;Unknown;49.529;51.653;90;0
4045586;Unknown;49.529;52.236;90;0
4045694;Unknown;49.529;53.058;90;0
4045788;Unknown;49.529;53.458;90;0
4045891;Unknown;49.529;54.569;90;0
4045992;Unknown;49.096;55.736;90;0
4046095;Unknown;49.096;56.96;90;0
4046196;Unknown;49.096;57.46;90;0
4046298;Unknown;49.458;58.254;90;0
4046400;Unknown;49.458;59.905;100;0
4046502;Unknown;49.096;61.264;100;0
4046604;Unknown;49.096;62.241;100;0
4046706;Unknown;49.096;63.371;100;0
4046757;Unknown;49.096;64.951;100;0
4046859;Unknown;49.096;65.897;100;0
4046878;Stop;49.096;66.497;100;0
4046961;Unknown;49.096;66.497;100;0
4047165;Unknown;49.096;67.658;100;0
4047267;Unknown;49.492;68.462;100;0
4047369;Unknown;49.492;69.49;100;0
4047471;Unknown;49.492;69.99;100;0
4047573;Unknown;49.492;71.4;100;0
4047675;Unknown;49.492;72.157;100;0
4047777;Unknown;49.492;72.904;100;0
4047880;Unknown;49.492;73.693;100;0
4048680;Land;49.492;74.412;90;0
4049511;Unknown;49.492;74.412;90;0
4049614;Unknown;49.492;74.952;90;0
4049818;Unknown;49.492;74.633;90;0
4050684;Unknown;49.492;75.148;50;0
4052725;Unknown;49.492;74.893;0;0
4052928;Unknown;49.492;74.607;0;0
4053285;StopRrNavigationRecording;49.492;74.332;0;0
