time;input;xPos;yPos;zPos;Bearing
4710371;Connect;50;50;0;0
4711025;StartRrNavigation;50;50;0;0
4711825;TakeOff;50;50;0;0
4712413;Unknown;50;50;0;0
4712720;Unknown;49.704;50;0;0
4720832;MoveForward;49.704;50.255;70;0
4722971;Unknown;49.704;50.255;70;0
4723073;Unknown;49.704;50.555;70;0
4723174;Unknown;49.704;50.855;70;0
4723276;Unknown;49.704;51.53;70;0
4723379;Unknown;49.704;51.93;70;0
4723480;Unknown;49.704;52.43;70;0
4723582;Unknown;49.704;53.206;70;0
4723684;Unknown;49.704;53.961;70;0
4723786;Unknown;49.704;54.561;70;0
4723888;Unknown;49.704;55.467;70;0
4723990;Unknown;49.704;56.067;70;0
4724092;Unknown;49.704;56.952;70;0
4724194;Unknown;49.704;57.552;70;0
4724296;Unknown;49.704;58.691;70;0
4724398;Unknown;49.704;59.391;70;0
4724500;Unknown;49.704;60.387;70;0
4724602;Unknown;49.704;61.372;70;0
4724760;Unknown;49.704;62.562;60;0
4724816;Unknown;49.704;63.768;60;0
4724835;Stop;49.531;64.791;60;0
4724859;Unknown;49.531;64.791;60;0
4725067;Unknown;49.531;65.637;60;0
4725228;Unknown;49.531;66.337;60;0
4725384;Unknown;49.531;66.937;70;0
4725384;Unknown;49.531;67.948;70;0
4725435;MoveRight;49.531;68.448;70;0
4725487;Unknown;49.531;68.448;70;0
4725679;Unknown;49.531;69.114;70;0
4725680;Unknown;49.531;70.17;70;0
4725775;Unknown;49.531;70.473;70;0
4725986;Unknown;49.531;70.773;70;0
4725987;Unknown;49.642;71.678;70;0
4726192;Unknown;49.777;71.946;80;0
4726192;Unknown;50.059;72.229;80;0
4726286;Unknown;50.439;72.355;80;0
4726410;Unknown;51.004;72.865;80;0
4726436;Stop;51.871;72.977;80;0
4726601;Unknown;51.871;72.977;80;0
4726602;Unknown;52.46;73.095;80;0
4726693;Unknown;52.96;73.095;80;0
4726919;Unknown;53.46;73.095;80;0
4726938;Unknown;53.96;73.095;80;0
4727001;Unknown;54.515;73.095;80;0
4727102;Unknown;54.915;73.095;80;0
4727203;Unknown;55.315;73.095;80;0
4727305;Unknown;55.615;73.095;80;0
4727407;Unknown;55.915;73.095;80;0
4727437;MoveBackward;56.215;73.095;80;0
4728223;Unknown;56.215;73.095;70;0
4728325;Unknown;56.215;72.795;70;0
4728429;Unknown;56.215;72.495;70;0
4728438;Stop;56.215;72.095;70;0
4728529;Unknown;56.215;72.095;70;0
4728580;Unknown;56.215;71.365;70;0
4728682;Unknown;56.215;70.865;70;0
4728784;Unknown;56.215;70.365;70;0
4728886;Unknown;56.215;69.865;70;0
4728988;Unknown;56.215;69.465;70;0
4729090;Unknown;56.215;69.065;70;0
4729192;Unknown;56.215;68.765;70;0
4729239;MoveRight;56.215;68.465;70;0
4729294;Unknown;56.215;68.465;70;0
4729804;Unknown;56.215;68.165;70;0
4729907;Unknown;56.483;68.031;70;0
4730013;Unknown;56.751;67.897;70;0
4730113;Unknown;57.131;67.77;70;0
4730212;Unknown;57.531;67.77;70;0
4730313;Unknown;57.931;67.77;70;0
4730415;Unknown;58.431;67.77;70;0
4730440;Stop;58.931;67.77;70;0
4730517;Unknown;58.931;67.77;70;0
4730620;Unknown;59.431;67.77;70;0
4730722;Unknown;59.931;67.77;70;0
4730824;Unknown;60.431;67.77;70;0
4730926;Unknown;60.931;67.77;70;0
4731028;Unknown;61.431;67.77;70;0
4731040;MoveBackward;61.831;67.77;70;0
4731130;Unknown;61.831;67.77;70;0
4731231;Unknown;62.231;67.77;70;0
4731333;Unknown;62.531;67.77;70;0
4731640;Unknown;62.831;67.77;70;0
4731843;Unknown;63.099;67.636;70;0
4731945;Unknown;63.217;67.062;70;0
4732047;Unknown;63.351;66.794;70;0
4732149;Unknown;63.478;66.415;70;0
4732251;Unknown;63.605;66.035;70;0
4732353;Unknown;63.605;65.635;70;0
4732406;Unknown;63.605;64.929;70;0
4732441;Stop;63.605;64.429;70;0
4732506;Unknown;63.605;64.429;70;0
4732608;Unknown;63.605;63.929;70;0
4732710;Unknown;63.605;63.042;70;0
4732812;Unknown;63.605;62.276;70;0
4732842;MoveLeft;63.605;61.399;70;0
4732914;Unknown;63.605;61.399;70;0
4733016;Unknown;63.605;60.899;70;0
4733119;Unknown;63.605;60.499;70;0
4733220;Unknown;63.605;59.89;70;0
4733322;Unknown;63.478;59.51;70;0
4733425;Unknown;63.215;58.899;70;0
4733556;Unknown;62.933;58.616;70;0
4733628;Unknown;62.517;58.339;70;0
4733730;Unknown;62.031;58.218;70;0
4733833;Unknown;61.546;58.097;70;0
4733934;Unknown;60.958;57.979;70;0
4734036;Unknown;60.37;57.861;70;0
4734138;Unknown;59.87;57.861;70;0
4734240;Unknown;59.27;57.861;70;0
4734243;Stop;58.67;57.861;70;0
4734342;Unknown;58.67;57.861;70;0
4734444;Unknown;58.07;57.861;70;0
4734546;Unknown;57.194;57.861;70;0
4734648;Unknown;56.594;57.861;70;0
4734750;Unknown;56.094;57.861;70;0
4734852;Unknown;55.594;57.861;70;0
4734954;Unknown;55.194;57.861;70;0
4735057;Unknown;54.794;57.861;70;0
4735158;Unknown;54.494;57.861;70;0
4735260;Unknown;53.881;57.861;70;0
4736243;Land;53.581;57.861;60;0
4739698;CompleteRrNavigation;53.581;57.861;0;359
