time;input;xPos;yPos;zPos;Bearing
3010327;Connect;50;50;0;0
3010767;StartRrNavigation;50;50;0;0
3011569;TakeOff;50;50;0;0
3012561;Unknown;50;50;0;0
3013579;Unknown;50;49.725;50;0
3020706;MoveForward;49.643;49.725;50;0
3022147;Unknown;49.643;49.725;50;0
3022249;Unknown;49.643;50.152;50;0
3022358;Unknown;49.643;50.452;50;0
3022453;Unknown;49.214;51.013;50;0
3022555;Unknown;49.214;51.698;50;0
3022657;Unknown;49.214;52.381;50;0
3022759;Unknown;48.788;53.069;50;0
3022861;Unknown;48.788;53.855;50;0
3022963;Unknown;48.788;54.798;50;0
3023167;Unknown;48.788;55.684;50;0
3023270;Unknown;48.788;56.539;60;0
3023371;Unknown;48.788;57.492;60;0
3023473;Unknown;48.788;58.372;60;0
3023575;Unknown;48.788;59.292;60;0
3023677;Unknown;48.788;60.386;60;0
3023779;Unknown;48.788;61.361;60;0
3023881;Unknown;48.788;62.398;60;0
3023983;Unknown;48.788;63.098;70;0
3024085;Unknown;48.788;64.07;70;0
3024187;Unknown;48.788;64.77;70;0
3024289;Unknown;48.788;65.47;70;0
3024391;Unknown;48.788;66.17;70;0
3024493;Unknown;48.788;67.146;70;0
3024510;Stop;48.788;67.846;70;0
3024595;Unknown;48.788;67.846;70;0
3024696;Unknown;48.788;68.546;70;0
3024798;Unknown;48.788;69.521;70;0
3024901;Unknown;48.788;70.221;70;0
3025105;Unknown;48.788;70.921;70;0
3025110;MoveRight;48.788;72.006;70;0
3025207;Unknown;48.788;72.006;70;0
3025308;Unknown;48.788;72.832;70;0
3025412;Unknown;48.788;73.232;70;0
3025514;Unknown;48.788;73.903;60;0
3025615;Unknown;48.374;74.327;60;0
3025666;Unknown;48.501;74.707;60;0
3025768;Unknown;48.635;74.975;60;0
3025871;Unknown;48.898;75.583;60;0
3025971;Unknown;49.278;75.71;60;0
3026073;Unknown;49.763;75.831;60;0
3026111;Stop;50.248;75.952;60;0
3026175;Unknown;50.248;75.952;60;0
3026277;Unknown;50.836;76.07;60;0
3026379;Unknown;51.53;76.537;60;0
3026482;Unknown;52.03;76.537;60;0
3026585;Unknown;52.53;76.537;60;0
3026685;Unknown;53.03;76.537;60;0
3026787;Unknown;53.43;76.537;60;0
3026889;Unknown;53.83;76.537;60;0
3026911;MoveBackward;54.13;76.537;50;0
3026991;Unknown;54.13;76.537;50;0
3027501;Unknown;54.726;76.537;50;0
3027603;Unknown;54.86;76.269;50;0
3027705;Unknown;54.86;75.969;50;0
3027807;Unknown;54.86;75.569;50;0
3027909;Unknown;54.86;75.169;50;0
3027912;Stop;54.86;74.669;60;0
3028114;Unknown;54.86;74.669;60;0
3028215;Unknown;54.86;74.169;60;0
3028318;Unknown;54.86;73.669;60;0
3028419;Unknown;54.86;73.169;60;0
3028522;Unknown;54.86;72.769;60;0
3028623;Unknown;54.86;72.369;60;0
3028727;Unknown;54.86;72.069;60;0
3028727;AbortRrNavigation;54.86;71.769;60;0
