time;input;xPos;yPos;zPos;Bearing
4256145;Connect;50;50;0;0
4257019;StartRrNavigation;50;50;0;0
4258419;TakeOff;50;50;0;0
4259502;Unknown;50;50;0;0
4307429;MoveForward;49.657;50;60;0
4309494;Unknown;49.657;50;60;0
4309698;Unknown;49.657;50.855;60;0
4309800;Unknown;49.657;51.624;60;0
4309903;Unknown;49.657;51.924;60;0
4310106;Unknown;49.657;52.324;60;0
4310310;Unknown;49.657;52.824;60;0
4310413;Unknown;49.547;53.939;60;0
4310514;Unknown;49.438;55.105;60;0
4310616;Unknown;49.438;55.605;60;0
4310719;Unknown;49.438;56.511;60;0
4310821;Unknown;49.438;57.111;60;0
4310922;Unknown;49.438;57.968;60;0
4311079;Unknown;49.793;59.1;60;0
4311177;Unknown;49.793;59.7;60;0
4311178;AbortRrNavigation;49.793;61.024;60;0
