time;input;xPos;yPos;zPos;Bearing
121538916;Connect;50;50;0;0
121539954;TakeOff;50;50;0;0
121551899;MoveForward;48;49;100;1
121555302;Stop;47;59;100;1
121556903;MoveRight;45;65;90;1
121557903;Stop;46;66;100;1
121559704;MoveBackward;51;67;100;1
121601705;Stop;51;59;100;1
121603706;MoveRight;47;54;100;1
121604706;Stop;47;55;100;1
121606507;MoveBackward;51;54;100;1
121608908;Stop;53;45;100;1
121610909;MoveLeft;53;38;100;1
121613311;Stop;40;39;100;1
121616313;Land;34;42;100;1
121621666;StopRecordRepeatNavigationRecording;26;45;0;357
