time;input;xPos;yPos;zPos;Bearing
0713737;Connect;50;50;0;0
0715817;TakeOff;50;50;0;0
0716429;Unknown;50;50;0;359
0716889;Unknown;50;49;10;0
0717906;Unknown;50;49;50;0
0718418;Unknown;49;49;60;0
0718620;Unknown;49;49;60;0
0718825;Unknown;49;49;60;0
0719181;Unknown;49;49;70;0
0722751;Connect;49;49;70;0
0722803;TakeOff;49;49;80;0
0723108;MoveForward;49;49;80;0
0724231;Unknown;49;49;80;0
0724335;Unknown;49;48;80;0
0724545;Unknown;49;49;80;0
0724638;Unknown;48;50;80;0
0724741;Unknown;48;50;80;0
0724797;Unknown;48;51;80;0
0724897;Unknown;48;51;80;0
0725004;Unknown;47;52;80;0
0725098;Unknown;47;52;80;0
0725199;Unknown;47;53;80;0
0725301;Unknown;47;53;80;0
0725403;Unknown;47;54;80;0
0725506;Unknown;47;55;70;0
0725612;Unknown;47;55;70;0
0725709;Unknown;47;56;70;0
0725811;Unknown;47;57;70;0
0725911;MoveRight;47;57;70;0
0725913;Unknown;47;57;70;0
0726015;Unknown;47;58;70;0
0726117;Unknown;47;59;70;0
0726221;Unknown;47;60;70;0
0726321;Unknown;47;60;70;0
0726526;Unknown;47;61;60;359
0726627;Unknown;48;62;60;359
0726729;Unknown;48;62;60;359
0726831;Unknown;49;62;60;359
0726933;Unknown;49;63;60;359
0727035;Unknown;50;64;60;359
0727137;Unknown;50;64;60;359
0727239;Unknown;51;64;60;359
0727342;Unknown;51;64;60;359
0727545;Unknown;52;64;60;0
0727647;Unknown;53;64;60;0
0727749;Unknown;53;64;60;0
0727851;Unknown;54;65;60;0
0727953;Unknown;55;65;60;0
0728056;Unknown;55;65;60;0
0728112;MoveBackward;56;65;60;0
0728157;Unknown;56;65;60;0
0728261;Unknown;57;65;60;0
0728363;Unknown;57;65;60;0
0728412;Unknown;58;65;60;0
0728568;Unknown;59;65;60;0
0728673;Unknown;59;65;60;0
0728718;Unknown;60;65;60;0
0728829;Unknown;60;64;60;0
0728924;Unknown;61;64;60;0
0729134;Unknown;61;63;60;0
0729228;Unknown;62;63;60;0
0729330;Unknown;62;63;60;0
0729443;Unknown;62;62;60;0
0729535;Unknown;62;62;60;0
0729636;Unknown;63;61;60;0
0729738;Unknown;63;61;60;0
0729842;Unknown;63;60;60;0
0729942;Unknown;63;59;60;0
0730045;Unknown;63;59;60;0
0730151;Unknown;63;58;60;0
0730248;Unknown;63;58;60;0
0730350;Unknown;63;57;60;0
0730452;Unknown;63;57;60;0
0730554;Unknown;63;56;60;0
0730656;Unknown;63;55;60;0
0730758;Unknown;63;55;60;0
0730860;Unknown;62;54;60;0
0730962;Unknown;62;53;60;0
0731114;MoveLeft;62;52;60;0
0731166;Unknown;62;52;60;0
0731268;Unknown;62;52;60;0
0731379;Unknown;61;51;60;0
0731474;Unknown;61;50;70;0
0731681;Unknown;61;50;70;359
0731781;Unknown;61;49;70;359
0731880;Unknown;61;49;70;359
0731984;Unknown;60;48;70;359
0732084;Unknown;60;48;70;359
0732186;Unknown;59;48;70;359
0732339;Unknown;59;47;70;0
0732441;Unknown;58;46;70;0
0732558;Unknown;57;46;70;0
0732645;Unknown;57;46;70;0
0732747;Unknown;56;46;70;0
0732849;Unknown;55;45;80;0
0732951;Unknown;54;45;80;0
0733156;Unknown;54;45;80;0
0733259;Unknown;53;45;80;0
0733315;Stop;52;45;80;0
0733361;Unknown;52;45;80;0
0733474;Unknown;52;45;80;0
0733563;Unknown;51;45;80;0
0733666;Unknown;50;45;80;0
0733767;Unknown;50;45;80;0
0733869;Unknown;49;45;80;0
0733971;Unknown;49;45;80;0
0734175;Unknown;48;45;80;0
0734344;Unknown;48;45;70;0
0734380;Unknown;48;45;70;0
0734515;Land;47;45;70;0
0734584;Unknown;47;45;70;0
0734787;Unknown;47;45;70;0
0735501;Unknown;46;45;70;0
0736776;Unknown;46;45;10;0
0736980;Unknown;47;45;0;0
0740141;StopRecordRepeatNavigationRecording;46;45;-30;0
