time;input;xPos;yPos;zPos;Bearing
083352647;TakeOff;50;50;0;0
083353101;Unknown;50;50;0;0
083353501;Unknown;50;50;0;0
083353707;Unknown;50;50;10;0
083354522;Unknown;49;50;60;0
083354624;Unknown;49;50;70;0
083355236;Unknown;49;50;60;0
083355440;Unknown;49;50;70;0
083355542;Unknown;48;50;70;0
083355645;Unknown;48;50;70;0
083355746;Unknown;48;50;70;0
083355950;Unknown;48;50;70;0
083357650;MoveForward;48;50;80;0
083358959;Unknown;48;50;80;0
083359163;Unknown;48;51;80;0
083359265;Unknown;48;51;80;0
083359367;Unknown;48;51;80;0
083359469;Unknown;48;51;80;0
083359571;Unknown;48;51;80;0
083359673;Unknown;48;52;80;0
083359723;Unknown;48;52;80;0
083359826;Unknown;48;52;80;0
083359852;MoveRight;48;53;80;0
083359928;Unknown;48;53;80;0
083400030;Unknown;48;53;80;0
083400132;Unknown;48;53;80;0
083400234;Unknown;48;54;80;0
083400336;Unknown;48;54;80;0
083400438;Unknown;48;54;80;0
083400540;Unknown;48;55;80;0
083400642;Unknown;48;55;80;0
083400743;Unknown;49;55;80;0
083400845;Unknown;49;55;80;0
083400852;MoveBackward;49;56;80;0
083400949;Unknown;49;56;80;0
083401049;Unknown;50;56;80;0
083401152;Unknown;50;57;80;0
083401356;Unknown;50;57;80;1
083401458;Unknown;50;57;80;1
083401559;Unknown;51;57;80;1
083401662;Unknown;51;56;80;1
083401763;Unknown;51;56;80;0
083401853;MoveLeft;51;56;80;0
083401968;Unknown;51;56;80;1
083402070;Unknown;51;56;80;1
083402171;Unknown;50;56;80;1
083402274;Unknown;50;55;80;0
083402375;Unknown;50;55;80;0
083402477;Unknown;50;55;80;0
083402579;Unknown;50;55;80;0
083402681;Unknown;50;54;80;0
083402783;Unknown;49;54;80;0
083402886;Unknown;49;54;80;0
083402987;Unknown;49;54;80;0
083403054;MoveForward;49;54;90;0
083403089;Unknown;49;54;90;0
083403191;Unknown;49;56;90;0
083403243;Unknown;48;56;90;0
083403395;Unknown;48;56;90;0
083403454;MoveRight;48;56;90;0
083403497;Unknown;48;56;90;0
083403599;Unknown;47;56;90;0
083403803;Unknown;47;56;90;0
083403854;Unknown;47;56;90;0
083403956;Unknown;47;56;90;0
083404058;Unknown;47;57;90;0
083404160;Unknown;45;57;90;0
083404263;Unknown;46;57;80;0
083404364;Unknown;46;57;90;0
083404467;Unknown;46;57;80;0
083404568;Unknown;46;57;90;0
083404670;Unknown;46;57;90;0
083404773;Unknown;47;57;90;0
083404874;Unknown;47;57;90;0
083404976;Unknown;47;58;90;0
083405055;Stop;47;58;90;0
083405079;Unknown;47;58;90;0
083405181;Unknown;48;60;90;0
083405283;Unknown;48;60;90;0
083405384;Unknown;48;60;90;0
083405486;Unknown;49;60;90;0
083405588;Unknown;49;60;90;0
083405690;Unknown;49;60;90;0
083405792;Unknown;50;60;90;0
083405894;Unknown;50;60;90;0
083405997;Unknown;50;60;90;0
083406098;Unknown;50;60;90;0
083406506;Unknown;50;61;90;0
083406656;MoveLeft;51;61;90;0
083406710;Unknown;51;61;90;0
083406812;Unknown;51;61;90;0
083407256;MoveBackward;51;61;80;0
083407273;Unknown;51;61;80;0
083407424;Unknown;51;61;80;1
083407527;Unknown;50;61;80;1
083407577;Unknown;50;61;80;0
083407681;Unknown;50;61;80;0
083407782;Unknown;50;61;80;0
083407883;Unknown;50;61;80;0
083407986;Unknown;49;61;80;0
083408087;Unknown;49;61;80;0
083408189;Unknown;49;60;80;0
083408291;Unknown;49;60;80;0
083408393;Unknown;49;60;80;0
083408495;Unknown;49;59;80;0
083408597;Unknown;48;59;80;0
083408699;Unknown;48;59;90;0
083408801;Unknown;48;58;90;0
083408903;Unknown;47;58;90;0
083409006;Unknown;47;58;90;0
083409107;Unknown;46;57;90;0
083409209;Unknown;46;57;90;0
083409311;Unknown;47;56;90;0
083409413;Unknown;47;56;90;0
083409457;MoveLeft;47;56;90;0
083409515;Unknown;47;56;90;0
083409617;Unknown;47;55;90;0
083409719;Unknown;47;55;90;0
083409821;Unknown;47;55;90;0
083409923;Unknown;47;54;90;0
083410025;Unknown;47;54;80;0
083410127;Unknown;47;54;80;0
083410229;Unknown;47;53;80;0
083410258;Stop;46;53;80;0
083410331;Unknown;46;53;80;0
083410433;Unknown;46;53;80;0
083410535;Unknown;46;53;80;0
083410637;Unknown;46;53;80;0
083410739;Unknown;45;52;80;0
083410842;Unknown;45;52;80;0
083410943;Unknown;45;52;80;0
083410994;Unknown;45;52;80;0
083411096;Unknown;44;52;80;0
083411199;Unknown;44;52;80;0
083411402;Unknown;44;52;80;0
083411504;Unknown;44;51;80;0
083411606;Unknown;44;52;80;0
083411795;Unknown;44;52;80;0
083411859;Land;43;52;80;0
083412626;Unknown;43;52;80;0
083413240;Unknown;43;52;60;0
083413748;Unknown;43;52;40;0
083414056;Unknown;43;52;20;0
083414460;StopRecordRepeatNavigationRecording;41;54;0;0
