time;input;xPos;yPos;zPos;Bearing
4704168;Connect;50;50;0;0
4707226;StartRrNavigation;50;50;0;348
4708426;TakeOff;50;50;0;348
4710906;Unknown;50;50;90;347
4717379;MoveForward;50.069;49.702;120;347
4718862;Unknown;50.069;49.702;120;347
4719168;Unknown;49.987;50.058;120;347
4719272;Unknown;49.919;50.35;120;347
4719373;Unknown;49.928;50.85;120;347
4719475;Unknown;49.937;51.35;120;347
4719577;Unknown;49.919;51.95;120;347
4719679;Unknown;49.806;52.931;120;347
4719781;Unknown;49.685;53.942;120;347
4719883;Unknown;49.604;54.793;120;347
4719985;Unknown;49.117;55.882;120;347
4720189;Unknown;48.909;57.26;120;347
4720291;Unknown;48.762;58.379;120;347
4720393;Unknown;48.589;59.608;120;347
4720495;Unknown;48.468;60.627;120;347
4720600;Unknown;48.424;61.325;110;347
4720699;Unknown;48.276;62.452;110;347
4720750;Unknown;48.008;64.081;110;347
4720854;Unknown;47.899;65.05;110;347
4720954;Unknown;47.777;66.065;110;347
4721158;Unknown;47.734;66.764;110;347
4721183;Stop;47.691;67.462;110;347
4721271;Unknown;47.691;67.462;110;347
4721363;Unknown;47.647;68.161;110;347
4721464;Unknown;47.543;69.105;110;347
4721566;Unknown;47.424;70.114;110;347
4721669;Unknown;47.406;70.714;120;347
4721770;Unknown;46.931;71.665;120;347
4721872;Unknown;46.867;72.448;120;347
4721974;Unknown;46.802;73.233;120;347
4722076;Unknown;46.734;73.525;120;347
4722280;Unknown;46.667;73.818;120;347
4723186;Land;46.072;74.385;120;347
4724116;Unknown;46.072;74.385;120;347
4724424;Unknown;46.562;73.88;110;347
4725391;Unknown;46.667;73.424;60;347
4726207;Unknown;46.75;73.067;30;347
4726411;Unknown;46.822;72.757;30;347
4726513;Unknown;46.881;72.499;30;347
4726717;Unknown;46.974;72.097;30;347
4726819;Unknown;46.475;72.264;30;347
4726921;Unknown;46.407;72.557;30;347
4727023;Unknown;46.34;72.849;40;347
4727127;Unknown;46.378;73.247;40;347
4727230;Unknown;46.416;73.645;0;347
4727674;StopRrNavigationRecording;46.454;74.044;0;347
4727740;CompleteRrNavigation;46.454;74.044;0;347
