time;input;xPos;yPos;zPos;Bearing
4251770;Connect;50;50;0;0
4252207;StartRrNavigation;50;50;0;0
4253008;TakeOff;50;50;0;0
4253489;Unknown;50;50;0;0
4253591;Unknown;50;50.275;0;0
4302201;MoveForward;50;49.918;80;0
4303994;Unknown;50;49.918;80;0
4304097;Unknown;50;50.218;80;0
4304198;Unknown;50;50.518;80;0
4304300;Unknown;50;50.918;80;0
4304402;Unknown;50;51.594;80;0
4304513;Unknown;50;52.094;80;0
4304606;Unknown;49.626;52.773;80;0
4304710;Unknown;49.626;53.273;80;0
4304810;Unknown;49.626;53.773;80;0
4304912;Unknown;49.626;54.373;80;0
4305116;Unknown;49.626;55.238;80;0
4305219;Unknown;49.176;56.363;80;0
4305322;Unknown;49.176;56.963;80;0
4305422;Unknown;49.176;57.563;80;0
4305526;Unknown;49.176;58.497;80;0
4305626;Unknown;49.176;59.097;80;0
4305728;Unknown;49.176;59.697;80;0
4305830;Unknown;49.176;60.297;80;0
4305932;Unknown;49.176;60.997;80;0
4306004;Stop;49.176;61.952;80;0
4306136;Unknown;49.176;61.952;80;0
4306238;Unknown;49.176;62.968;80;0
4306340;Unknown;49.176;63.668;80;0
4306442;Unknown;49.176;64.554;80;0
4306544;Unknown;49.176;65.49;80;0
4306605;MoveRight;49.176;65.99;80;0
4306646;Unknown;49.176;65.99;80;0
4306748;Unknown;48.715;66.982;80;0
4306850;Unknown;48.715;67.382;80;0
4306952;Unknown;48.715;67.682;80;0
4307054;Unknown;48.715;67.982;80;0
4307156;Unknown;48.849;68.25;80;0
4307258;Unknown;48.983;68.518;80;0
4307360;Unknown;49.252;68.653;80;0
4307462;Unknown;49.631;68.779;80;0
4307565;Unknown;50.01;68.906;80;0
4307606;Stop;50.496;69.027;80;0
4307666;Unknown;50.496;69.027;80;0
4307768;Unknown;50.896;69.027;80;0
4307819;Unknown;51.396;69.027;80;0
4307921;Unknown;52.059;69.027;80;0
4308023;Unknown;52.559;69.027;80;0
4308126;Unknown;53.059;69.027;80;0
4308329;Unknown;53.459;69.027;80;0
4308406;MoveBackward;53.759;69.027;80;0
4308432;Unknown;53.759;69.027;80;0
4309043;Unknown;54.059;69.027;80;0
4309145;Unknown;54.193;68.759;80;0
4309250;Unknown;54.193;68.132;80;0
4309349;Unknown;54.193;67.732;80;0
4309407;Stop;54.193;67.332;80;0
4309456;Unknown;54.193;67.332;80;0
4309553;Unknown;54.193;66.641;80;0
4309655;Unknown;54.193;66.141;80;0
4309757;Unknown;54.193;65.641;80;0
4309859;Unknown;54.193;65.141;80;0
4309962;Unknown;54.193;64.414;80;0
4310166;Unknown;54.193;64.014;80;0
4310207;MoveRight;54.193;63.714;80;0
4310267;Unknown;54.193;63.714;80;0
4310369;Unknown;54.193;63.111;80;0
4310573;Unknown;54.193;62.595;80;0
4310675;Unknown;53.808;62.316;80;0
4310879;Unknown;53.929;61.814;80;0
4310981;Unknown;54.197;61.68;80;0
4311083;Unknown;54.577;61.553;80;0
4311185;Unknown;54.956;61.427;80;0
4311287;Unknown;55.441;61.305;80;0
4311389;Unknown;55.841;61.305;80;0
4311408;Stop;56.341;61.305;80;0
4311491;Unknown;56.341;61.305;80;0
4311593;Unknown;56.841;61.305;80;0
4311695;Unknown;57.341;61.305;80;0
4311746;Unknown;58.137;61.305;80;0
4311848;Unknown;58.637;61.305;80;0
4311950;Unknown;59.137;61.305;80;0
4312052;Unknown;59.537;61.305;80;0
4312154;Unknown;59.937;61.305;80;0
4312209;MoveBackward;60.237;61.305;80;0
4312256;Unknown;60.237;61.305;80;0
4312357;Unknown;60.537;61.305;80;0
4312869;Unknown;60.837;61.305;80;0
4312970;Unknown;60.954;60.687;80;0
4313072;Unknown;61.081;60.307;80;0
4313174;Unknown;61.081;59.907;90;0
4313276;Unknown;61.081;59.407;90;0
4313379;Unknown;61.081;58.907;90;0
4313410;Stop;61.081;58.15;90;0
4313480;Unknown;61.081;58.15;90;0
4313582;Unknown;61.081;57.65;90;0
4313684;Unknown;61.081;56.611;90;0
4313786;Unknown;61.081;56.111;90;0
4313811;MoveLeft;61.081;55.264;90;0
4313888;Unknown;61.081;55.264;90;0
4313990;Unknown;61.081;54.764;90;0
4314093;Unknown;61.081;54.099;90;0
4314195;Unknown;61.081;53.799;90;0
4314297;Unknown;61.081;53.499;90;0
4314399;Unknown;60.946;53.231;80;0
4314501;Unknown;60.664;52.948;80;0
4314607;Unknown;60.248;52.671;80;0
4314705;Unknown;59.831;52.06;80;0
4314807;Unknown;59.015;51.947;80;0
4314909;Unknown;58.515;51.947;80;0
4315011;Unknown;58.015;51.947;80;0
4315113;Unknown;57.515;51.947;80;0
4315211;Stop;56.668;51.947;80;0
4315215;Unknown;56.668;51.947;80;0
4315317;Unknown;55.544;51.618;80;0
4315368;Unknown;54.944;51.618;80;0
4315470;Unknown;54.344;51.618;80;0
4315572;Unknown;53.844;51.618;80;0
4315674;Unknown;52.984;51.618;80;0
4315776;Unknown;52.127;51.618;80;0
4315878;Unknown;51.441;51.618;80;0
4315980;Unknown;51.041;51.618;80;0
4316082;Unknown;50.741;51.618;80;0
4316184;Unknown;50.441;51.618;80;0
4316592;Unknown;49.932;51.618;80;0
4316796;Unknown;49.807;51.218;80;0
4317212;Land;49.411;51.218;80;0
4319704;Unknown;49.411;51.218;0;1
4320725;CompleteRrNavigation;49.418;51.602;0;2
