time;input;xPos;yPos;zPos;Bearing
1957566;Connect;50;50;0;0
1958000;StartRrNavigation;50;50;0;0
1959000;TakeOff;50;50;0;0
2001825;Unknown;50;50;70;0
2008004;MoveForward;49.6;49.629;80;0
2009774;Unknown;49.6;49.629;80;0
2009875;Unknown;49.6;49.929;80;0
2009976;Unknown;49.6;50.229;80;0
2010079;Unknown;49.6;50.629;80;0
2010183;Unknown;49.6;51.029;80;0
2010282;Unknown;49.6;51.786;80;0
2010384;Unknown;49.6;52.286;80;0
2010486;Unknown;49.6;53.368;80;0
2010588;Unknown;49.6;54.304;80;0
2010690;Unknown;49.6;54.904;80;0
2010792;Unknown;49.6;55.8;80;0
2010895;Unknown;49.6;56.4;80;0
2010996;Unknown;49.187;57.717;80;0
2011098;Unknown;49.187;58.669;80;0
2011200;Unknown;49.187;59.369;80;0
2011303;Unknown;49.187;60.497;70;0
2011404;Unknown;49.187;61.579;70;0
2011506;Unknown;49.187;62.279;70;0
2011608;Unknown;49.187;62.979;70;0
2011711;Unknown;49.187;63.679;70;0
2011808;Stop;49.187;64.749;70;0
2011813;Unknown;49.187;64.749;70;0
2011915;Unknown;49.187;65.715;70;0
2012017;Unknown;49.187;66.761;70;0
2012119;Unknown;49.187;67.461;70;0
2012221;Unknown;49.187;68.439;70;0
2012324;Unknown;49.187;69.265;70;0
2012408;MoveRight;49.187;69.765;80;0
2012425;Unknown;49.187;69.765;80;0
2012527;Unknown;49.187;70.741;80;0
2012578;Unknown;49.187;71.51;80;0
2012680;Unknown;49.187;71.983;80;0
2012782;Unknown;49.187;72.283;80;0
2012884;Unknown;49.305;72.899;80;0
2012986;Unknown;49.439;73.167;80;0
2013089;Unknown;49.722;73.45;80;0
2013190;Unknown;50.101;73.577;80;0
2013293;Unknown;50.586;73.698;80;0
2013394;Unknown;51.147;74.43;80;0
2013409;Stop;51.735;74.548;80;0
2013501;Unknown;51.735;74.548;80;0
2013598;Unknown;52.235;74.548;80;0
2013700;Unknown;52.735;74.548;80;0
2013802;Unknown;53.235;74.548;90;0
2013904;Unknown;53.735;74.548;90;0
2014006;Unknown;54.135;74.548;90;0
2014108;Unknown;54.535;74.548;90;0
2014211;Unknown;54.835;74.548;90;0
2014410;MoveBackward;55.462;74.548;90;0
2014924;Unknown;55.462;74.548;80;0
2015026;Unknown;55.21;74.412;80;0
2015231;Unknown;55.345;74.144;80;0
2015336;Unknown;55.345;73.844;80;0
2015411;Stop;55.345;73.444;80;0
2015434;Unknown;55.345;73.444;80;0
2015536;Unknown;55.345;73.044;80;0
2015642;Unknown;55.345;72.544;80;0
2015740;Unknown;55.345;72.044;80;0
2015842;Unknown;55.345;71.544;80;0
2015944;Unknown;55.345;71.144;80;0
2016046;Unknown;55.345;70.744;80;0
2016148;Unknown;55.345;70.344;80;0
2016211;MoveRight;54.912;69.92;80;0
2016250;Unknown;54.912;69.92;80;0
2016607;Unknown;54.912;69.62;80;0
2016863;Unknown;55.046;69.351;70;0
2016913;Unknown;55.315;69.217;70;0
2017015;Unknown;55.615;69.217;70;0
2017117;Unknown;55.915;69.217;70;0
2017219;Unknown;56.315;69.217;70;0
2017321;Unknown;56.715;69.217;70;0
2017413;Stop;57.215;69.217;70;0
2017423;Unknown;57.215;69.217;70;0
2017525;Unknown;57.715;69.217;70;0
2017631;Unknown;58.215;69.217;70;0
2017729;Unknown;58.815;69.217;70;0
2017832;Unknown;59.315;69.217;70;0
2017933;Unknown;59.815;69.217;70;0
2018013;MoveBackward;60.215;69.217;70;0
2018035;Unknown;60.215;69.217;70;0
2018137;Unknown;60.615;69.217;70;0
2018239;Unknown;60.915;69.217;70;0
2018341;Unknown;61.48;69.217;70;0
2018545;Unknown;61.76;68.846;70;0
2018749;Unknown;62.028;68.711;70;0
2018851;Unknown;62.162;68.443;70;0
2018953;Unknown;62.276;67.672;70;0
2019157;Unknown;62.41;67.404;70;0
2019157;AbortRrNavigation;62.41;67.104;70;0
