time;input;xPos;yPos;zPos;Bearing
1820453;Connect;50;50;0;0
1820902;TakeOff;50;50;0;0
1823514;Unknown;50;50;80;0
1823874;Unknown;50;50;80;0
1827705;MoveForward;50;49;90;0
1829578;Unknown;50;49;90;0
1829680;Unknown;50;50;90;0
1829782;Unknown;50;50;90;0
1829884;Unknown;50;50;90;0
1829986;Unknown;50;50;90;0
1830190;Unknown;50;50;90;0
1830292;Unknown;50;50;90;0
1830395;Unknown;50;50;90;0
1830497;Unknown;50;50;90;0
1830598;Unknown;50;50;90;0
1830700;Unknown;50;50;90;0
1830802;Unknown;50;50;90;0
1830905;Unknown;50;50;80;0
1831006;Unknown;50;50;80;0
1831108;Unknown;50;50;80;0
1831210;Unknown;50;50;80;0
1831261;Unknown;50;50;80;0
1831308;Stop;50;50;90;0
1831363;Unknown;50;50;90;0
1831464;Unknown;50;50;90;0
1831567;Unknown;50;51;90;0
1831669;Unknown;50;51;90;0
1831771;Unknown;50;51;90;0
1831873;Unknown;50;51;90;0
1831974;Unknown;50;51;90;0
1832077;Unknown;50;51;90;0
1832179;Unknown;50;51;90;0
1832281;Unknown;50;51;90;0
1832309;MoveRight;50;51;90;0
1832384;Unknown;50;51;90;0
1832893;Unknown;50;51;90;0
1832995;Unknown;50;51;90;0
1833097;Unknown;50;51;90;0
1833200;Unknown;50;51;90;0
1833302;Unknown;50;51;90;0
1833405;Unknown;50;51;90;0
1833507;Unknown;50;51;90;0
1833609;Unknown;50;51;90;0
1833711;Unknown;50;51;90;0
1833814;Unknown;50;51;90;0
1833909;Stop;50;51;90;0
1833913;Unknown;50;51;90;0
1834018;Unknown;50;51;90;0
1834123;Unknown;50;51;90;0
1834223;Unknown;50;51;90;0
1834326;Unknown;50;51;90;0
1834423;Unknown;50;51;90;0
1834527;Unknown;50;51;90;0
1834626;Unknown;50;51;90;0
1834677;Unknown;50;51;90;0
1834830;Unknown;50;51;90;0
1834882;Unknown;50;51;90;0
1834910;MoveBackward;51;51;90;0
1834984;Unknown;51;51;90;0
1835188;Unknown;51;51;90;0
1835495;Unknown;51;51;90;0
1835598;Unknown;51;51;90;0
1835700;Unknown;51;51;90;0
1835802;Unknown;51;51;90;0
1835905;Unknown;51;51;90;0
1836106;Unknown;51;51;90;0
1836211;Unknown;51;51;90;0
1836310;Unknown;51;51;90;0
1836412;Unknown;50;51;90;0
1836514;Unknown;50;51;90;0
1836621;Unknown;50;50;90;0
1836711;Stop;50;50;90;0
1836718;Unknown;50;50;90;0
1836826;Unknown;50;50;90;0
1836922;Unknown;50;50;90;0
1837024;Unknown;50;50;90;0
1837127;Unknown;50;50;90;0
1837228;Unknown;50;50;90;0
1837311;MoveLeft;50;50;90;0
1837330;Unknown;50;50;90;0
1837504;Unknown;50;50;90;0
1837534;Unknown;50;50;90;0
1837635;Unknown;50;50;90;0
1837737;Unknown;50;50;90;0
1837839;Unknown;50;50;90;0
1837941;Unknown;50;50;90;0
1838044;Unknown;50;50;90;0
1838146;Unknown;50;50;90;0
1838247;Unknown;50;50;90;0
1838350;Unknown;50;50;90;0
1838451;Unknown;50;50;90;0
1838553;Unknown;50;50;90;0
1838657;Unknown;50;50;90;0
1838757;Unknown;50;50;90;0
1838859;Unknown;50;50;90;0
1838961;Unknown;50;50;90;0
1839015;Unknown;50;50;90;0
1839117;Unknown;50;50;90;0
1839218;Unknown;50;50;90;0
1839313;Stop;49;50;90;0
1839322;Unknown;49;50;90;0
1839422;Unknown;49;50;90;0
1839524;Unknown;49;50;90;0
1839624;Unknown;49;50;90;0
1839726;Unknown;49;50;90;0
1839828;Unknown;49;50;90;0
1839930;Unknown;49;50;90;0
1840134;Unknown;49;50;90;0
1840236;Unknown;49;50;90;0
1840341;Unknown;49;50;90;0
1840441;Unknown;49;50;90;0
1840513;Land;49;50;90;0
1840950;Unknown;49;50;90;0
1841257;Unknown;49;50;90;0
1841358;Unknown;49;50;90;0
1841562;Unknown;49;50;80;0
1842684;Unknown;49;50;30;0
1843449;Unknown;49;50;10;0
1843755;Unknown;49;50;10;0
1843857;Unknown;49;50;10;0
1844316;StopRecordRepeatNavigationRecording;49;50;10;0
