time;input;xPos;yPos;zPos;Bearing
1152575;Connect;50;50;0;0
1153388;StartRrNavigation;50;50;0;0
1154188;TakeOff;50;50;0;0
1201212;MoveForward;50;50;80;0
1202685;Unknown;50;50;80;0
1202736;Unknown;50;50.3;80;0
1202840;Unknown;50;50.738;80;0
1202940;Unknown;50;51.138;80;0
1203043;Unknown;50;51.538;80;0
1203144;Unknown;50;52.038;80;0
1203246;Unknown;50;52.966;80;0
1203348;Unknown;50;53.762;80;0
1203451;Unknown;50;54.362;80;0
1203552;Unknown;50;54.962;80;0
1203654;Unknown;50;55.562;80;0
1203763;Unknown;50;56.498;80;0
1203858;Unknown;50;57.382;80;0
1203960;Unknown;50;58.219;80;0
1204164;Unknown;50;59.156;80;0
1204266;Unknown;50;60.173;80;0
1204368;Unknown;50;61.158;80;0
1204470;Unknown;50;61.858;80;0
1204572;Unknown;50;62.875;80;0
1204674;Unknown;50;63.891;80;0
1204777;Unknown;50;65.05;80;0
1204878;Unknown;50;66.048;80;0
1204980;Unknown;50;67.132;80;0
1204980;AbortRrNavigation;50;68.159;80;0
