time;input;xPos;yPos;zPos;Bearing
2934539;Connect;50;50;0;0
2935589;Connect;50;50;0;0
2936408;TakeOff;50;50;0;0
2936883;Unknown;50;50;0;0
2936985;Unknown;50;50;0;359
2940554;Unknown;50;50;70;359
2940758;Unknown;50;50;70;359
2940860;Unknown;50;50;70;359
2941166;Unknown;50;50;70;359
2947409;MoveForward;50;50;50;359
2949583;Unknown;50;50;60;359
2949693;Unknown;50;50;60;359
2949785;Unknown;49;51;60;359
2949887;Unknown;49;51;60;359
2949989;Unknown;49;51;60;359
2950091;Unknown;49;51;60;359
2950193;Unknown;49;52;60;359
2950212;Stop;49;52;60;359
2950295;Unknown;49;52;60;359
2950397;Unknown;49;52;60;359
2950501;Unknown;49;52;60;359
2950601;Unknown;49;53;60;359
2950613;MoveRight;49;53;60;359
2950703;Unknown;49;53;60;359
2950805;Unknown;49;53;60;359
2950908;Unknown;49;54;60;359
2951009;Unknown;49;54;60;359
2951112;Unknown;49;54;50;359
2951213;Unknown;49;54;50;359
2951317;Unknown;49;54;50;359
2951419;Unknown;49;54;50;359
2951521;Unknown;49;54;50;359
2951624;Unknown;49;55;50;359
2951723;Unknown;50;55;50;359
2951825;Unknown;50;55;50;359
2951927;Unknown;50;55;50;359
2952031;Unknown;50;55;50;359
2952131;Unknown;51;55;50;359
2952233;Unknown;51;55;50;359
2952335;Unknown;51;55;50;359
2952414;Stop;52;55;50;359
2952437;Unknown;52;55;50;359
2952488;Unknown;52;55;50;359
2952590;Unknown;52;55;50;359
2952743;Unknown;53;55;50;359
2952845;Unknown;53;55;50;359
2952947;Unknown;53;55;50;359
2953049;Unknown;53;55;50;359
2953100;Unknown;54;55;50;359
2953203;Unknown;54;55;50;359
2953305;Unknown;54;54;50;359
2953414;MoveBackward;54;54;50;359
2953509;Unknown;54;54;50;359
2953611;Unknown;54;54;50;359
2953917;Unknown;55;54;50;359
2954019;Unknown;55;54;50;359
2954121;Unknown;55;54;50;359
2954223;Unknown;55;54;50;359
2954325;Unknown;55;53;50;359
2954427;Unknown;55;53;50;359
2954529;Unknown;55;53;50;359
2954632;Unknown;55;53;50;359
2954733;Unknown;55;52;50;359
2954815;Stop;55;52;50;359
2954836;Unknown;55;52;50;359
2954937;Unknown;55;52;50;359
2955039;Unknown;55;52;50;359
2955141;Unknown;55;51;50;359
2955243;Unknown;55;51;50;359
2955345;Unknown;55;51;50;359
2955447;Unknown;55;51;50;359
2955549;Unknown;54;50;50;359
2955651;Unknown;54;50;50;359
2955753;Unknown;54;50;50;359
2955817;Land;54;50;50;359
2955855;Unknown;54;50;50;359
2955957;Unknown;54;50;50;359
2956365;Unknown;55;49;50;359
2956468;Unknown;54;49;50;359
2956926;Unknown;54;49;40;359
2957028;Unknown;54;49;40;359
2957130;Unknown;52;50;40;359
3001458;StopRecordRepeatNavigationRecording;52;50;0;4
