time;input;xPos;yPos;zPos;Bearing
4909153;Connect;50;50;0;0
4909969;TakeOff;50;50;0;0
4910423;Unknown;50;50;0;0
4911107;Unknown;50;50;0;0
4919507;MoveForward;50;49;60;0
4920693;Unknown;50;49;50;0
4920897;Unknown;50;49;50;0
4920999;Unknown;50;49;50;0
4921101;Unknown;50;49;50;0
4921203;Unknown;50;50;50;0
4921314;Unknown;50;50;50;0
4921407;Unknown;49;51;50;0
4921510;Unknown;49;51;50;0
4921612;Unknown;49;52;50;0
4921713;Unknown;49;53;50;0
4921815;Unknown;49;53;50;0
4921917;Unknown;49;54;50;0
4922019;Unknown;49;54;50;0
4922110;Stop;49;55;50;0
4922123;Unknown;49;55;50;0
4922224;Unknown;49;56;50;0
4922325;Unknown;49;56;50;0
4922427;Unknown;49;57;50;0
4922529;Unknown;49;57;50;0
4922631;Unknown;49;58;50;0
4922733;Unknown;49;58;50;0
4922835;Unknown;49;59;50;0
4922937;Unknown;49;59;50;0
4923039;Unknown;49;60;50;0
4923141;Unknown;49;60;50;0
4923311;MoveRight;49;60;50;0
4923608;Unknown;49;60;50;0
4923915;Unknown;49;60;50;0
4924008;Unknown;48;61;50;0
4924112;Unknown;49;61;50;0
4924213;Unknown;49;61;50;0
4924314;Unknown;50;61;50;0
4924416;Unknown;50;61;50;0
4924549;Unknown;50;61;50;0
4924620;Unknown;51;61;50;0
4924712;Stop;51;61;50;0
4924731;Unknown;51;61;50;0
4924852;Unknown;52;61;50;0
4924926;Unknown;53;61;50;0
4925030;Unknown;54;60;50;0
4925140;Unknown;54;60;50;0
4925232;Unknown;55;60;50;0
4925340;Unknown;55;60;50;0
4925466;Unknown;56;60;50;0
4925538;Unknown;56;60;50;0
4925641;Unknown;56;60;50;0
4925712;MoveBackward;56;60;50;0
4925845;Unknown;56;60;50;0
4926354;Unknown;57;61;50;0
4926456;Unknown;57;60;50;0
4926560;Unknown;57;59;50;0
4926611;Unknown;57;59;50;0
4926711;Unknown;57;59;50;0
4926820;Unknown;57;58;50;0
4926967;Unknown;57;58;50;0
4927068;Unknown;56;57;50;0
4927170;Unknown;56;56;50;0
4927272;Unknown;56;56;50;0
4927313;Stop;56;55;50;0
4927330;Unknown;56;55;50;0
4927425;Unknown;56;54;50;0
4927527;Unknown;56;54;50;0
4927629;Unknown;56;53;50;0
4927731;Unknown;56;53;50;0
4927833;Unknown;56;52;50;0
4927935;Unknown;56;52;50;0
4928139;Unknown;55;51;50;0
4928241;Unknown;55;51;50;0
4928343;Unknown;55;50;50;0
4928514;Land;55;50;50;0
4928753;Unknown;55;50;50;0
4928853;Unknown;55;49;50;0
4929781;Unknown;55;49;40;0
4929914;Unknown;55;49;40;0
4930731;Unknown;55;49;0;0
4930911;Unknown;55;49;0;0
4930952;Unknown;55;49;0;0
4931963;Unknown;54;49;0;358
4932203;StopRecordRepeatNavigationRecording;54;50;0;358
