time;input;xPos;yPos;zPos;Bearing
2028567;Connect;50;50;0;0
2029380;Connect;50;50;0;0
2030196;TakeOff;50;50;0;0
2030620;Unknown;50;50;0;0
2031232;Unknown;50;50;0;0
2031334;Unknown;50;49;0;0
2032201;Unknown;50;50;50;0
2041307;MoveForward;50;50;60;0
2043231;Unknown;50;50;50;359
2043423;Unknown;49;50;50;359
2043527;Unknown;49;50;50;359
2043630;Unknown;49;51;50;359
2043732;Unknown;49;51;50;359
2043831;Unknown;49;51;50;359
2044035;Unknown;49;51;50;0
2044110;Stop;49;51;50;0
2044137;Unknown;49;51;50;0
2044239;Unknown;49;52;50;0
2044443;Unknown;49;52;50;359
2044510;MoveRight;49;52;50;359
2044648;Unknown;49;52;50;0
2044749;Unknown;49;53;50;0
2044851;Unknown;49;53;50;0
2044953;Unknown;49;53;50;0
2045055;Unknown;49;53;50;359
2045157;Unknown;49;53;50;359
2045259;Unknown;50;53;50;359
2045361;Unknown;50;53;50;359
2045463;Unknown;50;53;50;359
2045566;Unknown;50;54;60;359
2045667;Unknown;51;54;60;359
2045769;Unknown;51;54;60;0
2045871;Unknown;51;54;60;0
2046075;Unknown;51;53;60;359
2046112;Stop;52;53;60;359
2046126;Unknown;52;53;60;359
2046228;Unknown;52;53;60;359
2046483;Unknown;52;53;60;0
2046636;Unknown;53;53;60;359
2046738;Unknown;53;53;60;359
2046840;Unknown;53;53;60;359
2046942;Unknown;53;53;50;359
2047112;MoveBackward;54;53;50;0
2047554;Unknown;54;53;50;0
2047656;Unknown;54;53;50;0
2047758;Unknown;54;53;50;0
2047860;Unknown;54;53;50;0
2047962;Unknown;54;53;50;0
2048064;Unknown;54;53;50;0
2048166;Unknown;54;52;50;0
2048269;Unknown;54;52;50;0
2048370;Unknown;54;52;50;0
2048472;Unknown;54;51;50;0
2048513;Stop;53;51;50;0
2048574;Unknown;53;51;50;0
2048676;Unknown;53;51;50;0
2048778;Unknown;53;51;50;0
2048881;Unknown;53;50;50;0
2048982;Unknown;53;50;60;0
2049186;Unknown;53;50;60;359
2049390;Unknown;53;50;60;0
2049493;Unknown;53;49;60;0
2049514;Land;53;49;60;0
2049594;Unknown;53;49;60;0
2049798;Unknown;53;49;60;0
2050359;Unknown;53;49;60;359
2050767;Unknown;53;49;50;359
2051379;Unknown;53;49;20;359
2051991;Unknown;53;49;0;359
2052093;Unknown;53;49;0;0
2052501;Unknown;51;49;-10;0
2053010;Unknown;51;49;0;356
2053450;StopRecordRepeatNavigationRecording;51;50;0;356
