time;input;xPos;yPos;zPos;Bearing
021046374;Connect;50;50;0;0
021046995;Battery;50;50;0;1
021050414;TakeOff;50;50;0;1
021050835;Unknown;50;50;0;1
021051037;Unknown;50;50;0;2
021051342;Unknown;50;51;0;2
021052413;Unknown;50;52;70;2
021052821;Unknown;50;51;70;2
021052934;Unknown;50;51;70;2
021053229;Unknown;50;51;70;2
021053433;Unknown;50;51;80;2
021054097;Unknown;49;52;80;2
021059247;MoveForward;49;53;80;2
021101134;Unknown;49;53;90;2
021101338;Unknown;49;53;90;2
021101440;Unknown;49;53;90;2
021101543;Unknown;49;53;90;2
021101645;Unknown;49;53;90;2
021101751;Unknown;49;53;90;2
021101849;Unknown;49;54;90;2
021101951;Unknown;49;54;90;2
021102055;Unknown;49;54;90;2
021102159;Unknown;49;54;90;2
021102257;Unknown;49;55;90;2
021102359;Unknown;49;55;90;2
021102460;Unknown;49;55;90;2
021102565;Unknown;49;56;90;2
021102664;Unknown;49;56;90;2
021102766;Unknown;49;56;90;2
021102868;Unknown;49;57;90;2
021102971;Unknown;49;57;90;2
021103079;Unknown;49;58;90;2
021103175;Unknown;49;58;90;2
021103278;Unknown;49;58;90;2
021103378;Unknown;49;59;90;2
021103481;Unknown;49;59;90;2
021103584;Unknown;49;59;90;2
021103651;Stop;49;60;90;2
021103685;Unknown;49;60;90;2
021103786;Unknown;49;60;90;2
021103889;Unknown;49;60;90;2
021103940;Unknown;49;61;90;2
021104042;Unknown;49;61;90;2
021104052;MoveRight;49;61;90;2
021104143;Unknown;49;61;90;2
021104245;Unknown;49;62;90;2
021104347;Unknown;49;62;90;2
021104501;Unknown;49;62;80;2
021104551;Unknown;49;62;80;2
021104653;Unknown;49;63;80;2
021104755;Unknown;49;63;80;2
021104857;Unknown;50;63;80;2
021104960;Unknown;50;63;80;2
021105062;Unknown;50;63;80;2
021105163;Unknown;50;63;80;2
021105253;Stop;51;63;80;2
021105265;Unknown;51;63;80;2
021105368;Unknown;51;64;80;2
021105469;Unknown;51;64;80;2
021105571;Unknown;52;64;80;2
021105653;MoveBackward;52;64;80;2
021105673;Unknown;52;64;80;2
021105775;Unknown;52;64;80;2
021105879;Unknown;52;64;80;2
021105979;Unknown;53;64;80;2
021106183;Unknown;53;64;80;2
021106285;Unknown;53;64;80;2
021106387;Unknown;53;64;80;2
021106491;Unknown;53;64;80;2
021106592;Unknown;53;63;80;2
021106693;Unknown;53;63;80;2
021106796;Unknown;54;63;80;2
021106898;Unknown;54;63;80;2
021106999;Unknown;54;62;80;2
021107102;Unknown;53;62;80;2
021107203;Unknown;53;62;80;2
021107305;Unknown;53;62;80;2
021107407;Unknown;53;61;80;2
021107510;Unknown;53;61;80;2
021107611;Unknown;53;61;80;2
021107713;Unknown;53;60;80;2
021107815;Unknown;53;60;80;2
021107854;Stop;53;60;80;2
021107917;Unknown;53;60;80;2
021108019;Unknown;53;59;80;2
021108121;Unknown;53;59;80;2
021108176;Unknown;53;59;80;2
021108255;MoveRight;53;58;80;2
021108274;Unknown;53;58;80;2
021108376;Unknown;53;58;80;2
021108479;Unknown;53;58;80;2
021108582;Unknown;53;58;80;2
021108683;Unknown;53;57;80;2
021108785;Unknown;53;57;80;2
021108887;Unknown;53;57;80;2
021108989;Unknown;53;57;80;2
021109091;Unknown;54;57;80;2
021109193;Unknown;54;55;80;2
021109295;Unknown;54;55;80;2
021109397;Unknown;54;55;80;2
021109456;Stop;54;55;80;2
021109499;Unknown;54;55;80;2
021109601;Unknown;55;55;80;2
021109703;Unknown;55;55;80;2
021109805;Unknown;55;55;80;2
021109907;Unknown;55;55;80;2
021110009;Unknown;56;55;80;2
021110056;MoveBackward;56;57;80;2
021110111;Unknown;56;57;80;2
021110213;Unknown;56;57;80;2
021110316;Unknown;56;57;80;2
021110419;Unknown;56;57;80;2
021110725;Unknown;56;57;80;2
021110825;Unknown;56;57;80;2
021110927;Unknown;57;57;80;2
021111029;Unknown;57;56;80;2
021111131;Unknown;58;56;80;2
021111233;Unknown;58;56;80;2
021111335;Unknown;58;56;80;2
021111437;Unknown;58;56;80;2
021111539;Unknown;58;55;80;2
021111641;Unknown;58;55;80;2
021111743;Unknown;58;55;80;2
021111845;Unknown;58;54;80;2
021111896;Unknown;58;54;80;2
021111998;Unknown;58;54;80;2
021112057;Stop;58;53;80;2
021112100;Unknown;58;53;80;2
021112202;Unknown;58;53;80;2
021112304;Unknown;57;53;80;2
021112406;Unknown;57;53;80;2
021112458;MoveLeft;57;52;80;2
021112509;Unknown;57;52;80;2
021112610;Unknown;57;52;80;2
021112712;Unknown;57;52;80;2
021112815;Unknown;57;52;70;2
021112917;Unknown;57;51;80;2
021113020;Unknown;57;51;80;2
021113120;Unknown;57;50;80;2
021113222;Unknown;57;50;80;2
021113324;Unknown;57;50;80;2
021113426;Unknown;57;49;80;2
021113528;Unknown;57;49;80;2
021113630;Unknown;56;49;80;2
021113732;Unknown;56;49;80;2
021113834;Unknown;56;49;80;2
021113936;Unknown;55;49;80;2
021114038;Unknown;55;49;80;2
021114140;Unknown;55;49;80;2
021114242;Unknown;54;49;80;2
021114344;Unknown;54;49;80;2
021114446;Unknown;54;49;80;2
021114459;Stop;54;49;80;2
021114548;Unknown;54;49;80;2
021114650;Unknown;53;49;80;2
021114752;Unknown;53;49;80;2
021114854;Unknown;53;49;80;2
021114956;Unknown;52;49;80;2
021115058;Unknown;52;49;80;2
021115160;Unknown;52;46;80;2
021115262;Unknown;51;46;80;2
021115366;Unknown;51;46;80;2
021115415;Unknown;51;46;80;2
021115568;Unknown;51;46;80;2
021115660;Land;51;46;80;2
021116027;Unknown;51;46;80;2
021116334;Unknown;49;46;80;2
021116843;Unknown;49;46;70;2
021116945;Unknown;49;46;70;2
021117659;Unknown;49;45;40;2
021118883;Unknown;49;45;10;3
021119138;Unknown;49;45;10;3
021119240;Unknown;49;45;10;3
021119444;StopRecordRepeatNavigationRecording;49;45;10;3
