time;input;xPos;yPos;zPos;Bearing
2617207;Connect;50;50;0;0
2618063;StartRrNavigation;50;50;0;0
2618863;TakeOff;50;50;0;0
2619353;Unknown;50;50;0;0
2622566;Unknown;50.347;50;40;0
2627917;MoveForward;50.061;50;10;0
2630779;Unknown;50.061;50;10;0
2630982;Unknown;50.061;50.3;0;0
2631287;Unknown;50.061;50.6;0;0
2631491;Unknown;50.061;50.9;0;0
2631720;Stop;50.061;51.555;-10;0
2631797;Unknown;50.061;51.555;-10;0
2631907;Unknown;50.061;52.192;-10;0
2632001;Unknown;49.693;53.169;-20;0
2632104;Unknown;49.693;53.469;-20;0
2632205;Unknown;49.693;53.769;-20;0
2632307;Unknown;49.693;54.069;-20;0
2632307;AbortRrNavigation;49.693;54.369;-20;0
