time;input;xPos;yPos;zPos;Bearing
0808915;Connect;50;50;0;0
0809367;StartRrNavigation;50;50;0;0
0810167;TakeOff;50;50;0;0
0810954;Unknown;50;50;0;0
0819361;MoveForward;49.674;50;60;0
0820621;Unknown;49.674;50;60;0
0820746;Unknown;48.991;50.258;60;0
0820848;Unknown;48.991;50.558;60;0
0820950;Unknown;48.991;50.858;70;0
0821052;Unknown;48.553;51.811;70;0
0821154;Unknown;48.553;52.211;70;0
0821256;Unknown;48.553;52.976;70;0
0821358;Unknown;48.553;53.476;70;0
0821460;Unknown;48.553;54.354;70;0
0821561;Unknown;48.198;55.536;70;0
0821664;Unknown;48.198;56.432;70;0
0821766;Unknown;48.198;57.032;70;0
0821867;Unknown;48.198;57.92;70;0
0821969;Unknown;48.198;58.864;70;0
0822173;Unknown;48.198;59.972;70;0
0822275;Unknown;48.198;60.672;70;0
0822379;Unknown;48.198;61.657;70;0
0822480;Unknown;48.198;62.659;70;0
0822582;Unknown;48.198;63.359;70;0
0822684;Unknown;47.863;64.669;70;0
0822786;Unknown;47.863;65.675;70;0
0822889;Unknown;47.863;66.375;70;0
0822990;Unknown;47.863;67.075;70;0
0822991;AbortRrNavigation;47.863;68.081;70;0
