time;input;xPos;yPos;zPos;Bearing
125130735;Connect;50;50;0;0
125131382;TakeOff;50;50;0;0
125132363;Unknown;50;50;0;0
125132465;Unknown;50;50;0;0
125134972;Unknown;50;50;60;0
125139860;MoveForward;49;50;40;0
125141084;Unknown;49;50;40;0
125141185;Unknown;49;51;40;0
125141389;Unknown;49;51;40;0
125141491;Unknown;49;52;40;0
125141543;Unknown;49;52;40;0
125141645;Unknown;49;52;50;0
125141747;Unknown;49;52;50;0
125141848;Unknown;49;52;50;0
125141950;Unknown;49;53;50;0
125142052;Unknown;49;53;50;0
125142154;Unknown;49;53;50;0
125142258;Unknown;49;54;50;0
125142363;Unknown;49;54;50;0
125142460;Unknown;49;54;50;0
125142563;Unknown;49;54;50;0
125142664;Unknown;49;55;50;0
125142766;Unknown;49;55;60;0
125142868;Unknown;49;55;60;0
125142970;Unknown;49;56;60;0
125143072;Unknown;49;56;60;0
125143175;Unknown;49;56;60;0
125143276;Unknown;49;57;60;0
125143378;Unknown;49;57;60;0
125143463;Stop;49;57;60;0
125143480;Unknown;49;57;60;0
125143584;Unknown;49;58;60;0
125143684;Unknown;49;58;70;0
125143786;Unknown;49;59;70;0
125143888;Unknown;49;59;70;0
125143990;Unknown;49;59;70;0
125144102;Unknown;49;60;70;0
125144143;Unknown;47;60;70;0
125144245;Unknown;47;60;70;0
125144347;Unknown;47;60;70;0
125144449;Unknown;47;61;70;0
125144551;Unknown;47;61;60;0
125144755;Unknown;47;61;60;0
125144864;MoveRight;47;61;60;0
125145163;Unknown;47;61;60;0
125145367;Unknown;47;62;60;0
125145571;Unknown;47;62;60;0
125145674;Unknown;47;62;60;0
125145777;Unknown;47;62;50;0
125145877;Unknown;48;62;50;0
125145979;Unknown;48;62;50;0
125146081;Unknown;48;62;50;0
125146183;Unknown;49;64;50;0
125146285;Unknown;49;64;50;0
125146387;Unknown;49;64;50;0
125146489;Unknown;49;64;50;0
125146596;Unknown;50;64;50;0
125146695;Unknown;50;64;50;0
125146795;Unknown;50;65;50;0
125146865;Stop;51;65;50;0
125146897;Unknown;51;65;50;0
125146999;Unknown;51;65;50;0
125147101;Unknown;51;65;50;0
125147152;Unknown;52;65;50;0
125147254;Unknown;52;64;50;0
125147409;Unknown;52;65;50;0
125147458;Unknown;53;65;50;0
125147562;Unknown;53;65;50;0
125147667;Unknown;53;65;50;0
125147764;Unknown;54;65;50;0
125148070;Unknown;54;65;50;0
125148376;Unknown;53;65;60;0
125149466;MoveBackward;53;65;60;0
125150212;Unknown;53;65;50;0
125150314;Unknown;53;64;50;0
125150416;Unknown;53;64;50;0
125150518;Unknown;53;64;50;0
125150620;Unknown;53;63;50;0
125150671;Unknown;53;63;50;0
125150773;Unknown;53;63;50;0
125150876;Unknown;53;62;50;0
125150977;Unknown;53;62;50;0
125151080;Unknown;53;62;50;0
125151185;Unknown;53;62;50;0
125151286;Unknown;53;61;50;0
125151387;Unknown;53;61;50;0
125151487;Unknown;53;61;50;0
125151589;Unknown;53;60;50;0
125151691;Unknown;53;60;50;0
125151793;Unknown;53;60;50;0
125151897;Unknown;53;59;50;0
125151997;Unknown;53;59;50;0
125152068;Stop;53;59;50;0
125152099;Unknown;53;59;50;0
125152202;Unknown;53;58;50;0
125152309;Unknown;53;58;50;0
125152408;Unknown;53;58;50;0
125152509;Unknown;52;57;50;0
125152609;Unknown;52;57;50;0
125152712;Unknown;52;57;50;0
125152817;Unknown;52;57;50;0
125152915;Unknown;52;56;50;0
125153017;Unknown;52;56;50;0
125153126;Unknown;52;56;50;0
125153323;Unknown;52;56;50;0
125153731;Unknown;52;55;50;0
125154069;MoveLeft;52;55;50;0
125154802;Unknown;52;55;50;0
125154904;Unknown;52;55;50;0
125155006;Unknown;51;55;50;0
125155108;Unknown;51;55;50;0
125155210;Unknown;51;55;50;0
125155311;Unknown;50;55;50;0
125155413;Unknown;50;55;50;0
125155516;Unknown;50;55;50;0
125155617;Unknown;50;55;50;0
125155720;Unknown;49;55;50;0
125155822;Unknown;49;55;50;0
125155870;Stop;49;55;50;0
125155923;Unknown;49;55;50;0
125156025;Unknown;48;56;50;0
125156128;Unknown;48;56;50;0
125156230;Unknown;48;56;50;0
125156332;Unknown;47;56;50;0
125156433;Unknown;47;56;50;0
125156537;Unknown;47;56;50;0
125156638;Unknown;47;56;50;0
125156739;Unknown;46;56;50;0
125156841;Unknown;46;56;50;0
125156944;Unknown;46;56;50;0
125157046;Unknown;46;56;50;0
125157249;Unknown;44;56;50;0
125157351;Unknown;44;56;50;0
125157453;Unknown;44;56;50;0
125158471;Land;44;56;50;0
125159238;Unknown;44;56;50;0
125159340;Unknown;44;56;50;0
125200567;Unknown;44;56;0;0
125200666;Unknown;43;56;0;0
125202247;StopRecordRepeatNavigationRecording;43;56;-10;0
