time;input;xPos;yPos;zPos;Bearing
1555402;Connect;50;50;0;0
1556615;Connect;50;50;0;0
1557442;TakeOff;50;50;0;0
1558322;Unknown;50;50;0;0
1558424;Unknown;50;50;0;0
1558526;Unknown;49;50;10;0
1608380;MoveForward;49;50;60;0
1610204;Unknown;49;50;60;0
1610306;Unknown;49;50;60;0
1610408;Unknown;49;50;60;0
1610510;Unknown;49;50;60;0
1610612;Unknown;49;51;60;0
1610664;Unknown;49;51;60;0
1610765;Unknown;49;51;60;0
1610867;Unknown;49;51;60;0
1611028;Unknown;49;52;60;0
1611071;Unknown;47;52;60;0
1611174;Unknown;47;52;60;0
1611183;Stop;47;53;60;0
1611275;Unknown;47;53;60;0
1611377;Unknown;47;53;60;0
1611479;Unknown;47;53;60;0
1611582;Unknown;47;54;60;0
1611583;MoveRight;47;54;60;0
1611683;Unknown;47;54;60;0
1611785;Unknown;47;54;60;0
1611888;Unknown;47;55;60;0
1611989;Unknown;46;55;60;0
1612091;Unknown;46;55;60;0
1612194;Unknown;47;55;60;0
1612295;Unknown;47;55;60;0
1612398;Unknown;47;56;60;0
1612499;Unknown;47;56;60;0
1612601;Unknown;47;56;60;0
1612703;Unknown;48;56;60;0
1612805;Unknown;48;56;60;0
1612907;Unknown;48;56;60;0
1613010;Unknown;49;56;60;0
1613112;Unknown;49;56;70;0
1613214;Unknown;49;56;70;0
1613318;Unknown;49;56;70;0
1613385;Stop;50;56;70;0
1613420;Unknown;50;56;70;0
1613519;Unknown;50;56;70;0
1613621;Unknown;50;56;70;0
1613723;Unknown;51;56;70;0
1613825;Unknown;51;56;70;0
1613928;Unknown;51;56;70;0
1614029;Unknown;52;56;70;0
1614131;Unknown;52;56;70;0
1614233;Unknown;52;56;70;0
1614336;Unknown;52;56;70;0
1614385;MoveBackward;52;56;70;0
1614539;Unknown;52;56;70;0
1615100;Unknown;52;56;70;0
1615202;Unknown;52;55;70;0
1615304;Unknown;52;55;70;0
1615406;Unknown;52;55;70;0
1615508;Unknown;52;55;70;0
1615610;Unknown;52;54;60;0
1615712;Unknown;52;54;60;0
1615787;Stop;52;54;60;0
1615814;Unknown;52;54;60;0
1615930;Unknown;52;53;60;0
1616018;Unknown;52;53;60;0
1616121;Unknown;52;53;60;0
1616222;Unknown;52;52;60;0
1616324;Unknown;52;52;60;0
1616426;Unknown;51;52;60;0
1616528;Unknown;51;51;60;0
1616630;Unknown;51;51;60;0
1616732;Unknown;51;51;60;0
1616787;Land;51;51;60;0
1616834;Unknown;51;51;60;0
1617038;Unknown;51;51;60;0
1617140;Unknown;50;50;60;0
1617344;Unknown;50;50;60;0
1617956;Unknown;50;50;60;0
1618058;Unknown;50;50;50;0
1618262;Unknown;48;50;40;0
1618568;Unknown;48;50;30;0
1618823;Unknown;48;50;10;0
1618925;Unknown;48;50;10;0
1619027;Unknown;48;50;0;0
1619639;Unknown;48;49;-10;359
1619945;Unknown;48;47;0;0
1620047;Unknown;48;46;0;0
1620269;Unknown;46;46;0;0
1622788;StopRecordRepeatNavigationRecording;46;46;0;0
