time;input;xPos;yPos;zPos;Bearing
1128703;Connect;50;50;0;0
1129549;StartRrNavigation;50;50;0;0
1130350;TakeOff;50;50;0;0
1130941;Unknown;50;50;0;0
1131248;Unknown;49.684;50;0;0
1131452;Unknown;49.327;50;20;0
1139503;MoveForward;49.021;50;80;0
1141193;Unknown;49.021;50;90;0
1141296;Unknown;49.021;50.4;90;0
1141409;Unknown;49.021;51.055;90;0
1141499;Unknown;49.021;51.555;90;0
1141601;Unknown;49.021;52.055;90;0
1141703;Unknown;49.021;52.871;90;0
1141806;Unknown;49.021;53.471;90;0
1141907;Unknown;48.675;54.569;90;0
1142111;Unknown;48.279;55.372;90;0
1142214;Unknown;48.279;56.072;90;0
1142315;Unknown;48.279;57.038;90;0
1142419;Unknown;48.279;58.013;90;0
1142520;Unknown;48.279;59.197;90;0
1142621;Unknown;48.279;60.341;90;0
1142723;Unknown;48.279;61.358;90;0
1142825;Unknown;48.279;62.058;90;0
1142927;Unknown;48.279;63.104;90;0
1143131;Unknown;48.279;64.059;90;0
1143234;Unknown;48.279;65.096;90;0
1143234;AbortRrNavigation;48.279;66.143;90;0
