time;input;xPos;yPos;zPos;Bearing
080240261;TakeOff;50;50;0;0
080240602;Unknown;50;50;0;0
080240689;Unknown;50;49;0;0
080240791;Unknown;49;49;0;0
080241148;Unknown;50;49;0;0
080241250;Unknown;50;49;0;0
080241353;Unknown;50;49;10;0
080241967;Unknown;49;49;40;0
080242066;Unknown;49;49;40;0
080242576;Unknown;50;47;40;0
080242680;Unknown;50;47;50;0
080242883;Unknown;50;47;50;0
080243087;Unknown;50;47;50;0
080243291;Unknown;48;47;50;0
080243393;Unknown;48;47;60;0
080243495;Unknown;48;47;60;0
080245994;Unknown;48;47;60;0
080246096;Unknown;48;46;60;0
080246198;Unknown;46;46;60;0
080248713;MoveRight;46;46;60;0
080249004;Unknown;46;46;60;0
080250992;Unknown;44;49;60;0
080251093;Unknown;44;49;60;0
080251195;Unknown;46;49;60;0
080251299;Unknown;46;49;60;0
080251399;Unknown;47;49;60;0
080251502;Unknown;47;49;60;0
080251603;Unknown;48;49;60;0
080251705;Unknown;48;49;70;0
080251808;Unknown;48;49;70;0
080251910;Unknown;49;49;70;0
080252017;Unknown;49;49;70;0
080252114;Unknown;51;49;70;0
080252217;Unknown;51;49;70;0
080252317;Unknown;51;49;70;0
080252421;Unknown;52;49;70;0
080252524;Unknown;52;49;70;0
080252624;Unknown;53;49;70;0
080252717;Stop;53;49;70;0
080252725;Unknown;53;49;70;0
080252827;Unknown;54;49;70;0
080252929;Unknown;55;49;70;0
080253031;Unknown;55;50;70;0
080253133;Unknown;57;50;70;0
080253235;Unknown;57;50;70;0
080253339;Unknown;58;49;70;0
080253439;Unknown;58;49;70;0
080253541;Unknown;59;49;70;0
080253745;Unknown;59;49;70;0
080253949;Unknown;59;49;70;0
080254051;Unknown;59;49;70;0
080254255;Unknown;60;47;70;0
080255118;MoveLeft;60;47;60;0
080255636;Unknown;60;47;60;0
080255737;Unknown;60;47;60;0
080255841;Unknown;60;47;60;0
080255943;Unknown;60;47;60;0
080256040;Unknown;59;47;60;0
080256144;Unknown;59;47;60;0
080256245;Unknown;59;47;60;0
080256346;Unknown;58;47;60;0
080256449;Unknown;58;47;60;0
080256550;Unknown;57;47;60;0
080256652;Unknown;57;47;50;0
080256755;Unknown;57;47;50;0
080256958;Unknown;56;47;50;0
080257060;Unknown;56;47;60;0
080257163;Unknown;53;47;60;0
080257264;Unknown;53;47;60;0
080257366;Unknown;52;47;60;0
080257468;Unknown;52;47;60;0
080257571;Unknown;51;47;60;0
080257672;Unknown;50;47;60;0
080257775;Unknown;50;47;60;0
080257877;Unknown;49;46;60;0
080257978;Unknown;49;46;60;0
080258031;Unknown;48;46;60;0
080258132;Unknown;45;46;60;0
080258234;Unknown;45;46;60;0
080258320;Stop;44;46;60;0
080258336;Unknown;44;46;60;0
080258438;Unknown;44;46;60;0
080258540;Unknown;43;46;60;0
080258642;Unknown;43;46;60;0
080258744;Unknown;42;46;60;0
080258846;Unknown;42;46;50;0
080258949;Unknown;41;46;50;0
080259050;Unknown;41;46;50;0
080259152;Unknown;40;46;50;0
080259254;Unknown;39;46;50;0
080259356;Unknown;39;46;50;0
080259458;Unknown;39;46;50;0
080259561;Unknown;38;46;50;0
080259662;Unknown;38;46;50;0
080259764;Unknown;38;46;50;0
080259866;Unknown;38;46;50;0
080259968;Unknown;38;46;50;0
080300321;Land;38;45;60;0
080301192;Unknown;38;45;60;0
080302467;Unknown;38;45;20;0
080302671;Unknown;37;45;10;0
080303385;Unknown;37;45;-10;357
080303487;Unknown;36;46;0;357
080303581;StopRecordRepeatNavigationRecording;36;46;0;357
