time;input;xPos;yPos;zPos;Bearing
0838238;Connect;50;50;0;0
0838886;StartRrNavigation;50;50;0;0
0839686;TakeOff;50;50;0;0
0848845;MoveForward;50;50;70;0
0850940;Unknown;50;50;70;0
0851043;Unknown;49.576;50.853;70;0
0851136;Unknown;49.576;51.253;70;0
0851238;Unknown;49.576;51.653;70;0
0851340;Unknown;49.576;52.49;70;0
0851442;Unknown;49.576;53.296;70;0
0851544;Unknown;49.576;54.194;70;0
0851646;Unknown;49.576;55.1;70;0
0851751;Unknown;49.576;55.965;70;0
0851851;Unknown;49.576;56.974;70;0
0851974;Unknown;49.576;58.074;70;0
0852054;Unknown;49.576;58.774;70;0
0852156;Unknown;49.576;59.474;70;0
0852258;Unknown;49.576;60.174;70;0
0852361;Unknown;49.576;61.323;70;0
0852462;Unknown;49.576;62.411;70;0
0852564;Unknown;49.576;63.376;70;0
0852649;Stop;49.576;64.464;70;0
0852667;Unknown;49.576;64.464;70;0
0852768;Unknown;49.576;65.421;70;0
0852870;Unknown;49.576;66.586;70;0
0852979;Unknown;49.576;67.612;70;0
0853176;Unknown;49.576;68.714;70;0
0853227;Unknown;49.576;69.52;70;0
0853250;MoveRight;49.576;70.02;70;0
0853329;Unknown;49.576;70.02;70;0
0853431;Unknown;49.576;70.777;70;0
0853534;Unknown;49.576;71.483;70;0
0853637;Unknown;49.576;72.122;70;0
0853762;Unknown;49.69;72.895;70;0
0853839;Unknown;49.803;73.662;70;0
0853941;Unknown;50.069;74.226;70;0
0854044;Unknown;50.449;74.352;70;0
0854146;Unknown;50.934;74.473;70;0
0854247;Unknown;51.419;74.594;70;0
0854251;Stop;52.007;74.712;70;0
0854370;Unknown;52.007;74.712;70;0
0854454;Unknown;52.596;74.83;70;0
0854555;Unknown;53.096;74.83;70;0
0854657;Unknown;53.596;74.83;70;0
0854758;Unknown;54.429;74.83;80;0
0854869;Unknown;54.829;74.83;80;0
0854963;Unknown;55.229;74.83;70;0
0855065;Unknown;55.773;74.83;70;0
0855251;MoveBackward;56.073;74.83;70;0
0855881;Unknown;56.073;74.83;70;0
0856186;Unknown;56.208;74.562;70;0
0856252;Stop;56.208;74.162;70;0
0856288;Unknown;56.208;74.162;70;0
0856391;Unknown;56.208;73.762;70;0
0856492;Unknown;56.208;72.997;70;0
0856543;Unknown;56.208;72.242;70;0
0856647;Unknown;56.208;71.742;70;0
0856798;Unknown;56.208;70.93;70;0
0856900;Unknown;55.631;70.364;70;0
0857003;Unknown;55.631;69.668;70;0
0857053;MoveRight;55.631;69.368;70;0
0857104;Unknown;55.631;69.368;70;0
0857155;Unknown;55.631;69.068;70;0
0857461;Unknown;55.631;68.768;70;0
0857665;Unknown;55.765;68.5;70;0
0857769;Unknown;56.034;68.366;70;0
0857869;Unknown;56.413;68.239;70;0
0857973;Unknown;56.713;68.239;70;0
0858073;Unknown;57.27;67.848;70;0
0858175;Unknown;57.77;67.848;70;0
0858253;Stop;58.27;67.848;70;0
0858277;Unknown;58.27;67.848;70;0
0858379;Unknown;59.046;67.848;70;0
0858483;Unknown;59.646;67.848;70;0
0858583;Unknown;60.246;67.848;70;0
0858685;Unknown;60.746;67.848;70;0
0858787;Unknown;61.246;67.848;70;0
0858854;MoveBackward;61.646;67.848;70;0
0858889;Unknown;61.646;67.848;70;0
0858991;Unknown;62.046;67.848;70;0
0859093;Unknown;62.346;67.848;70;0
0859400;Unknown;62.646;67.848;70;0
0859603;Unknown;62.914;67.714;70;0
0859705;Unknown;63.048;67.446;70;0
0859808;Unknown;63.183;67.178;70;0
0859909;Unknown;63.294;66.321;70;0
0900011;Unknown;63.294;66.021;70;0
0900054;Stop;63.294;65.621;70;0
0900113;Unknown;63.294;65.621;70;0
0900217;Unknown;63.294;65.121;70;0
0900317;Unknown;63.294;64.621;70;0
0900421;Unknown;63.294;64.121;70;0
0900422;AbortRrNavigation;63.294;63.621;70;0
