time;input;xPos;yPos;zPos;Bearing
0939792;Connect;50;50;0;0
0940414;StartRrNavigation;50;50;0;0
0941214;TakeOff;50;50;0;0
0941711;Unknown;50;50;0;0
0942313;Unknown;50.191;50.177;10;1
0942415;Unknown;50.642;49.636;10;1
0950264;MoveForward;50.359;49.641;60;1
0952308;Unknown;50.359;49.641;60;1
0952411;Unknown;50.364;49.941;60;1
0952512;Unknown;50.374;50.496;60;1
0952614;Unknown;50.387;51.233;60;1
0952716;Unknown;50.394;51.633;60;1
0952818;Unknown;50.403;52.132;60;1
0952920;Unknown;50.416;52.898;60;1
0953022;Unknown;50.425;53.397;60;1
0953124;Unknown;50.433;53.897;60;1
0953226;Unknown;50.444;54.497;60;1
0953329;Unknown;50.454;55.097;60;1
0953432;Unknown;50.471;56.044;60;1
0953533;Unknown;50.481;56.644;60;1
0953635;Unknown;50.496;57.496;60;1
0953737;Unknown;50.511;58.371;60;1
0953840;Unknown;50.53;59.438;60;1
0953941;Unknown;50.548;60.444;60;1
0954067;Stop;50.56;61.144;60;1
0954145;Unknown;50.56;61.144;60;1
0954249;Unknown;50.577;62.13;60;1
0954349;Unknown;50.589;62.83;60;1
0954451;Unknown;50.606;63.803;60;1
0954502;Unknown;50.617;64.403;60;1
0954604;Unknown;50.625;64.903;60;1
0954706;Unknown;50.639;65.678;60;1
0954808;Unknown;50.646;66.078;60;1
0954868;MoveRight;50.653;66.478;60;1
0954910;Unknown;50.653;66.478;60;1
0955012;Unknown;50.658;66.778;60;1
0955318;Unknown;50.663;67.078;60;1
0955420;Unknown;50.802;67.344;60;1
0955522;Unknown;51.073;67.473;60;1
0955624;Unknown;51.344;67.603;60;1
0955828;Unknown;51.725;67.723;60;1
0955868;Stop;52.125;67.716;60;1
0955930;Unknown;52.125;67.716;60;1
0956134;Unknown;52.525;67.709;60;1
0956236;Unknown;53.025;67.7;60;1
0956339;Unknown;53.525;67.691;60;1
0956440;Unknown;53.925;67.684;60;1
0956542;Unknown;54.325;67.677;60;1
0956644;Unknown;54.625;67.672;60;1
0956669;MoveBackward;54.925;67.667;60;1
0956746;Unknown;54.925;67.667;60;1
0957358;Unknown;55.225;67.662;60;1
0957460;Unknown;55.354;67.391;60;1
0957562;Unknown;55.349;67.091;60;1
0957664;Unknown;55.344;66.791;60;1
0957670;Stop;55.337;66.391;60;1
0957766;Unknown;55.337;66.391;60;1
0957868;Unknown;55.324;65.685;60;1
0957971;Unknown;55.316;65.185;70;1
0958129;Unknown;55.307;64.685;70;1
0958225;Unknown;55.297;64.132;70;1
0958327;Unknown;55.29;63.732;70;1
0958429;Unknown;55.285;63.432;70;1
0958471;MoveRight;55.28;63.132;70;1
0958531;Unknown;55.28;63.132;70;1
0959041;Unknown;55.275;62.832;70;1
0959143;Unknown;55.541;62.693;70;1
0959245;Unknown;55.806;62.554;70;1
0959347;Unknown;56.106;62.549;70;1
0959449;Unknown;56.506;62.542;70;1
0959551;Unknown;56.906;62.535;70;1
0959653;Unknown;57.406;62.526;70;1
0959672;Stop;57.906;62.517;70;1
0959755;Unknown;57.906;62.517;70;1
0959857;Unknown;58.406;62.509;70;1
0959959;Unknown;59.006;62.498;70;1
1000061;Unknown;59.606;62.488;70;1
1000163;Unknown;60.106;62.479;70;1
1000265;Unknown;60.606;62.47;70;1
1000272;MoveBackward;61.006;62.463;70;1
1000367;Unknown;61.006;62.463;70;1
1000469;Unknown;61.406;62.456;70;1
1000571;Unknown;61.706;62.451;70;1
1000775;Unknown;62.006;62.446;70;1
1000877;Unknown;62.271;62.307;70;1
1000979;Unknown;62.537;62.168;70;1
1001081;Unknown;62.667;61.898;70;1
1001183;Unknown;62.787;61.516;70;1
1001285;Unknown;62.907;61.134;70;1
1001387;Unknown;62.9;60.735;70;1
1001489;Unknown;62.886;59.943;60;1
1001591;Unknown;62.489;59.269;60;1
1001674;Stop;62.48;58.769;60;1
1001693;Unknown;62.48;58.769;60;1
1001796;Unknown;62.471;58.269;60;1
1001897;Unknown;62.462;57.769;60;1
1001999;Unknown;62.452;57.169;60;1
1002074;MoveLeft;62.058;56.376;60;1
1002101;Unknown;62.058;56.376;60;1
1002153;Unknown;62.049;55.876;60;1
1002254;Unknown;62.04;55.376;60;1
1002357;Unknown;62.028;54.673;60;1
1002509;Unknown;62.016;53.968;60;1
1002561;Unknown;61.882;53.59;60;1
1002664;Unknown;61.595;53.312;60;1
1002763;Unknown;61.328;52.567;60;1
1002866;Unknown;60.907;52.297;60;1
1002970;Unknown;60.526;52.177;70;1
1003072;Unknown;60.039;52.065;70;1
1003173;Unknown;59.448;51.957;70;1
1003275;Unknown;58.949;51.966;70;1
1003377;Unknown;58.349;51.976;70;1
1003475;Stop;57.749;51.987;70;1
1003479;Unknown;57.749;51.987;70;1
1003580;Unknown;57.149;51.997;70;1
1003683;Unknown;56.223;52.013;70;1
1003784;Unknown;55.412;51.632;70;1
1003887;Unknown;54.537;51.647;70;1
1003989;Unknown;54.037;51.656;70;1
1004192;Unknown;53.637;51.662;70;1
1004294;Unknown;52.89;51.676;70;1
1004397;Unknown;52.284;51.686;70;1
1004499;Unknown;51.679;51.697;70;1
1004601;Unknown;51.393;51.304;70;1
1004805;Unknown;50.874;51.313;70;1
1005476;Land;50.458;51.32;70;1
1006489;Unknown;50.458;51.32;60;1
1008325;Unknown;50.152;51.326;0;359
1008872;StopRrNavigationRecording;50.137;52.184;0;359
1008936;CompleteRrNavigation;50.137;52.184;0;359
