time;input;xPos;yPos;zPos;Bearing
0502492;Connect;50;50;0;0
0503114;TakeOff;50;50;0;0
0503645;Unknown;50;50;0;0
0505217;Unknown;50;49;70;0
0505319;Unknown;50;49;70;0
0505522;Unknown;49;49;70;0
0505726;Unknown;49;49;70;0
0505931;Unknown;49;49;70;0
0506134;Unknown;49;49;80;0
0506644;Unknown;49;49;80;0
0507053;Unknown;49;49;80;0
0511846;MoveForward;49;50;90;0
0512247;MoveForward;49;50;90;0
0513378;Unknown;49;50;90;0
0513479;Unknown;49;50;90;0
0513581;Unknown;49;50;90;0
0513683;Unknown;49;50;90;0
0513785;Unknown;49;50;90;0
0513887;Unknown;49;50;90;0
0513989;Unknown;49;50;90;0
0514091;Unknown;49;50;90;0
0514193;Unknown;49;51;90;0
0514295;Unknown;49;51;90;0
0514346;Unknown;49;51;90;0
0514448;Unknown;49;51;90;0
0514550;Unknown;49;51;90;0
0514653;Unknown;49;51;90;0
0514755;Unknown;49;51;90;0
0514856;Unknown;49;51;90;0
0514959;Unknown;49;51;90;0
0515049;Stop;49;51;90;0
0515061;Unknown;49;51;90;0
0515162;Unknown;49;51;90;0
0515264;Unknown;49;52;90;0
0515366;Unknown;49;52;90;0
0515468;Unknown;49;52;90;0
0515570;Unknown;49;52;90;0
0515673;Unknown;49;52;90;0
0515876;Unknown;49;52;90;0
0515978;Unknown;49;52;90;0
0516080;Unknown;49;52;90;0
0516250;Land;49;52;90;0
0516284;Unknown;49;52;90;0
0516488;Unknown;49;52;90;0
0516590;Unknown;49;52;90;0
0516998;Unknown;49;52;90;0
0518018;Unknown;49;52;50;0
0518681;Unknown;49;52;20;0
0519140;StopRecordRepeatNavigationRecording;49;52;10;0
