time;input;xPos;yPos;zPos;Bearing
010318653;Connect;50;50;0;0
010319479;TakeOff;50;50;0;0
010329586;MoveForward;50;50;80;0
010331834;Unknown;50;50;80;0
010331937;Unknown;50;50;80;0
010332038;Unknown;50;50;80;0
010332141;Unknown;50;50;80;0
010332243;Unknown;50;50;80;0
010332344;Unknown;50;51;80;0
010332446;Unknown;50;51;80;0
010332548;Unknown;50;51;80;0
010332650;Unknown;50;51;80;0
010332752;Unknown;50;52;80;0
010332855;Unknown;50;52;80;0
010332958;Unknown;50;52;80;0
010333061;Unknown;50;52;80;0
010333160;Unknown;50;53;80;0
010333262;Unknown;50;53;80;0
010333364;Unknown;50;53;80;0
010333466;Unknown;50;54;80;0
010333568;Unknown;50;54;80;0
010333670;Unknown;50;54;80;0
010333772;Unknown;50;55;80;0
010333877;Unknown;50;55;80;0
010333976;Unknown;50;55;80;0
010334078;Unknown;50;56;80;0
010334180;Unknown;50;56;80;0
010334189;MoveRight;50;56;80;0
010334282;Unknown;50;56;80;0
010334333;Unknown;50;57;80;0
010334435;Unknown;50;57;80;0
010334538;Unknown;50;57;80;0
010334648;Unknown;50;58;80;0
010334741;Unknown;50;58;80;0
010334845;Unknown;50;58;80;0
010334947;Unknown;50;59;80;0
010335049;Unknown;50;59;80;0
010335150;Unknown;50;59;80;0
010335253;Unknown;51;59;80;0
010335356;Unknown;51;59;80;0
010335459;Unknown;51;59;80;0
010335558;Unknown;51;60;80;0
010335660;Unknown;52;60;80;0
010335761;Unknown;52;60;80;0
010335791;MoveBackward;52;60;80;0
010335863;Unknown;52;60;80;0
010335965;Unknown;53;60;80;0
010336067;Unknown;53;60;80;0
010336169;Unknown;53;60;80;0
010336271;Unknown;54;60;80;0
010336373;Unknown;54;60;80;0
010336475;Unknown;54;59;80;0
010336577;Unknown;54;59;80;0
010336679;Unknown;55;59;80;0
010336781;Unknown;55;59;80;0
010336883;Unknown;55;59;80;0
010336985;Unknown;55;58;80;0
010337087;Unknown;55;58;80;0
010337189;Unknown;55;58;80;0
010337291;Unknown;55;57;80;0
010337393;Unknown;55;57;80;0
010337495;Unknown;55;57;80;0
010337600;Unknown;55;57;80;0
010337699;Unknown;55;56;80;0
010337801;Unknown;55;56;80;0
010337903;Unknown;55;56;80;0
010337992;MoveLeft;55;55;80;0
010338005;Unknown;55;55;80;0
010338056;Unknown;55;55;80;0
010338158;Unknown;55;55;80;0
010338260;Unknown;55;54;80;0
010338362;Unknown;55;54;80;0
010338464;Unknown;55;54;80;0
010338566;Unknown;55;53;80;0
010338668;Unknown;55;53;80;0
010338770;Unknown;55;53;80;0
010338874;Unknown;55;53;80;0
010338976;Unknown;55;52;80;0
010339077;Unknown;55;52;80;0
010339179;Unknown;54;52;80;0
010339280;Unknown;54;52;80;0
010339386;Unknown;54;52;80;0
010339485;Unknown;53;52;80;0
010339590;Unknown;53;52;80;0
010339689;Unknown;53;52;80;0
010339797;Unknown;53;52;80;0
010339898;Unknown;52;52;80;0
010339994;Unknown;52;52;80;0
010340096;Unknown;52;52;80;0
010340193;Stop;51;52;80;0
010340198;Unknown;51;52;80;0
010340300;Unknown;51;52;80;0
010340402;Unknown;51;52;80;0
010340504;Unknown;50;52;80;0
010340607;Unknown;50;52;80;0
010340708;Unknown;50;52;80;0
010340811;Unknown;49;52;80;0
010340913;Unknown;49;52;80;0
010341014;Unknown;49;52;80;0
010341116;Unknown;49;52;80;0
010341218;Unknown;48;52;80;0
010341320;Unknown;48;52;80;0
010341393;MoveRight;48;52;80;0
010341994;Stop;48;52;80;0
010342188;Unknown;48;52;80;0
010342195;Land;48;52;80;0
010342289;Unknown;48;52;80;0
010342391;Unknown;48;52;80;0
010342493;Unknown;49;52;80;0
010346114;StopRecordRepeatNavigationRecording;49;52;10;359
