time;input;xPos;yPos;zPos;Bearing
091047920;Connect;50;50;0;0
091048954;TakeOff;50;50;0;0
091049849;Unknown;50;50;0;0
091049943;Unknown;49;50;0;0
091050861;Unknown;49;50;40;0
091052441;Unknown;49;50;60;0
091052543;Unknown;49;50;60;0
091056521;MoveForward;49;50;50;0
091058153;Unknown;49;50;50;0
091058255;Unknown;49;50;50;0
091058359;Unknown;49;51;50;0
091058459;Unknown;49;51;50;0
091058564;Unknown;49;51;50;0
091058667;Unknown;49;51;50;0
091058767;Unknown;49;51;50;0
091058867;Unknown;48;52;50;0
091058969;Unknown;48;52;60;0
091059071;Unknown;48;53;60;0
091059174;Unknown;48;53;60;0
091059275;Unknown;48;53;60;0
091059377;Unknown;48;53;60;0
091059479;Unknown;48;54;60;0
091059681;Unknown;48;54;60;0
091059683;Unknown;48;54;60;0
091059785;Unknown;48;55;60;0
091059887;Unknown;48;55;60;0
091059989;Unknown;48;55;60;0
091100091;Unknown;48;56;60;0
091100193;Unknown;48;56;60;0
091100295;Unknown;48;57;60;0
091100324;Stop;48;57;60;0
091100397;Unknown;48;57;60;0
091100499;Unknown;48;57;60;0
091100705;Unknown;48;58;60;0
091100705;Unknown;48;58;60;0
091100805;Unknown;48;58;60;0
091100907;Unknown;48;59;60;0
091101013;Unknown;48;59;50;0
091101116;Unknown;48;59;50;0
091101215;Unknown;48;59;50;0
091101316;Unknown;48;59;50;0
091101418;Unknown;48;59;50;0
091101521;Unknown;48;60;50;0
091101725;MoveRight;48;60;60;0
091101978;Unknown;48;60;60;0
091102182;Unknown;48;60;60;0
091102386;Unknown;48;60;60;0
091102488;Unknown;48;60;60;0
091102590;Unknown;48;60;60;0
091102753;Unknown;48;60;60;0
091102794;Unknown;49;60;60;0
091102896;Unknown;49;60;60;0
091102925;Stop;49;60;60;0
091102998;Unknown;49;60;60;0
091103100;Unknown;49;60;60;0
091103202;Unknown;50;60;60;0
091103304;Unknown;50;61;60;0
091103406;Unknown;50;61;60;0
091103508;Unknown;51;61;60;0
091103610;Unknown;51;61;60;0
091103776;Unknown;51;61;60;0
091103814;Unknown;51;61;60;0
091103916;Unknown;51;61;60;0
091104018;Unknown;52;61;60;0
091104126;MoveBackward;52;63;60;0
091104223;Unknown;52;63;60;0
091104528;Unknown;52;63;60;0
091104834;Unknown;52;63;60;0
091104936;Unknown;52;63;60;0
091105038;Unknown;52;63;60;0
091105089;Unknown;51;63;50;0
091105242;Unknown;51;62;50;0
091105344;Unknown;51;62;50;0
091105395;Unknown;51;62;50;0
091105497;Unknown;51;62;50;0
091105599;Unknown;51;61;50;0
091105701;Unknown;51;61;50;0
091105727;Stop;51;61;50;0
091105803;Unknown;51;61;50;0
091105905;Unknown;50;61;50;0
091106007;Unknown;50;60;50;0
091106109;Unknown;49;60;50;0
091106211;Unknown;49;60;50;0
091106313;Unknown;49;60;50;0
091106415;Unknown;49;59;50;0
091106727;MoveRight;49;59;50;0
091106823;Unknown;49;59;50;0
091107028;Unknown;49;59;50;0
091107232;Unknown;47;59;50;0
091107333;Unknown;47;59;50;0
091107436;Unknown;48;59;50;0
091107538;Unknown;48;58;50;0
091107640;Unknown;48;59;50;0
091107742;Unknown;48;58;50;0
091107843;Unknown;48;58;50;0
091107928;Stop;49;58;50;0
091107946;Unknown;49;58;50;0
091108048;Unknown;49;58;50;0
091108150;Unknown;49;58;50;0
091108252;Unknown;50;58;50;0
091108353;Unknown;50;58;50;0
091108455;Unknown;50;58;50;0
091108558;Unknown;50;58;50;0
091108660;Unknown;50;58;50;0
091108762;Unknown;51;58;50;0
091108876;Unknown;51;58;50;0
091108929;MoveBackward;51;58;50;0
091109373;Unknown;51;58;50;0
091109628;Unknown;51;58;50;0
091109817;Unknown;51;58;50;0
091109832;Unknown;51;58;50;0
091109930;Stop;51;57;50;0
091109935;Unknown;51;57;50;0
091110036;Unknown;51;57;50;0
091110138;Unknown;51;57;50;0
091110240;Unknown;51;57;50;0
091110343;Unknown;51;56;50;0
091110450;Unknown;51;56;50;0
091110546;Unknown;51;56;50;0
091110650;Unknown;51;56;50;0
091110751;Unknown;51;55;50;0
091110930;MoveLeft;51;55;50;0
091110955;Unknown;51;55;50;0
091111162;Unknown;51;55;50;0
091111567;Unknown;50;55;50;0
091111670;Unknown;50;55;50;0
091111770;Unknown;50;55;50;0
091111968;Unknown;50;55;50;0
091111975;Unknown;50;55;50;0
091112076;Unknown;50;55;50;0
091112187;Unknown;49;55;50;0
091112280;Unknown;49;55;50;0
091112382;Unknown;49;55;50;0
091112484;Unknown;48;55;50;0
091112535;Unknown;48;55;50;0
091112637;Unknown;48;55;50;0
091112733;Stop;48;55;50;0
091112739;Unknown;48;55;50;0
091112841;Unknown;47;55;50;0
091112943;Unknown;47;55;50;0
091113046;Unknown;46;55;50;0
091113147;Unknown;46;52;50;0
091113249;Unknown;46;51;50;0
091113351;Unknown;45;52;50;0
091113453;Unknown;45;52;50;0
091113555;Unknown;45;52;50;0
091113657;Unknown;45;52;50;0
091113734;Land;45;52;50;0
091113963;Unknown;45;52;50;0
091114269;Unknown;45;51;50;0
091114371;Unknown;45;51;50;0
091114576;Unknown;44;51;50;0
091114779;Unknown;44;51;40;0
091116768;Unknown;44;51;-10;359
091117325;StopRecordRepeatNavigationRecording;44;51;0;359
