time;input;xPos;yPos;zPos;Bearing
0345717;Connect;50;50;0;0
0346564;StartRrNavigation;50;50;0;0
0347564;TakeOff;50;50;0;0
0357320;MoveForward;50;50;60;0
0359126;Unknown;50;50;60;0
0359228;Unknown;50;50;60;0
0359332;Unknown;50;50;60;0
0359432;Unknown;50;50;60;0
0359534;Unknown;50;51;60;0
0359636;Unknown;50;51;60;0
0359739;Unknown;50;52;60;0
0359839;Unknown;50;52;60;0
0359924;Stop;50;53;60;0
0359941;Unknown;50;53;60;0
0400043;Unknown;50;54;60;0
0400145;Unknown;50;54;60;0
0400247;Unknown;50;55;60;0
0400349;Unknown;50;55;60;0
0400454;Unknown;50;56;50;0
0400553;Unknown;50;56;50;0
0400655;Unknown;50;57;50;0
0400706;Unknown;50;57;50;0
0400808;Unknown;50;57;50;0
0401124;MoveRight;50;58;50;0
0401396;Unknown;50;58;50;0
0401728;Unknown;49;58;60;0
0401830;Unknown;49;58;60;0
0401931;Unknown;50;58;60;0
0402033;Unknown;50;58;60;0
0402135;Unknown;50;58;60;0
0402238;Unknown;51;58;60;0
0402339;Unknown;51;58;60;0
0402441;Unknown;52;58;60;0
0402543;Unknown;52;58;60;0
0402645;Unknown;53;58;60;0
0402725;Stop;53;58;60;0
0402747;Unknown;53;58;60;0
0402849;Unknown;54;58;60;0
0402951;Unknown;55;58;60;0
0403129;Unknown;55;58;60;0
0403155;Unknown;56;58;60;0
0403257;Unknown;56;58;60;0
0403436;Unknown;57;58;60;0
0403461;Unknown;57;58;60;0
0403563;Unknown;58;58;60;0
0403665;Unknown;58;58;60;0
0403726;MoveBackward;58;58;60;0
0403768;Unknown;58;58;60;0
0404329;Unknown;58;58;60;0
0404433;Unknown;58;58;60;0
0404534;Unknown;59;58;60;0
0404634;Unknown;59;58;60;0
0404736;Unknown;59;57;60;0
0404838;Unknown;59;57;60;0
0404940;Unknown;59;56;60;0
0405042;Unknown;59;56;60;0
0405144;Unknown;59;55;60;0
0405246;Unknown;59;55;50;0
0405327;Stop;59;54;50;0
0405348;Unknown;59;54;50;0
0405450;Unknown;58;53;50;0
0405552;Unknown;58;53;50;0
0405656;Unknown;58;52;50;0
0405756;Unknown;58;52;50;0
0405860;Unknown;58;51;50;0
0405960;Unknown;58;51;50;0
0406062;Unknown;58;50;50;0
0406164;Unknown;58;50;50;0
0406266;Unknown;58;50;50;0
0406470;Unknown;58;49;50;0
0406527;Land;58;49;50;0
0406776;Unknown;58;49;50;0
0406980;Unknown;58;48;50;0
0407694;Unknown;57;48;50;0
0408561;Unknown;57;48;0;0
0409377;Unknown;57;48;0;2
0410295;CompleteRrNavigation;56;49;0;2
