time;input;xPos;yPos;zPos;Bearing
4210609;Connect;50;50;0;0
4210827;TakeOff;50;50;0;0
4211238;Unknown;50;50;0;0
4211340;Unknown;50;50;0;0
4211545;Unknown;50;50;0;0
4211850;Unknown;50;51;0;0
4212870;Unknown;49;51;60;0
4217358;MoveForward;49;51;70;0
4218892;Unknown;49;51;70;0
4219093;Unknown;49;51;70;0
4219196;Unknown;49;51;70;0
4219297;Unknown;49;52;70;0
4219399;Unknown;49;52;70;0
4219502;Unknown;49;53;70;0
4219604;Unknown;49;54;70;0
4219705;Unknown;49;55;70;0
4219807;Unknown;49;55;70;0
4219910;Unknown;49;57;70;0
4220114;Unknown;49;58;70;0
4220215;Unknown;49;59;70;0
4220321;Unknown;49;59;70;0
4220419;Unknown;49;60;70;0
4220521;Unknown;49;61;70;0
4220560;Stop;49;62;70;0
4220623;Unknown;49;62;70;0
4220725;Unknown;48;64;70;0
4220827;Unknown;48;65;70;0
4220929;Unknown;48;65;70;0
4220980;Unknown;48;66;70;0
4221133;Unknown;48;67;70;0
4221235;Unknown;48;67;70;0
4221286;Unknown;48;68;70;0
4221388;Unknown;48;68;70;0
4221490;Unknown;48;68;70;0
4221592;Unknown;48;69;70;0
4221898;Unknown;48;70;70;0
4222161;MoveRight;48;70;70;0
4222919;Unknown;48;70;70;0
4223020;Unknown;49;70;70;0
4223122;Unknown;49;70;70;0
4223224;Unknown;49;70;70;0
4223326;Unknown;50;70;70;0
4223429;Unknown;50;70;70;0
4223530;Unknown;51;70;70;0
4223632;Unknown;52;70;70;0
4223734;Unknown;52;70;70;0
4223836;Unknown;53;70;70;0
4223938;Unknown;53;70;70;0
4223962;Stop;54;70;70;0
4224040;Unknown;54;70;70;0
4224143;Unknown;55;70;80;0
4224244;Unknown;55;70;80;0
4224346;Unknown;56;70;70;0
4224449;Unknown;57;70;70;0
4224550;Unknown;57;70;70;0
4224652;Unknown;58;70;70;0
4224754;Unknown;59;70;70;0
4224856;Unknown;59;70;70;0
4224958;Unknown;59;70;70;0
4225162;Unknown;60;70;70;0
4225763;MoveBackward;60;69;70;0
4226233;Unknown;60;69;70;0
4226540;Unknown;60;69;70;0
4226641;Unknown;60;69;70;0
4226744;Unknown;60;68;70;0
4226845;Unknown;60;68;70;0
4226947;Unknown;60;67;70;0
4227151;Unknown;60;67;70;0
4227253;Unknown;60;66;70;0
4227356;Unknown;60;66;70;0
4227457;Unknown;60;65;70;0
4227559;Unknown;60;64;70;0
4227564;Stop;60;63;70;0
4227661;Unknown;60;63;70;0
4227763;Unknown;60;62;70;0
4227865;Unknown;59;61;70;0
4227967;Unknown;59;60;70;0
4228069;Unknown;59;59;70;0
4228273;Unknown;59;58;70;0
4228375;Unknown;59;58;70;0
4228478;Unknown;59;58;70;0
4228579;Unknown;59;57;70;0
4228681;Unknown;59;57;70;0
4228765;MoveLeft;59;56;70;0
4229421;Unknown;59;56;70;0
4229446;Unknown;59;57;70;0
4229548;Unknown;59;57;70;0
4229649;Unknown;58;57;70;0
4229752;Unknown;57;56;70;0
4229955;Unknown;57;56;70;0
4230058;Unknown;56;56;70;0
4230160;Unknown;56;56;70;0
4230262;Unknown;55;57;70;0
4230364;Unknown;54;57;70;0
4230466;Unknown;54;57;70;0
4230566;Stop;53;57;70;0
4230568;Unknown;53;57;70;0
4230670;Unknown;52;57;70;0
4230772;Unknown;51;57;70;0
4230874;Unknown;51;57;70;0
4230976;Unknown;50;57;80;0
4231078;Unknown;49;56;70;0
4231180;Unknown;49;56;70;0
4231283;Unknown;48;56;70;0
4231385;Unknown;48;56;70;0
4231487;Unknown;48;56;70;0
4231588;Unknown;47;56;70;0
4231690;Unknown;47;56;70;0
4232567;Land;46;56;70;0
4233782;Unknown;46;56;60;0
4234190;Unknown;46;56;50;0
4234904;Unknown;46;57;20;0
4235211;Unknown;46;56;10;0
4235720;Unknown;45;57;0;0
4235924;Unknown;45;56;-10;0
4236995;StopRecordRepeatNavigationRecording;45;57;-20;0
