time;input;xPos;yPos;zPos;Bearing
2900537;Connect;50;50;0;0
2901154;StartRrNavigation;50;50;0;0
2901954;TakeOff;50;50;0;0
2902998;Unknown;50;50;10;0
2905193;Unknown;50;50.306;90;0
2911002;MoveForward;50;50.605;100;0
2912740;Unknown;50;50.605;100;0
2912842;Unknown;50;50.905;100;0
2912944;Unknown;50;51.305;100;0
2912995;Unknown;50;51.705;100;0
2913199;Unknown;50;52.205;100;0
2913301;Unknown;50;52.98;100;0
2913403;Unknown;50;53.58;100;0
2913505;Unknown;50;54.18;100;0
2913607;Unknown;50;54.78;100;0
2913717;Unknown;50;55.859;100;0
2913811;Unknown;49.537;57.035;100;0
2913913;Unknown;49.537;57.9;100;0
2914117;Unknown;49.537;58.896;100;0
2914219;Unknown;49.537;59.861;100;0
2914322;Unknown;49.537;60.561;100;0
2914423;Unknown;49.537;61.56;100;0
2914525;Unknown;49.537;62.633;100;0
2914627;Unknown;49.537;63.609;100;0
2914729;Unknown;49.537;64.809;100;0
2914805;Stop;49.537;65.774;100;0
2914831;Unknown;49.537;65.774;100;0
2914933;Unknown;49.537;66.474;100;0
2915035;Unknown;49.537;67.48;100;0
2915137;Unknown;49.537;68.18;100;0
2915241;Unknown;49.537;69.096;100;0
2915341;Unknown;49.16;70.522;100;0
2915405;MoveRight;49.16;71.305;100;0
2915443;Unknown;49.16;71.305;100;0
2915545;Unknown;49.16;71.98;100;0
2915648;Unknown;49.16;72.38;100;0
2915749;Unknown;49.16;72.68;100;0
2915852;Unknown;49.16;73.233;100;0
2915953;Unknown;49.278;73.788;100;0
2916055;Unknown;49.561;74.071;100;0
2916157;Unknown;49.829;74.205;100;0
2916259;Unknown;50.209;74.332;100;0
2916361;Unknown;50.694;74.453;100;0
2916406;Stop;51.179;74.574;100;0
2916412;Unknown;51.179;74.574;100;0
2916514;Unknown;51.767;74.692;100;0
2916617;Unknown;52.267;74.692;100;0
2916769;Unknown;52.767;74.692;100;0
2916820;Unknown;53.267;74.692;100;0
2916922;Unknown;53.936;74.692;100;0
2917025;Unknown;54.336;74.692;100;0
2917126;Unknown;54.736;74.692;100;0
2917228;Unknown;55.036;74.692;100;0
2917330;Unknown;55.336;74.692;100;0
2917407;MoveBackward;55.636;74.692;100;0
2917636;Unknown;55.636;74.692;100;0
2918044;Unknown;55.474;75.064;90;0
2918146;Unknown;55.608;74.796;90;0
2918248;Unknown;55.608;74.496;90;0
2918350;Unknown;55.608;74.096;90;0
2918407;Stop;55.608;73.696;90;0
2918452;Unknown;55.608;73.696;90;0
2918554;Unknown;55.608;73.196;90;0
2918656;Unknown;55.608;72.696;90;0
2918758;Unknown;55.608;71.763;90;0
2918860;Unknown;55.608;71.263;90;0
2918962;Unknown;55.608;70.863;90;0
2919064;Unknown;55.608;70.463;90;0
2919166;Unknown;55.608;70.163;90;0
2919208;MoveRight;55.608;69.863;90;0
2919268;Unknown;55.608;69.863;90;0
2919880;Unknown;55.608;69.234;90;0
2919982;Unknown;55.876;69.1;90;0
2920084;Unknown;56.298;68.572;90;0
2920186;Unknown;56.598;68.572;90;0
2920288;Unknown;56.998;68.572;90;0
2920340;Unknown;57.398;68.572;100;0
2920409;Stop;57.898;68.572;100;0
2920443;Unknown;57.898;68.572;100;0
2920544;Unknown;58.398;68.572;100;0
2920647;Unknown;58.898;68.572;100;0
2920798;Unknown;59.498;68.572;100;0
2920849;Unknown;59.998;68.572;100;0
2920950;Unknown;60.498;68.572;100;0
2921009;MoveBackward;60.898;68.572;100;0
2921154;Unknown;60.898;68.572;100;0
2921256;Unknown;61.198;68.572;100;0
2921461;Unknown;61.498;68.572;100;0
2921562;Unknown;61.766;68.438;100;0
2921670;Unknown;61.9;68.169;100;0
2921767;Unknown;62.034;67.901;100;0
2921868;Unknown;62.161;67.522;110;0
2921972;Unknown;62.288;67.142;110;0
2922073;Unknown;62.409;66.657;110;0
2922175;Unknown;62.409;66.157;110;0
2922210;Stop;62.409;65.657;110;0
2922277;Unknown;62.409;65.657;110;0
2922379;Unknown;62.409;65.057;110;0
2922482;Unknown;62.409;64.457;110;0
2922584;Unknown;62.409;63.507;110;0
2922610;MoveLeft;62.409;62.609;110;0
2922685;Unknown;62.409;62.609;110;0
2922786;Unknown;62.409;62.109;110;0
2922888;Unknown;62.409;61.393;110;0
2922990;Unknown;62.409;60.993;110;0
2923195;Unknown;62.409;60.693;110;0
2923296;Unknown;62.126;60.41;100;0
2923398;Unknown;61.71;60.133;100;0
2923501;Unknown;61.331;60.006;100;0
2923602;Unknown;60.54;59.893;100;0
2923704;Unknown;60.055;59.772;100;0
2923808;Unknown;59.467;59.654;100;0
2923909;Unknown;58.967;59.654;100;0
2924011;Stop;58.173;59.297;100;0
2924112;Unknown;58.173;59.297;100;0
2924214;Unknown;57.298;59.297;100;0
2924317;Unknown;56.471;58.777;100;0
2924418;Unknown;55.562;58.777;100;0
2924469;Unknown;54.962;58.777;100;0
2924571;Unknown;54.462;58.777;100;0
2924673;Unknown;53.635;58.777;100;0
2924775;Unknown;53.235;58.777;100;0
2924879;Unknown;52.835;58.777;100;0
2924979;Unknown;52.535;58.777;100;0
2925082;Unknown;52.235;58.777;90;0
2925285;Unknown;51.935;58.777;90;0
2926212;Land;51.439;58.777;50;0
2928600;Unknown;51.439;58.777;0;0
2928703;Unknown;51.725;58.777;0;0
2929620;CompleteRrNavigation;51.99;58.777;0;0
