time;input;xPos;yPos;zPos;Bearing
124251049;Connect;50;50;0;0
124251471;TakeOff;50;50;0;0
124251888;Unknown;50;50;0;0
124251999;Unknown;50;50;0;0
124253366;Unknown;49;50;80;0
124253570;Unknown;49;50;80;0
124253774;Unknown;49;50;80;0
124254692;Unknown;49;50;90;0
124254794;Unknown;49;50;90;0
124255406;Unknown;49;50;100;0
124300251;MoveForward;49;50;90;0
124302341;Unknown;49;50;100;0
124302443;Unknown;49;50;100;0
124302546;Unknown;49;50;100;0
124302647;Unknown;49;50;100;0
124302750;Unknown;49;51;100;0
124302851;Unknown;49;51;100;0
124302954;Unknown;48;52;100;0
124303056;Unknown;48;52;100;0
124303157;Unknown;48;52;100;0
124303259;Unknown;48;53;100;0
124303362;Unknown;48;53;100;0
124303463;Unknown;48;53;100;0
124303566;Unknown;48;54;100;0
124303667;Unknown;48;54;100;0
124303769;Unknown;48;55;100;0
124303853;MoveRight;48;55;100;0
124303871;Unknown;48;55;100;0
124303973;Unknown;48;55;100;0
124304076;Unknown;48;56;100;0
124304177;Unknown;48;56;100;0
124304279;Unknown;48;56;100;0
124304381;Unknown;48;57;100;0
124304483;Unknown;48;57;100;0
124304586;Unknown;48;58;100;0
124304688;Unknown;48;58;100;0
124304738;Unknown;48;58;100;0
124304840;Unknown;49;59;100;0
124304943;Unknown;49;59;100;0
124305044;Unknown;49;59;100;0
124305147;Unknown;50;59;100;0
124305248;Unknown;50;59;100;0
124305351;Unknown;50;59;100;0
124305452;Unknown;51;59;100;0
124305454;MoveBackward;51;59;100;0
124305554;Unknown;51;59;100;0
124305656;Unknown;51;59;100;0
124305759;Unknown;52;59;100;0
124305860;Unknown;52;59;100;0
124305962;Unknown;52;59;100;0
124306064;Unknown;53;59;100;0
124306166;Unknown;53;59;100;0
124306268;Unknown;53;59;100;0
124306370;Unknown;53;59;100;0
124306472;Unknown;54;59;100;0
124306574;Unknown;54;58;100;0
124306677;Unknown;54;58;100;0
124306782;Unknown;54;58;100;0
124306855;MoveLeft;54;57;100;0
124306883;Unknown;54;57;100;0
124306982;Unknown;54;57;100;0
124307084;Unknown;54;57;100;0
124307186;Unknown;54;56;100;0
124307291;Unknown;54;56;100;0
124307391;Unknown;54;56;100;0
124307492;Unknown;54;55;100;0
124307594;Unknown;54;55;100;0
124307696;Unknown;54;55;100;0
124307798;Unknown;54;55;100;0
124307857;MoveForward;53;54;100;0
124307900;Unknown;53;54;100;0
124308002;Unknown;53;54;100;0
124308104;Unknown;53;52;100;0
124308206;Unknown;52;52;100;0
124308308;Unknown;52;52;100;0
124308410;Unknown;52;52;100;0
124308513;Unknown;51;52;90;0
124308563;Unknown;51;52;90;0
124308665;Unknown;51;52;90;0
124308767;Unknown;50;52;90;0
124308869;Unknown;50;52;90;0
124308971;Unknown;50;53;90;0
124309057;Stop;50;53;90;0
124309073;Unknown;50;53;90;0
124309175;Unknown;49;54;90;0
124309277;Unknown;49;54;90;0
124309379;Unknown;49;54;90;0
124309481;Unknown;49;55;90;0
124309583;Unknown;49;55;90;0
124309685;Unknown;49;55;90;0
124309787;Unknown;49;55;90;0
124309894;Unknown;49;56;90;0
124309991;Unknown;49;56;90;0
124310604;Unknown;49;56;100;0
124311259;MoveBackward;49;57;100;0
124311725;Unknown;49;57;100;0
124312031;Unknown;49;57;100;0
124312082;Unknown;49;57;100;0
124312184;Unknown;49;56;100;0
124312287;Unknown;49;56;100;0
124312388;Unknown;49;56;100;0
124312490;Unknown;49;56;100;0
124312592;Unknown;49;55;100;0
124312696;Unknown;49;55;100;0
124312796;Unknown;49;55;100;0
124312898;Unknown;49;54;100;0
124313000;Unknown;49;54;100;0
124313102;Unknown;47;54;100;0
124313204;Unknown;47;53;100;0
124313306;Unknown;48;53;100;0
124313408;Unknown;48;53;100;0
124313510;Unknown;48;52;100;0
124313612;Unknown;48;52;100;0
124313660;Stop;48;52;100;0
124313714;Unknown;48;52;100;0
124313816;Unknown;48;51;100;0
124313918;Unknown;48;51;100;0
124314020;Unknown;48;51;100;0
124314122;Unknown;48;50;100;0
124314224;Unknown;48;50;100;0
124314261;Land;48;49;100;0
124314327;Unknown;48;49;100;0
124314429;Unknown;48;49;100;0
124314531;Unknown;48;49;100;0
124314633;Unknown;48;49;100;0
124316621;Unknown;48;48;30;0
124317336;Unknown;47;48;0;0
124317430;StopRecordRepeatNavigationRecording;47;50;0;0
