time;input;xPos;yPos;zPos;Bearing
2357189;Connect;50;50;0;0
2357853;TakeOff;50;50;0;0
2358317;Unknown;50;50;0;0
2400255;Unknown;50;50;60;359
2400611;Unknown;50;50;60;359
2401019;Unknown;49;50;70;359
2406680;MoveForward;49;48;80;359
2408075;Unknown;49;48;80;359
2408159;Unknown;50;48;80;359
2408363;Unknown;50;48;80;359
2408465;Unknown;50;48;80;359
2408567;Unknown;50;49;80;359
2408699;Unknown;50;49;80;359
2408720;Unknown;50;49;80;359
2408822;Unknown;50;49;80;359
2408924;Unknown;50;50;80;359
2409027;Unknown;50;50;80;359
2409128;Unknown;50;50;80;359
2409230;Unknown;50;51;80;359
2409281;Stop;50;51;80;359
2409336;Unknown;50;51;80;359
2409434;Unknown;50;51;80;359
2409538;Unknown;50;51;80;359
2409638;Unknown;50;52;80;359
2409682;MoveRight;50;52;80;359
2409740;Unknown;50;52;80;359
2409842;Unknown;50;52;80;359
2409944;Unknown;50;53;80;359
2410046;Unknown;51;53;80;359
2410149;Unknown;51;53;80;359
2410250;Unknown;51;53;80;359
2410353;Unknown;51;53;80;359
2410454;Unknown;51;53;80;359
2410556;Unknown;51;54;80;359
2410658;Unknown;51;54;80;359
2410760;Unknown;52;54;80;359
2410863;Unknown;52;54;80;359
2410883;Stop;52;54;80;359
2410964;Unknown;52;54;80;359
2411066;Unknown;52;54;80;359
2411169;Unknown;53;54;80;359
2411270;Unknown;53;54;80;359
2411372;Unknown;53;54;80;359
2411474;Unknown;53;54;80;359
2411576;Unknown;54;54;80;359
2411678;Unknown;54;54;80;359
2411683;MoveBackward;54;54;80;359
2411781;Unknown;54;54;80;359
2411984;Unknown;54;54;80;359
2412086;Unknown;54;54;80;359
2412188;Unknown;54;54;80;359
2412291;Unknown;54;54;80;359
2412392;Unknown;54;53;80;359
2412494;Unknown;55;53;80;359
2412596;Unknown;55;53;80;359
2412703;Unknown;55;53;80;359
2412800;Unknown;55;53;80;359
2412851;Unknown;55;52;80;359
2412954;Unknown;55;52;80;359
2413056;Unknown;55;52;80;359
2413084;Stop;55;52;80;359
2413158;Unknown;55;52;80;359
2413260;Unknown;55;51;80;359
2413363;Unknown;55;51;80;359
2413463;Unknown;55;51;80;359
2413566;Unknown;55;50;80;359
2413668;Unknown;55;50;80;359
2413769;Unknown;55;50;80;359
2413871;Unknown;55;50;80;359
2413885;MoveLeft;55;49;80;359
2413974;Unknown;55;49;80;359
2414115;Unknown;55;49;80;359
2414280;Unknown;55;49;80;359
2414381;Unknown;55;49;80;359
2414483;Unknown;55;49;80;359
2414585;Unknown;55;49;80;359
2414690;Unknown;54;49;80;359
2414790;Unknown;54;49;80;359
2414892;Unknown;54;49;80;359
2414994;Unknown;54;49;80;359
2415096;Unknown;53;49;80;359
2415198;Unknown;53;49;80;359
2415299;Unknown;53;49;80;359
2415401;Unknown;53;49;80;359
2415503;Unknown;52;49;80;359
2415610;Unknown;52;49;80;359
2415707;Unknown;51;48;80;359
2415810;Unknown;51;48;80;359
2415886;Stop;51;48;80;359
2415911;Unknown;51;48;80;359
2416013;Unknown;50;48;80;359
2416117;Unknown;50;48;80;359
2416219;Unknown;50;48;70;359
2416321;Unknown;49;48;70;359
2416421;Unknown;49;48;70;359
2416523;Unknown;49;48;70;359
2416626;Unknown;49;48;70;359
2416676;Unknown;48;48;70;359
2416779;Unknown;48;48;70;359
2416881;Unknown;48;48;70;359
2416887;Land;48;48;70;359
2417291;Unknown;48;48;70;359
2417799;Unknown;48;48;70;359
2417901;Unknown;48;48;60;359
2418105;Unknown;47;48;60;359
2419125;Unknown;47;48;10;359
2419329;Unknown;47;48;10;359
2419741;Unknown;47;48;0;359
2419850;Unknown;47;48;0;359
2420048;Unknown;47;48;0;358
2420196;Unknown;48;47;0;359
2420400;Unknown;47;47;0;359
2420502;Unknown;47;47;0;359
2420604;Unknown;47;48;0;359
2420757;StopRecordRepeatNavigationRecording;47;48;0;359
