time;input;xPos;yPos;zPos;Bearing
035208216;Connect;50;50;0;0
035209064;TakeOff;50;50;0;0
035214867;MoveRight;47;48;80;359
035218270;Stop;54;51;80;359
035219672;MoveLeft;57;52;80;359
035221473;Stop;50;53;70;359
035222873;MoveRight;45;52;70;359
035225074;Stop;48;50;70;359
035226875;MoveLeft;52;49;70;359
035228876;Stop;46;49;70;358
035230877;MoveRight;39;45;70;358
035233280;Stop;46;45;70;359
035234881;MoveLeft;52;43;70;359
035236882;Stop;46;43;70;359
035238883;Land;38;43;70;358
035243087;StopRecordRepeatNavigationRecording;37;51;0;359
