time;input;xPos;yPos;zPos;Bearing
0159458;Connect;50;50;0;0
0200097;Connect;50;50;0;0
0200909;TakeOff;50;50;0;0
0201235;Unknown;50;50;0;0
0201281;Unknown;50;50;0;0
0201383;Unknown;50;50;0;0
0201799;Unknown;50;50;0;0
0212080;MoveForward;49;50;70;0
0213622;Unknown;49;50;70;0
0213826;Unknown;49;50;70;0
0213928;Unknown;49;50;70;0
0214030;Unknown;49;50;70;0
0214132;Unknown;49;50;70;0
0214183;Unknown;49;51;70;0
0214285;Unknown;49;51;70;0
0214387;Unknown;49;51;70;0
0214489;Unknown;49;51;70;0
0214591;Unknown;49;52;70;0
0214693;Unknown;49;52;70;0
0214795;Unknown;49;52;70;0
0214883;Stop;49;53;70;0
0214897;Unknown;49;53;70;0
0214999;Unknown;49;53;70;0
0215101;Unknown;49;53;70;0
0215203;Unknown;49;54;70;0
0215284;MoveRight;48;54;70;0
0215305;Unknown;48;54;70;0
0215407;Unknown;48;54;70;0
0215509;Unknown;48;54;70;0
0215611;Unknown;48;55;70;0
0215713;Unknown;48;55;70;0
0215815;Unknown;48;55;70;0
0215917;Unknown;49;55;70;0
0216019;Unknown;49;56;70;0
0216121;Unknown;49;57;70;0
0216223;Unknown;49;57;70;0
0216325;Unknown;49;57;70;0
0216428;Unknown;49;57;70;0
0216529;Unknown;50;57;70;0
0216631;Unknown;50;57;70;0
0216733;Unknown;50;57;70;0
0216733;EmergencyLanding;51;58;70;0
