time;input;xPos;yPos;zPos;Bearing
3949176;Connect;50;50;0;0
3949404;TakeOff;50;50;0;0
3949802;Unknown;50;50;0;0
3950316;Unknown;50;50;0;359
3950422;Unknown;50;49;10;359
3950517;Unknown;50;49;10;359
3951333;Unknown;49;49;50;359
3951689;Unknown;49;48;60;359
3951893;Unknown;49;48;60;359
3958209;MoveForward;49;48;70;359
3959800;Unknown;49;48;60;359
3959902;Unknown;49;49;60;359
4000004;Unknown;49;49;60;359
4000110;Unknown;49;49;60;359
4000208;Unknown;49;50;60;359
4000315;Unknown;48;50;60;359
4000413;Unknown;48;51;60;359
4000514;Unknown;48;52;60;359
4000616;Unknown;49;52;60;359
4000720;Unknown;49;53;60;359
4000820;Unknown;49;54;60;359
4000922;Unknown;49;55;60;359
4001025;Unknown;48;55;60;359
4001132;Unknown;48;56;60;359
4001230;Unknown;48;57;60;359
4001330;Unknown;49;58;60;359
4001412;Stop;49;59;60;359
4001432;Unknown;49;59;60;359
4001534;Unknown;49;59;70;359
4001636;Unknown;49;60;70;359
4001738;Unknown;49;61;70;359
4001840;Unknown;49;62;70;359
4001942;Unknown;49;63;70;359
4002044;Unknown;49;63;70;359
4002146;Unknown;49;64;70;359
4002248;Unknown;49;64;70;359
4002350;Unknown;49;64;70;359
4002413;MoveRight;49;65;70;359
4002452;Unknown;49;65;70;359
4002554;Unknown;49;65;70;359
4002656;Unknown;49;66;70;359
4002894;Unknown;48;66;70;359
4003065;Unknown;48;67;70;359
4003166;Unknown;48;70;70;359
4003268;Unknown;49;70;80;359
4003319;Unknown;49;70;80;359
4003421;Unknown;50;70;80;359
4003523;Unknown;50;70;80;359
4003625;Unknown;51;70;80;359
4003727;Unknown;51;71;80;359
4003829;Unknown;52;71;80;359
4003931;Unknown;53;71;80;359
4004014;Stop;53;71;80;359
4004033;Unknown;53;71;80;359
4004135;Unknown;54;71;80;359
4004237;Unknown;54;71;80;359
4004339;Unknown;55;71;80;359
4004441;Unknown;56;71;80;359
4004543;Unknown;56;71;80;359
4004645;Unknown;57;71;80;359
4004748;Unknown;57;71;80;359
4004849;Unknown;58;71;80;359
4004952;Unknown;58;71;80;359
4005015;MoveBackward;59;71;80;359
4005054;Unknown;59;71;80;359
4005157;Unknown;59;71;80;359
4005461;Unknown;59;71;70;359
4005563;Unknown;59;72;70;359
4005767;Unknown;60;71;70;359
4005869;Unknown;59;71;70;359
4005972;Unknown;59;70;70;359
4006074;Unknown;58;69;70;359
4006175;Unknown;59;64;70;359
4006278;Unknown;59;63;70;359
4006379;Unknown;59;63;70;359
4006481;Unknown;59;62;70;359
4006583;Unknown;59;61;70;359
4006685;Unknown;59;60;70;359
4006788;Unknown;59;60;70;359
4006888;Unknown;59;59;70;359
4006991;Unknown;59;58;70;359
4007093;Unknown;58;57;70;359
4007145;Unknown;55;49;70;359
4007246;Unknown;55;48;70;359
4007348;Unknown;55;47;70;359
4007450;Unknown;55;45;70;359
4007555;Unknown;55;44;70;359
4007616;Stop;55;44;70;359
4007654;Unknown;55;44;70;359
4007756;Unknown;55;43;70;359
4007874;Unknown;55;41;70;359
4007959;Unknown;55;41;70;359
4008061;Unknown;55;40;70;359
4008164;Unknown;55;39;70;359
4008368;Unknown;55;39;70;359
4008470;Unknown;55;38;70;359
4008572;Unknown;55;38;70;359
4008674;Unknown;55;37;70;359
4009017;MoveLeft;55;37;70;359
4009082;Unknown;55;37;70;359
4009388;Unknown;55;33;70;359
4009693;Unknown;55;32;70;359
4009795;Unknown;54;32;70;359
4009898;Unknown;54;32;70;359
4010000;Unknown;54;33;70;359
4010102;Unknown;53;33;70;359
4010204;Unknown;53;32;70;359
4010306;Unknown;52;32;70;359
4010408;Unknown;52;32;70;359
4010510;Unknown;51;32;70;359
4010612;Unknown;51;32;70;359
4010664;Unknown;50;32;70;359
4010765;Unknown;49;32;70;359
4010919;Unknown;48;32;70;359
4011019;Stop;48;32;70;359
4011019;Unknown;48;32;70;359
4011122;Unknown;47;35;70;359
4011223;Unknown;46;35;70;359
4011275;Unknown;46;35;70;359
4011377;Unknown;45;35;70;359
4011478;Unknown;44;35;70;359
4011580;Unknown;44;35;70;359
4011682;Unknown;43;36;70;359
4011784;Unknown;43;36;80;359
4011886;Unknown;43;35;80;359
4011988;Unknown;42;35;80;359
4012019;MoveRight;42;35;80;359
4012091;Unknown;42;35;80;359
4012295;Unknown;39;35;80;359
4012420;MoveBackward;39;35;80;359
4012620;Stop;39;35;80;359
4012962;Unknown;39;35;80;359
4013042;Unknown;39;35;80;359
4013212;Unknown;39;35;80;359
4013220;Stop;39;34;80;359
4013821;Land;39;34;80;359
4015822;StopRecordRepeatNavigationRecording;39;34;20;359
