time;input;xPos;yPos;zPos;Bearing
020322757;Connect;50;50;0;0
020323205;TakeOff;50;50;0;0
020323628;Unknown;50;50;0;0
020324079;Unknown;50;49;0;1
020324283;Unknown;50;49;10;1
020324895;Unknown;50;50;50;1
020325813;Unknown;49;50;60;1
020331704;MoveForward;49;49;70;1
020333821;Unknown;49;49;70;1
020333923;Unknown;49;50;70;1
020334025;Unknown;49;50;70;1
020334127;Unknown;49;50;70;1
020334179;Unknown;49;50;70;1
020334283;Unknown;49;50;70;1
020334382;Unknown;49;50;70;1
020334485;Unknown;49;51;70;1
020334586;Unknown;49;51;70;1
020334688;Unknown;49;51;70;1
020334790;Unknown;49;52;70;1
020334892;Unknown;49;52;70;1
020334994;Unknown;49;52;70;1
020335096;Unknown;49;52;70;1
020335198;Unknown;49;53;70;1
020335300;Unknown;49;53;70;1
020335403;Unknown;49;54;70;1
020335504;Unknown;49;54;70;1
020335607;Unknown;49;54;70;1
020335708;Unknown;49;55;70;1
020335810;Unknown;50;55;70;1
020335912;Unknown;50;55;70;1
020336015;Unknown;50;56;70;1
020336116;Unknown;50;56;70;1
020336218;Unknown;50;56;70;1
020336308;MoveRight;50;56;70;1
020336320;Unknown;50;56;70;1
020336422;Unknown;50;57;70;1
020336525;Unknown;50;57;70;1
020336627;Unknown;50;57;70;1
020336677;Unknown;50;58;70;1
020336779;Unknown;50;58;70;1
020336881;Unknown;50;58;70;1
020336983;Unknown;50;59;70;1
020337085;Unknown;50;59;70;1
020337187;Unknown;50;59;70;1
020337289;Unknown;51;59;70;1
020337391;Unknown;51;60;70;1
020337493;Unknown;51;60;70;1
020337596;Unknown;52;60;70;1
020337698;Unknown;52;60;70;1
020337799;Unknown;52;60;70;1
020337901;Unknown;53;60;70;1
020338005;Unknown;53;60;70;1
020338106;Unknown;53;60;70;1
020338110;MoveBackward;54;60;70;1
020338208;Unknown;54;60;70;1
020338312;Unknown;54;60;70;1
020338412;Unknown;54;60;70;1
020338514;Unknown;54;60;70;1
020338616;Unknown;55;60;70;1
020338718;Unknown;55;60;70;1
020338821;Unknown;55;60;70;1
020338922;Unknown;56;60;70;1
020339024;Unknown;56;60;70;1
020339126;Unknown;56;59;70;1
020339229;Unknown;56;59;70;1
020339330;Unknown;56;59;70;1
020339434;Unknown;57;59;70;1
020339534;Unknown;57;58;70;1
020339637;Unknown;57;58;70;1
020339738;Unknown;57;58;70;1
020339840;Unknown;57;57;70;1
020339942;Unknown;57;57;70;1
020340044;Unknown;57;57;70;1
020340146;Unknown;55;56;70;1
020340198;Unknown;55;56;70;1
020340299;Unknown;55;56;70;1
020340401;Unknown;55;55;70;1
020340503;Unknown;55;55;70;1
020340606;Unknown;55;55;70;1
020340707;Unknown;55;54;70;1
020340809;Unknown;55;54;70;1
020340912;Unknown;55;54;70;1
020341014;Unknown;55;53;70;1
020341117;Unknown;55;53;70;1
020341219;Unknown;55;52;70;1
020341312;MoveLeft;55;52;70;1
020341321;Unknown;55;52;70;1
020341421;Unknown;55;52;70;1
020341526;Unknown;55;51;70;1
020341625;Unknown;55;51;70;1
020341731;Unknown;55;51;70;1
020341830;Unknown;55;50;70;1
020341931;Unknown;55;50;70;1
020342033;Unknown;54;50;70;1
020342135;Unknown;54;50;70;1
020342237;Unknown;54;49;70;1
020342339;Unknown;54;49;70;1
020342441;Unknown;54;49;70;1
020342543;Unknown;53;49;70;1
020342645;Unknown;53;49;70;1
020342747;Unknown;53;48;70;1
020342849;Unknown;52;48;70;1
020342951;Unknown;52;48;70;1
020343053;Unknown;52;48;70;1
020343155;Unknown;51;48;70;1
020343257;Unknown;51;48;60;1
020343313;Stop;51;48;60;1
020343359;Unknown;51;48;60;1
020343461;Unknown;50;48;60;1
020343563;Unknown;50;48;60;1
020343665;Unknown;50;48;60;1
020343767;Unknown;49;48;60;1
020343869;Unknown;49;48;60;1
020343924;Unknown;49;48;60;1
020344022;Unknown;49;48;60;1
020344124;Unknown;48;48;60;1
020344226;Unknown;48;48;60;1
020344314;Land;48;48;60;1
020344328;Unknown;48;48;60;1
020344458;Unknown;48;48;60;1
020344941;Unknown;47;48;60;1
020345348;Unknown;47;47;60;1
020345450;Unknown;47;48;60;1
020345859;Unknown;47;47;50;1
020346776;Unknown;47;47;10;1
020347286;StopRecordRepeatNavigationRecording;47;47;0;1
