time;input;xPos;yPos;zPos;Bearing
1026996;MoveForward;50;50;70;0
1028278;Unknown;50;50;60;0
1028372;Unknown;49;50;70;0
1028474;Unknown;49;50;70;0
1028576;Unknown;49;50;70;0
1028678;Unknown;49;51;70;0
1028781;Unknown;49;51;70;0
1028832;Unknown;49;51;70;0
1028933;Unknown;49;52;70;0
1029035;Unknown;49;52;70;0
1029137;Unknown;49;53;70;0
1029239;Unknown;49;54;70;0
1029342;Unknown;49;54;70;0
1029444;Unknown;49;55;70;0
1029545;Unknown;49;55;70;0
1029598;Stop;49;56;70;0
1029648;Unknown;49;56;70;0
1029749;Unknown;49;57;70;0
1029851;Unknown;49;57;70;0
1029954;Unknown;49;58;70;0
1030055;Unknown;49;58;70;0
1030157;Unknown;49;59;70;0
1030259;Unknown;49;59;70;0
1030362;Unknown;49;60;70;0
1030464;Unknown;49;60;70;0
1030569;Unknown;49;61;70;0
1030799;Land;49;61;70;0
1034697;StopRecordRepeatNavigationRecording;49;61;0;0
