time;input;xPos;yPos;zPos;Bearing
072352325;Connect;50;50;0;0
072353138;TakeOff;50;50;0;0
072353977;Unknown;50;50;0;0
072354173;Unknown;49;50;0;0
072355093;Unknown;49;49;60;0
072357488;Unknown;49;51;60;0
072357590;Unknown;49;51;60;0
072357947;Unknown;49;51;70;0
072358049;Unknown;49;51;70;0
072358355;Unknown;46;54;70;0
072358458;Unknown;46;53;80;0
072402074;Rise;46;54;90;0
072403149;Unknown;46;54;90;0
072403477;Stop;46;54;100;0
072403557;Unknown;46;54;100;0
072403864;Unknown;46;53;110;0
072403965;Unknown;46;53;120;0
072404077;MoveForward;46;53;120;0
072404169;Unknown;46;53;120;0
072404783;Unknown;46;53;120;0
072404883;Unknown;46;53;120;0
072404985;Unknown;46;54;120;0
072405087;Unknown;46;54;120;0
072405190;Unknown;46;54;120;0
072405292;Unknown;46;54;120;0
072405342;Unknown;46;55;120;0
072405445;Unknown;46;55;120;0
072405546;Unknown;46;56;120;0
072405648;Unknown;46;56;120;0
072405750;Unknown;46;56;120;0
072405852;Unknown;46;57;120;0
072405878;Stop;46;57;120;0
072405954;Unknown;46;57;120;0
072406056;Unknown;46;58;110;0
072406158;Unknown;46;60;110;0
072406260;Unknown;46;61;110;0
072406362;Unknown;46;62;110;0
072406464;Unknown;46;62;110;0
072406566;Unknown;46;62;110;0
072406668;Unknown;46;63;110;0
072406770;Unknown;46;63;110;0
072406872;Unknown;46;63;110;0
072406974;Unknown;46;64;110;0
072407076;Unknown;46;64;110;0
072407179;Unknown;46;64;110;0
072407384;Unknown;46;64;110;0
072407693;Unknown;46;65;120;0
072407880;MoveRight;45;65;120;0
072408300;Unknown;45;65;120;0
072408504;Unknown;45;65;120;0
072408606;Unknown;46;65;120;0
072408657;Unknown;46;65;120;0
072408759;Unknown;46;65;120;0
072408862;Unknown;46;65;120;0
072408963;Unknown;47;65;120;0
072409065;Unknown;47;65;120;0
072409167;Unknown;47;65;120;0
072409269;Unknown;48;65;120;0
072409371;Unknown;48;65;120;0
072409473;Unknown;49;65;120;0
072409575;Unknown;49;65;120;0
072409677;Unknown;50;65;120;0
072409680;Stop;51;65;120;0
072409779;Unknown;51;65;120;0
072409880;Unknown;51;65;120;0
072409983;Unknown;52;65;120;0
072410085;Unknown;52;65;120;0
072410187;Unknown;52;65;120;0
072410289;Unknown;53;65;120;0
072410391;Unknown;53;65;120;0
072410492;Unknown;53;66;120;0
072410594;Unknown;54;66;120;0
072410697;Unknown;54;66;120;0
072410799;Unknown;54;66;120;0
072411105;Unknown;54;66;120;0
072411207;Unknown;54;66;120;0
072411309;Unknown;55;66;120;0
072411411;Unknown;54;66;120;0
072411681;MoveBackward;54;66;120;0
072412126;Unknown;54;66;120;0
072412227;Unknown;54;66;120;0
072412380;Unknown;54;66;120;0
072412533;Unknown;54;66;120;0
072412584;Unknown;54;66;120;0
072412686;Unknown;54;65;120;0
072412789;Unknown;54;65;120;0
072412890;Unknown;54;64;120;0
072412992;Unknown;55;64;120;0
072413095;Unknown;55;63;120;0
072413196;Unknown;55;61;120;0
072413298;Unknown;54;61;120;0
072413400;Unknown;56;60;120;0
072413502;Unknown;56;59;120;0
072413604;Unknown;56;59;130;0
072413706;Unknown;56;59;130;0
072413808;Unknown;56;58;130;0
072413910;Unknown;56;58;130;0
072414014;Unknown;56;57;130;0
072414114;Unknown;56;57;130;0
072414216;Unknown;56;57;130;0
072414318;Unknown;56;56;130;0
072414420;Unknown;56;55;130;0
072414522;Unknown;56;55;130;0
072414625;Unknown;56;54;130;0
072414684;Stop;56;54;130;0
072414726;Unknown;56;54;130;0
072414828;Unknown;56;53;130;0
072414930;Unknown;56;52;130;0
072415032;Unknown;56;52;130;0
072415135;Unknown;56;48;130;0
072415236;Unknown;56;47;120;0
072415339;Unknown;56;47;130;0
072415440;Unknown;56;46;130;0
072415546;Unknown;56;46;120;0
072415649;Unknown;56;46;120;0
072415848;Unknown;56;45;130;0
072416205;Unknown;56;45;130;0
072416285;MoveLeft;56;45;130;0
072416817;Unknown;56;45;130;0
072416919;Unknown;55;45;130;0
072417023;Unknown;55;45;130;0
072417123;Unknown;55;45;130;0
072417225;Unknown;54;45;130;0
072417327;Unknown;54;45;130;0
072417429;Unknown;54;45;130;0
072417531;Unknown;53;45;130;0
072417633;Unknown;53;45;120;0
072417686;Stop;52;45;120;0
072417735;Unknown;52;45;120;0
072417844;Unknown;52;45;120;0
072417941;Unknown;51;45;120;0
072418041;Unknown;50;45;120;0
072418143;Unknown;48;43;120;0
072418246;Unknown;48;43;120;0
072418347;Unknown;47;43;120;0
072418449;Unknown;46;43;120;0
072418551;Unknown;46;43;120;0
072418653;Unknown;46;43;120;0
072418755;Unknown;45;43;120;0
072418857;Unknown;45;43;120;0
072418959;Unknown;45;43;120;0
072419061;Unknown;44;43;120;0
072419088;Land;41;45;120;0
072419266;Unknown;41;45;120;0
072419367;Unknown;42;45;120;0
072419571;Unknown;42;45;130;0
072419928;Unknown;42;45;130;0
072420238;Unknown;42;45;120;0
072420540;Unknown;41;45;100;0
072421764;Unknown;41;45;20;0
072421866;Unknown;41;45;20;0
072422070;Unknown;41;45;10;0
072422172;Unknown;40;45;0;0
072422683;Unknown;39;45;-10;0
072422784;Unknown;39;45;-10;0
072423083;StopRecordRepeatNavigationRecording;39;45;0;0
