time;input;xPos;yPos;zPos;Bearing
2809435;Connect;50;50;0;0
2810466;TakeOff;50;50;0;347
2810876;Unknown;50;50;0;347
2811183;Unknown;50;49;0;347
2811794;Unknown;49;50;20;348
2814870;MoveForward;50;49;70;347
2816895;Unknown;50;49;80;347
2816997;Unknown;50;49;80;347
2817456;Unknown;49;50;80;347
2817560;Unknown;49;50;80;347
2817660;Unknown;49;50;80;347
2817762;Unknown;49;50;80;347
2817864;Unknown;49;50;80;347
2817967;Unknown;49;51;80;347
2818069;Unknown;49;51;80;347
2818171;Unknown;49;53;80;347
2818274;Unknown;49;53;80;347
2818374;Unknown;49;53;80;347
2818476;Unknown;49;54;80;347
2818578;Unknown;49;54;80;347
2818680;Unknown;48;54;80;347
2818782;Unknown;48;54;80;347
2818874;Stop;48;54;80;347
2818885;Unknown;48;54;80;347
2818986;Unknown;48;55;80;347
2819101;Unknown;48;55;80;347
2819190;Unknown;47;58;80;347
2819295;Unknown;47;59;80;347
2819394;Unknown;47;59;80;347
2819496;Unknown;47;59;80;347
2819598;Unknown;47;59;80;347
2819700;Unknown;47;60;80;347
2819853;Unknown;47;60;80;347
2819955;Unknown;47;60;80;347
2820058;Unknown;47;60;80;347
2820075;Land;47;61;80;347
2820159;Unknown;47;61;80;347
2820261;Unknown;47;61;80;347
2820363;Unknown;47;61;80;347
2820467;Unknown;47;62;80;347
2821179;Unknown;47;62;70;347
2821690;Unknown;47;62;50;347
2821804;Unknown;47;62;50;347
2822454;Unknown;46;62;20;347
2822557;Unknown;46;63;10;348
2823067;Unknown;46;62;0;345
2823168;Unknown;46;64;0;347
2823270;Unknown;46;63;0;348
2823372;Unknown;46;63;0;348
2823477;StopRecordRepeatNavigationRecording;46;64;0;348
