time;input;xPos;yPos;zPos;Bearing
3240237;TakeOff;50;50;0;0
3240611;Unknown;50;50;0;0
3240713;Unknown;50;49.732;0;0
3249836;MoveForward;50;50.171;70;0
3252034;Unknown;50;50.171;70;0
3252136;Unknown;50;50.471;70;0
3252238;Unknown;50;50.871;70;0
3252340;Unknown;50;51.271;70;0
3252442;Unknown;50;51.771;70;0
3252544;Unknown;50;52.271;70;0
3252647;Unknown;50;53.026;70;0
3252697;Unknown;50;54.017;70;0
3252808;Unknown;50;54.617;70;0
3252953;Unknown;49.605;55.903;70;0
3253003;Unknown;49.605;56.992;70;0
3253105;Unknown;49.605;57.592;70;0
3253207;Unknown;49.605;58.457;70;0
3253311;Unknown;49.605;59.443;70;0
3253411;Unknown;49.605;60.143;70;0
3253513;Unknown;49.605;60.843;70;0
3253615;Unknown;49.227;62.163;70;0
3253717;Unknown;49.227;63.149;70;0
3253819;Unknown;49.227;64.124;70;0
3253839;Stop;49.227;65.12;70;0
3253924;Unknown;49.227;65.12;70;0
3254126;Unknown;49.227;65.82;70;0
3254227;Unknown;49.227;66.685;70;0
3254329;Unknown;49.227;67.588;70;0
3254431;Unknown;49.227;68.496;70;0
3254533;Unknown;49.227;69.182;70;0
3254635;Unknown;49.227;69.582;70;0
3254737;Unknown;49.227;70.147;70;0
3255040;MoveRight;49.227;70.447;70;0
3255757;Unknown;49.227;70.447;70;0
3255859;Unknown;49.527;70.447;70;0
3255961;Unknown;49.827;70.447;70;0
3256041;Stop;50.227;70.447;70;0
3256063;Unknown;50.227;70.447;70;0
3256165;Unknown;50.627;70.447;70;0
3256267;Unknown;51.127;70.447;70;0
3256371;Unknown;51.9;70.447;70;0
3256472;Unknown;52.4;70.447;70;0
3256573;Unknown;52.8;70.447;70;0
3256678;Unknown;53.2;70.447;70;0
3256777;Unknown;53.5;70.447;70;0
3256879;Unknown;53.8;70.447;70;0
3257642;MoveBackward;54.1;70.447;70;0
3258358;Unknown;54.1;70.447;70;0
3258460;Unknown;54.1;70.147;70;0
3258562;Unknown;54.1;69.747;70;0
3258664;Unknown;54.1;69.347;70;0
3258766;Unknown;53.612;68.65;70;0
3258868;Unknown;53.612;68.15;70;0
3258970;Unknown;53.612;67.304;70;0
3259043;Stop;53.612;66.24;70;0
3259174;Unknown;53.612;66.24;70;0
3259276;Unknown;53.195;65.432;70;0
3259378;Unknown;53.195;64.832;70;0
3259480;Unknown;53.195;63.919;70;0
3259582;Unknown;53.195;63.083;70;0
3259684;Unknown;53.195;62.583;70;0
3259786;Unknown;53.195;61.897;70;0
3259888;Unknown;53.195;61.497;70;0
3259990;Unknown;53.195;60.86;70;0
3300045;MoveRight;53.195;60.56;70;0
3300194;Unknown;53.195;60.56;70;0
3300296;Unknown;53.195;60.105;70;0
3300704;Unknown;52.785;59.827;70;0
3300756;Unknown;53.053;59.693;70;0
3300856;Unknown;53.433;59.567;70;0
3300959;Unknown;53.733;59.567;70;0
3301060;Unknown;54.133;59.567;70;0
3301162;Unknown;54.533;59.567;70;0
3301246;Stop;55.308;59.567;70;0
3301264;Unknown;55.308;59.567;70;0
3301366;Unknown;55.808;59.567;70;0
3301468;Unknown;56.308;59.567;70;0
3301572;Unknown;56.808;59.567;70;0
3301672;Unknown;57.308;59.567;70;0
3301774;Unknown;57.808;59.567;70;0
3301876;Unknown;58.208;59.567;70;0
3301978;Unknown;58.608;59.567;70;0
3302080;Unknown;58.908;59.567;70;0
3302247;MoveBackward;59.208;59.567;70;0
3302494;Unknown;59.208;59.567;70;0
3302998;Unknown;59.675;59.567;70;0
3303100;Unknown;59.675;59.267;70;0
3303203;Unknown;59.675;58.967;70;0
3303248;Stop;59.675;58.567;70;0
3303304;Unknown;59.675;58.567;70;0
3303406;Unknown;59.675;57.912;70;0
3303508;Unknown;59.675;57.412;70;0
3303610;Unknown;59.675;56.494;70;0
3303712;Unknown;59.675;55.728;70;0
3303814;Unknown;59.675;55.328;70;0
3303916;Unknown;59.675;54.928;70;0
3304120;Unknown;59.675;54.233;70;0
3304248;MoveLeft;59.286;53.809;70;0
3304426;Unknown;59.286;53.809;70;0
3304579;Unknown;58.876;53.531;70;0
3304786;Unknown;58.501;53.404;70;0
3304885;Unknown;58.232;53.27;70;0
3304987;Unknown;57.932;53.27;70;0
3305191;Unknown;57.632;53.27;70;0
3305293;Unknown;57.232;53.27;70;0
3305395;Unknown;56.732;53.27;70;0
3305497;Unknown;55.916;53.27;70;0
3305599;Unknown;55.1;53.27;70;0
3305701;Unknown;54.184;53.27;70;0
3305804;Unknown;53.584;53.27;70;0
3305850;Stop;52.75;52.704;70;0
3305906;Unknown;52.75;52.704;70;0
3306113;Unknown;52.15;52.704;70;0
3306211;Unknown;51.55;52.704;70;0
3306313;Unknown;50.656;52.704;70;0
3306415;Unknown;50.156;52.704;70;0
3306517;Unknown;49.35;52.704;70;0
3306620;Unknown;48.95;52.704;70;0
3306721;Unknown;48.55;52.704;70;0
3306824;Unknown;48.25;52.704;70;0
3306927;Unknown;47.95;52.704;70;0
3307451;Land;47.389;52.704;70;0
3308710;Unknown;47.389;52.704;60;0
3310649;Unknown;47.389;52.989;0;359
3310853;Unknown;47.379;53.571;0;0
3310955;Unknown;47.379;53.112;0;0
3311414;StopRrNavigationRecording;47.379;53.887;0;0
