time;input;xPos;yPos;zPos;Bearing
020833742;Connect;50;50;0;0
020834599;TakeOff;50;50;0;358
020837980;Unknown;50;50;100;357
020838082;Unknown;49;50;100;357
020838286;Unknown;49;51;100;357
020838898;Unknown;49;51;110;357
020843386;MoveForward;49;51;110;357
020844916;Unknown;49;51;120;357
020845019;Unknown;49;51;120;357
020845121;Unknown;49;51;120;357
020845224;Unknown;49;52;120;357
020845326;Unknown;49;52;120;357
020845428;Unknown;49;52;120;357
020845530;Unknown;49;52;120;357
020845631;Unknown;49;53;120;357
020845732;Unknown;49;53;120;357
020845834;Unknown;49;53;120;357
020845949;Unknown;49;53;120;357
020846038;Unknown;49;54;120;357
020846141;Unknown;49;54;120;357
020846243;Unknown;49;54;120;357
020846344;Unknown;49;55;120;357
020846447;Unknown;49;55;120;357
020846549;Unknown;49;56;120;357
020846650;Unknown;49;56;120;357
020846752;Unknown;49;56;120;357
020846803;Unknown;49;57;120;357
020846908;Unknown;49;57;120;357
020847008;Unknown;49;57;120;357
020847109;Unknown;49;58;120;357
020847211;Unknown;48;58;120;357
020847313;Unknown;48;59;120;357
020847415;Unknown;48;59;120;357
020847517;Unknown;48;59;120;357
020847590;MoveRight;48;60;120;357
020847619;Unknown;48;60;120;357
020847721;Unknown;48;60;120;357
020847823;Unknown;48;60;120;357
020847925;Unknown;48;61;120;357
020848027;Unknown;48;61;110;357
020848129;Unknown;48;61;110;357
020848231;Unknown;48;62;120;357
020848333;Unknown;49;62;120;357
020848435;Unknown;49;62;120;357
020848537;Unknown;49;62;120;357
020848591;MoveBackward;49;63;120;357
020848639;Unknown;49;63;120;357
020848741;Unknown;50;63;120;357
020848843;Unknown;50;63;120;357
020848945;Unknown;50;63;120;357
020849047;Unknown;50;63;120;357
020849251;Unknown;51;63;120;358
020849353;Unknown;51;63;110;358
020849456;Unknown;51;63;110;358
020849557;Unknown;51;63;110;358
020849659;Unknown;51;63;110;358
020849761;Unknown;51;62;110;358
020849863;Unknown;51;62;110;358
020849965;Unknown;51;62;110;358
020850067;Unknown;52;61;110;357
020850169;Unknown;52;61;110;357
020850271;Unknown;52;61;110;357
020850373;Unknown;52;61;110;357
020850392;MoveRight;52;60;110;357
020850475;Unknown;52;60;110;357
020850577;Unknown;52;60;110;357
020850628;Unknown;52;60;110;357
020850832;Unknown;52;59;110;358
020850935;Unknown;52;59;110;358
020851087;Unknown;52;59;120;358
020851138;Unknown;52;58;120;358
020851240;Unknown;52;58;120;358
020851342;Unknown;52;58;110;358
020851444;Unknown;53;58;120;357
020851546;Unknown;53;58;110;357
020851648;Unknown;53;58;110;357
020851751;Unknown;54;58;110;357
020851792;MoveBackward;54;57;110;357
020851852;Unknown;54;57;110;357
020851954;Unknown;54;57;110;357
020852056;Unknown;55;57;110;357
020852158;Unknown;55;57;110;357
020852362;Unknown;55;57;110;358
020852464;Unknown;56;57;110;358
020852566;Unknown;56;57;110;358
020852668;Unknown;56;57;110;358
020852770;Unknown;56;57;110;358
020852872;Unknown;56;56;110;358
020852974;Unknown;57;56;110;358
020853076;Unknown;57;56;110;357
020853178;Unknown;57;56;110;357
020853194;Stop;57;55;110;357
020853382;Unknown;57;55;110;358
020853484;Unknown;57;55;110;358
020853586;Unknown;57;55;110;358
020853594;MoveLeft;57;54;110;358
020853790;Unknown;57;54;120;357
020853892;Unknown;57;54;120;357
020853994;Unknown;57;54;120;357
020854096;Unknown;57;54;120;357
020854198;Unknown;57;54;120;357
020854300;Unknown;57;54;120;357
020854402;Unknown;56;54;120;357
020854504;Unknown;56;54;120;357
020854606;Unknown;56;54;120;357
020854657;Unknown;56;54;120;357
020854759;Unknown;55;54;120;357
020854861;Unknown;55;54;120;357
020854963;Unknown;55;54;120;357
020855065;Unknown;54;54;120;357
020855168;Unknown;54;54;120;357
020855269;Unknown;54;54;120;357
020855371;Unknown;53;54;120;357
020855473;Unknown;53;54;120;357
020855575;Unknown;53;54;120;357
020855595;Stop;52;54;120;357
020855677;Unknown;52;54;120;357
020855779;Unknown;52;53;120;357
020855881;Unknown;51;53;120;357
020855983;Unknown;51;53;120;357
020856085;Unknown;51;53;120;357
020856187;Unknown;50;55;120;357
020856289;Unknown;50;55;110;357
020856391;Unknown;50;55;110;357
020856396;Land;50;55;110;357
020856493;Unknown;50;55;110;357
020856595;Unknown;50;55;110;357
020856801;Unknown;50;55;110;357
020856901;Unknown;49;55;110;357
020857003;Unknown;49;54;110;357
020857309;Unknown;49;52;110;357
020857819;Unknown;49;52;90;357
020858331;Unknown;49;52;70;358
020858687;Unknown;49;52;50;358
020858891;Unknown;49;52;40;358
020859605;Unknown;49;52;30;358
020859707;Unknown;49;52;30;358
020859809;Unknown;49;52;30;358
020859911;Unknown;49;52;30;358
020900369;StopRecordRepeatNavigationRecording;49;52;30;358
