time;input;xPos;yPos;zPos;Bearing
073415074;Connect;50;50;0;0
073415921;TakeOff;50;50;0;358
073416302;Unknown;50;50;0;358
073416396;Unknown;50;49;0;357
073417825;Unknown;50;49;70;357
073418437;Unknown;50;49;70;357
073418539;Unknown;49;49;70;357
073418896;Unknown;49;49;70;357
073419304;Unknown;49;49;80;357
073419508;Unknown;49;49;80;357
073419610;Unknown;49;49;80;357
073424911;MoveRight;49;49;100;357
073426801;Unknown;49;49;90;357
073426934;Unknown;49;49;90;357
073427004;Unknown;49;49;90;357
073427106;Unknown;49;49;90;357
073427208;Unknown;50;49;90;357
073427310;Unknown;50;49;90;357
073427412;Unknown;50;49;90;357
073427515;Unknown;50;49;90;357
073427616;Unknown;51;49;90;357
073427718;Unknown;51;49;90;357
073427821;Unknown;52;49;90;357
073427922;Unknown;52;49;90;357
073428024;Unknown;52;49;90;357
073428126;Unknown;53;49;90;357
073428229;Unknown;53;49;90;357
073428330;Unknown;53;49;90;357
073428432;Unknown;54;49;90;357
073428534;Unknown;55;49;90;357
073428636;Unknown;55;49;90;357
073428738;Unknown;55;49;90;357
073428840;Unknown;56;49;90;357
073428942;Unknown;56;49;90;357
073429044;Unknown;57;49;90;357
073429115;Stop;58;49;90;357
073429146;Unknown;58;49;90;357
073429248;Unknown;59;49;90;357
073429350;Unknown;59;49;90;357
073429455;Unknown;59;49;90;357
073429554;Unknown;60;49;90;357
073429656;Unknown;60;49;90;357
073429758;Unknown;61;49;90;357
073429860;Unknown;61;49;90;357
073429962;Unknown;61;49;90;357
073430064;Unknown;61;49;90;357
073430472;Unknown;64;47;90;357
073430917;MoveLeft;64;47;90;357
073431339;Unknown;64;47;90;357
073431441;Unknown;64;47;90;357
073431645;Unknown;64;47;90;357
073431747;Unknown;64;47;90;357
073431849;Unknown;63;47;90;357
073431951;Unknown;63;47;90;357
073432053;Unknown;62;47;90;357
073432155;Unknown;61;47;90;357
073432257;Unknown;60;47;90;357
073432359;Unknown;60;47;90;357
073432461;Unknown;60;47;90;357
073432565;Unknown;59;47;90;357
073432666;Unknown;59;47;90;357
073432770;Unknown;58;46;90;357
073432871;Unknown;58;46;90;357
073432972;Unknown;57;46;90;357
073433075;Unknown;56;46;90;357
073433175;Unknown;54;46;90;357
073433277;Unknown;53;46;90;357
073433318;Stop;53;46;90;357
073433379;Unknown;53;46;90;357
073433481;Unknown;52;46;90;357
073433583;Unknown;51;46;90;357
073433634;Unknown;50;46;90;357
073433736;Unknown;50;46;90;357
073433838;Unknown;49;46;90;357
073433991;Unknown;49;46;90;357
073434100;Unknown;48;45;90;357
073434144;Unknown;47;45;90;357
073434246;Unknown;47;45;90;357
073434348;Unknown;46;45;90;357
073434450;Unknown;46;45;90;357
073434654;Unknown;46;45;90;357
073434756;Unknown;45;45;100;357
073434858;Unknown;45;45;100;357
073435126;Unknown;45;45;100;357
073435520;MoveRight;44;45;100;357
073435920;Stop;44;45;100;357
073436184;Unknown;44;45;100;357
073436286;Unknown;44;45;100;357
073436388;Unknown;44;45;100;357
073436490;Unknown;44;45;100;357
073436521;Land;44;45;100;357
073436593;Unknown;44;45;100;357
073436695;Unknown;45;45;100;357
073436797;Unknown;45;45;100;357
073437307;Unknown;45;45;100;357
073437358;Unknown;45;45;100;357
073437460;Unknown;45;45;90;357
073437766;Unknown;45;45;80;357
073437868;Unknown;45;44;80;357
073438276;Unknown;44;45;50;357
073438684;Unknown;44;45;20;357
073439500;Unknown;44;45;0;357
073440316;Unknown;44;45;-20;357
073440418;Unknown;44;44;-20;357
073441270;Unknown;44;44;0;357
073441336;Unknown;44;45;0;357
073441387;Unknown;44;45;0;357
073441489;Unknown;44;45;0;357
073441579;StopRecordRepeatNavigationRecording;45;45;0;357
