time;input;xPos;yPos;zPos;Bearing
3632804;Connect;50;50;0;0
3633461;StartRrNavigation;50;50;0;0
3634461;TakeOff;50;50;0;0
3643962;MoveForward;50;50;60;0
3645771;Unknown;50;50;60;0
3645864;Unknown;49;50;60;0
3646081;Unknown;49;50;60;0
3646170;Unknown;49;50;60;0
3646274;Unknown;49;51;60;0
3646374;Unknown;49;51;60;0
3646477;Unknown;49;52;60;0
3646528;Unknown;49;52;60;0
3646629;Unknown;49;53;60;0
3646731;Unknown;48;54;70;0
3646765;Stop;48;54;70;0
3646834;Unknown;48;54;70;0
3646936;Unknown;48;55;70;0
3647040;Unknown;48;55;70;0
3647139;Unknown;48;56;70;0
3647241;Unknown;48;57;70;0
3647343;Unknown;48;57;70;0
3647447;Unknown;48;58;70;0
3647547;Unknown;48;58;70;0
3647649;Unknown;48;58;70;0
3647751;Unknown;48;59;70;0
3647853;Unknown;48;59;70;0
3647966;MoveRight;47;60;70;0
3648363;Unknown;47;60;70;0
3648567;Unknown;47;60;70;0
3648771;Unknown;47;60;70;0
3648873;Unknown;48;60;70;0
3648975;Unknown;48;60;70;0
3649077;Unknown;48;60;70;0
3649179;Unknown;49;60;70;0
3649281;Unknown;49;60;70;0
3649332;Unknown;50;60;70;0
3649366;Stop;51;60;70;0
3649434;Unknown;51;60;70;0
3649537;Unknown;51;60;70;0
3649638;Unknown;52;60;70;0
3649742;Unknown;52;60;70;0
3649842;Unknown;53;60;70;0
3649946;Unknown;53;60;70;0
3650053;Unknown;54;60;70;0
3650151;Unknown;54;60;70;0
3650252;Unknown;55;60;70;0
3650353;Unknown;55;60;70;0
3650367;MoveBackward;55;60;70;0
3650966;Unknown;55;60;70;0
3651067;Unknown;55;59;70;0
3651171;Unknown;55;59;70;0
3651271;Unknown;55;59;70;0
3651373;Unknown;55;58;70;0
3651475;Unknown;55;58;70;0
3651578;Unknown;55;57;70;0
3651679;Unknown;55;57;70;0
3651781;Unknown;55;56;70;0
3651883;Unknown;55;56;70;0
3651986;Unknown;55;55;70;0
3652087;Unknown;55;54;70;0
3652168;Stop;55;54;70;0
3652190;Unknown;55;54;70;0
3652292;Unknown;55;53;70;0
3652394;Unknown;55;53;70;0
3652495;Unknown;55;52;70;0
3652598;Unknown;55;51;70;0
3652649;Unknown;55;51;70;0
3652751;Unknown;55;50;70;0
3652853;Unknown;55;50;70;0
3653108;Unknown;55;50;70;0
3653210;Unknown;55;49;70;0
3653364;Unknown;55;49;70;0
3653368;Land;55;48;70;0
3653466;Unknown;55;48;70;0
3656627;Unknown;55;48;0;358
3656984;Unknown;55;47;0;358
3657074;CompleteRrNavigation;55;47;0;358
3657086;CompleteRrNavigation;55;47;0;358
