time;input;xPos;yPos;zPos;Bearing
3419426;Connect;50;50;0;0
3420076;TakeOff;50;50;0;0
3423352;Unknown;50;50;70;0
3432069;MoveForward;49.71;50;70;0
3434419;Unknown;49.71;50;70;0
3434521;Unknown;49.71;50.3;70;0
3434625;Unknown;49.71;50.6;70;0
3434725;Unknown;49.71;50.9;70;0
3434827;Unknown;49.71;51.613;60;0
3434929;Unknown;49.71;52.013;60;0
3435134;Unknown;49.71;52.941;60;0
3435236;Unknown;49.71;53.809;70;0
3435337;Unknown;49.71;54.309;70;0
3435439;Unknown;49.71;54.809;70;0
3435541;Unknown;49.71;55.776;70;0
3435643;Unknown;49.71;56.692;70;0
3435672;Stop;49.71;57.72;70;0
3435745;Unknown;49.71;57.72;70;0
3435847;Unknown;49.71;58.647;70;0
3435949;Unknown;49.71;59.247;70;0
3436102;Unknown;49.71;60.428;80;0
3436206;Unknown;49.71;61.234;80;0
3436309;Unknown;49.71;62.002;80;0
3436459;Unknown;49.71;62.839;80;0
3436510;Unknown;49.71;63.239;80;0
3436612;Unknown;49.71;63.539;80;0
3437073;MoveRight;49.71;63.839;80;0
3437122;Unknown;49.71;63.839;80;0
3437735;Unknown;49.357;63.967;80;0
3437837;Unknown;49.657;63.967;90;0
3437939;Unknown;49.957;63.967;90;0
3438041;Unknown;50.357;63.967;90;0
3438074;Stop;50.857;63.967;90;0
3438143;Unknown;50.857;63.967;90;0
3438245;Unknown;51.704;63.967;90;0
3438347;Unknown;52.304;63.967;90;0
3438450;Unknown;52.904;63.967;90;0
3438551;Unknown;53.404;63.967;80;0
3438653;Unknown;53.904;63.967;80;0
3438755;Unknown;54.304;63.967;80;0
3438857;Unknown;54.704;63.967;80;0
3438960;Unknown;55.004;63.967;80;0
3439075;MoveBackward;55.304;63.967;80;0
3439625;Unknown;55.304;63.967;80;0
3439724;Unknown;55.438;63.699;80;0
3439827;Unknown;55.438;63.399;80;0
3439929;Unknown;55.438;63.099;80;0
3440031;Unknown;55.438;62.699;80;0
3440133;Unknown;55.438;62.199;80;0
3440235;Unknown;55.438;61.424;80;0
3440276;Stop;55.438;60.824;80;0
3440337;Unknown;55.438;60.824;80;0
3440439;Unknown;55.438;60.224;80;0
3440541;Unknown;55.438;59.277;80;0
3440644;Unknown;55.438;58.412;80;0
3440745;Unknown;55.438;57.4;80;0
3440847;Unknown;55.438;56.647;80;0
3440949;Unknown;55.438;56.147;80;0
3441051;Unknown;55.438;55.747;80;0
3441153;Unknown;55.438;55.347;80;0
3441255;Unknown;55.438;55.047;80;0
3441277;MoveRight;55.438;54.472;80;0
3441867;Unknown;55.438;54.472;70;0
3441971;Unknown;55.707;54.337;70;0
3442071;Unknown;56.007;54.337;70;0
3442173;Unknown;56.307;54.337;70;0
3442275;Unknown;56.707;54.337;70;0
3442278;Stop;57.107;54.337;70;0
3442377;Unknown;57.107;54.337;70;0
3442479;Unknown;57.607;54.337;70;0
3442581;Unknown;58.107;54.337;70;0
3442683;Unknown;58.607;54.337;70;0
3442785;Unknown;59.286;53.963;70;0
3442887;Unknown;59.786;53.963;70;0
3442989;Unknown;60.186;53.963;70;0
3443078;MoveBackward;60.586;53.963;70;0
3443091;Unknown;60.586;53.963;70;0
3443193;Unknown;60.886;53.963;70;0
3443756;Unknown;61.186;53.963;70;0
3443856;Unknown;61.32;53.695;70;0
3443960;Unknown;61.436;53.035;70;0
3444060;Unknown;61.562;52.655;70;0
3444162;Unknown;61.562;52.255;70;0
3444264;Unknown;61.562;51.855;70;0
3444367;Unknown;61.562;50.713;70;0
3444468;Unknown;61.562;50.213;70;0
3444570;Unknown;61.562;49.613;70;0
3444672;Unknown;61.562;49.013;80;0
3444774;Unknown;61.562;48.025;80;0
3444876;Unknown;61.562;47.007;80;0
3444879;Stop;61.562;46.07;80;0
3444978;Unknown;61.562;46.07;80;0
3445182;Unknown;61.562;45.37;80;0
3445284;Unknown;61.562;44.67;80;0
3445386;Unknown;61.562;44.07;80;0
3445488;Unknown;61.562;43.47;80;0
3445590;Unknown;61.562;42.97;80;0
3445679;MoveLeft;61.562;42.57;80;0
3445692;Unknown;61.562;42.57;80;0
3445794;Unknown;61.562;42.17;80;0
3445896;Unknown;61.101;41.747;80;0
3446205;Unknown;60.612;41.324;80;0
3446306;Unknown;60.477;41.056;80;0
3446406;Unknown;59.862;40.939;80;0
3446509;Unknown;59.202;40.823;80;0
3446610;Unknown;58.483;40.823;80;0
3446712;Unknown;57.983;40.823;80;0
3446814;Unknown;57.146;40.823;80;0
3446916;Unknown;56.546;40.823;80;0
3447018;Unknown;55.671;40.823;80;0
3447120;Unknown;55.071;40.823;80;0
3447170;Unknown;54.471;40.823;80;0
3447274;Unknown;53.631;40.823;80;0
3447374;Unknown;52.931;40.823;80;0
3447480;Stop;52.231;40.823;80;0
3447528;Unknown;52.231;40.823;80;0
3447579;Unknown;51.531;40.823;80;0
3447681;Unknown;50.831;40.823;80;0
3447783;Unknown;49.848;40.823;80;0
3447884;Unknown;49.248;40.823;80;0
3447986;Unknown;48.648;40.823;70;0
3448089;Unknown;48.148;40.823;70;0
3448190;Unknown;47.648;40.823;70;0
3448293;Unknown;46.922;40.823;70;0
3448395;Unknown;46.622;40.823;70;0
3448497;Unknown;46.322;40.823;70;0
3448681;Land;45.702;40.823;70;0
3451302;Unknown;45.702;40.823;0;0
3452211;StopRrNavigationRecording;45.702;40.517;0;2
