time;input;xPos;yPos;zPos;Bearing
5555775;Connect;50;50;0;0
5556218;TakeOff;50;50;0;0
5556718;Unknown;50;50;0;0
5558197;Unknown;50;50;100;0
5558402;Unknown;50;50;100;0
5600034;Unknown;50;50;100;0
5600339;Unknown;50;49;110;0
5604822;MoveForward;50;49;130;0
5606713;Unknown;50;49;130;0
5606816;Unknown;50;49;130;0
5606918;Unknown;50;50;130;0
5607019;Unknown;50;50;130;0
5607121;Unknown;50;50;130;0
5607223;Unknown;50;51;130;0
5607325;Unknown;50;51;130;0
5607427;Unknown;50;51;130;0
5607534;Unknown;50;52;130;0
5607631;Unknown;50;53;130;0
5607748;Unknown;50;53;130;0
5607835;Unknown;49;54;130;0
5607938;Unknown;49;54;130;0
5608040;Unknown;49;55;130;0
5608141;Unknown;49;56;130;0
5608225;Stop;49;57;130;0
5608244;Unknown;49;57;130;0
5608346;Unknown;49;58;130;0
5608447;Unknown;49;58;130;0
5608498;Unknown;49;59;130;0
5608601;Unknown;49;60;130;0
5608702;Unknown;49;60;130;0
5608804;Unknown;49;61;130;0
5608906;Unknown;49;61;130;0
5609008;Unknown;49;62;130;0
5609111;Unknown;49;62;130;0
5609213;Unknown;49;63;130;0
5609315;Unknown;49;63;130;0
5609417;Unknown;49;63;130;0
5609519;Unknown;49;63;120;0
5609621;Unknown;49;64;120;0
5609625;Land;49;64;120;0
5609723;Unknown;49;64;120;0
5609825;Unknown;49;64;120;0
5609927;Unknown;49;64;120;0
5610539;Unknown;49;64;120;0
5611202;Unknown;49;64;90;0
5612733;Unknown;49;64;0;0
5612828;StopRecordRepeatNavigationRecording;49;64;0;0
