time;input;xPos;yPos;zPos;Bearing
075315288;Connect;50;50;0;0
075316333;TakeOff;50;50;0;0
075316810;Unknown;50;50;0;0
075317218;Unknown;49;49;0;0
075317422;Unknown;50;49;10;0
075319003;Unknown;52;49;60;0
075319105;Unknown;52;49;60;0
075324574;MoveRight;52;49;60;0
075326041;Unknown;52;49;60;0
075326245;Unknown;50;49;60;0
075326348;Unknown;50;49;60;0
075326551;Unknown;50;49;60;0
075326653;Unknown;50;49;60;0
075326755;Unknown;51;49;60;0
075326858;Unknown;52;49;60;0
075326959;Unknown;53;49;60;0
075327061;Unknown;53;49;60;0
075327163;Unknown;55;49;60;0
075327265;Unknown;56;49;60;0
075327369;Unknown;56;49;60;0
075327468;Unknown;57;49;60;0
075327571;Unknown;57;49;60;0
075327673;Unknown;57;49;60;0
075327775;Unknown;58;49;60;0
075327876;Unknown;59;48;60;0
075327978;Unknown;59;48;60;0
075328081;Unknown;59;48;60;0
075328132;Unknown;59;51;60;0
075328239;Unknown;60;51;60;0
075328336;Unknown;61;50;60;0
075328378;Stop;61;50;60;0
075328438;Unknown;61;50;60;0
075328540;Unknown;62;51;60;0
075328647;Unknown;63;50;60;0
075328745;Unknown;63;50;60;0
075328847;Unknown;64;50;60;0
075328950;Unknown;64;50;60;0
075329050;Unknown;64;50;60;0
075329155;Unknown;66;52;60;0
075329257;Unknown;66;52;60;0
075329356;Unknown;66;52;60;0
075329457;Unknown;66;52;60;0
075329559;Unknown;67;52;60;0
075329662;Unknown;67;51;60;0
075329764;Unknown;67;51;60;0
075329779;MoveLeft;68;51;60;0
075329866;Unknown;68;51;60;0
075330478;Unknown;68;51;60;0
075330580;Unknown;68;51;60;0
075330682;Unknown;68;51;60;0
075330783;Unknown;68;51;60;0
075330886;Unknown;67;51;60;0
075330987;Unknown;67;51;60;0
075331089;Unknown;66;50;60;0
075331192;Unknown;66;50;60;0
075331294;Unknown;65;50;60;0
075331395;Unknown;64;50;60;0
075331497;Unknown;64;50;60;0
075331600;Unknown;63;51;60;0
075331702;Unknown;63;51;60;0
075331803;Unknown;62;51;60;0
075331906;Unknown;62;50;60;0
075331956;Unknown;61;50;60;0
075331980;Stop;61;50;60;0
075332058;Unknown;61;50;60;0
075332160;Unknown;59;49;60;0
075332264;Unknown;58;48;60;0
075332364;Unknown;58;48;60;0
075332466;Unknown;57;48;60;0
075332568;Unknown;56;48;60;0
075332670;Unknown;56;48;60;0
075332772;Unknown;56;48;60;0
075332874;Unknown;55;49;60;0
075332977;Unknown;55;49;60;0
075333080;Unknown;56;49;60;0
075333180;Unknown;54;49;60;0
075333381;Land;54;49;60;0
075333384;Unknown;54;49;60;0
075333486;Unknown;54;49;60;0
075333691;Unknown;54;48;60;0
075334098;Unknown;53;48;60;0
075334200;Unknown;52;48;60;0
075334303;Unknown;52;48;60;0
075334406;Unknown;52;48;50;0
075334710;Unknown;51;48;40;0
075335587;Unknown;51;48;10;0
075335934;Unknown;51;49;0;0
075335985;Unknown;51;49;0;0
075336495;Unknown;51;49;-20;0
075337005;Unknown;51;49;-30;359
075337617;Unknown;50;49;-40;359
075337668;StopRecordRepeatNavigationRecording;50;49;-40;359
