time;input;xPos;yPos;zPos;Bearing
5948880;Connect;50;50;0;0
5950536;StartRrNavigation;50;50;0;0
5951938;TakeOff;50;50;0;0
5952807;Unknown;50;50;0;0
5953929;Unknown;49.717;50;60;0
0000564;Unknown;49.381;50;50;0
0000662;RotateClockwise;49.381;49.65;50;0
0001223;Unknown;49.381;49.65;50;0
0004283;Unknown;49.381;49.247;50;266
0008209;Unknown;49.806;49.277;50;131
0011672;Stop;49.517;49.528;70;13
0013276;Land;49.517;49.528;60;6
0014857;Unknown;49.517;49.528;20;6
0016115;Unknown;49.944;49.001;0;5
0016523;Unknown;50.35;48.84;0;5
0016627;Unknown;50.882;48.674;0;5
0016653;StopRrNavigationRecording;51.421;48.508;0;5
0016727;CompleteRrNavigation;51.421;48.508;0;5
