time;input;xPos;yPos;zPos;Bearing
3236301;Connect;50;50;0;0
3237153;Connect;50;50;0;0
3237968;TakeOff;50;50;0;0
3238443;Unknown;50;50;0;0
3238554;Unknown;49;50;0;0
3238954;Unknown;50;49;10;0
3239158;Unknown;49;49;40;0
3239872;Unknown;49;49;70;0
3240127;Unknown;49;49;70;0
3240229;Unknown;49;49;70;0
3240331;Unknown;49;49;70;0
3240433;Unknown;49;49;70;0
3240842;Unknown;49;49;80;0
3241147;Unknown;49;49;90;0
3241351;Unknown;49;49;90;0
3241453;Unknown;49;49;90;0
3241659;Unknown;49;49;90;0
3241861;Unknown;49;49;100;0
3241963;Unknown;49;49;100;0
3242065;Unknown;49;49;100;0
3242167;Unknown;49;48;100;0
3246655;Unknown;49;48;100;0
3247781;Unknown;49;48;100;0
3248906;MoveForward;49;48;110;0
3250683;Unknown;49;48;110;0
3250887;Unknown;49;48;110;0
3250989;Unknown;49;48;110;0
3251091;Unknown;48;48;110;0
3251193;Unknown;48;48;110;0
3251295;Unknown;48;49;110;0
3251398;Unknown;48;49;110;0
3251499;Unknown;48;49;100;0
3251601;Unknown;48;50;100;0
3251703;Unknown;48;50;100;0
3251807;Unknown;48;50;100;0
3251907;Unknown;48;51;100;0
3251909;Stop;48;51;100;0
3252010;Unknown;48;51;100;0
3252111;Unknown;48;51;100;0
3252215;Unknown;48;52;100;0
3252309;MoveRight;48;52;100;0
3252315;Unknown;48;52;100;0
3252417;Unknown;48;52;110;0
3252519;Unknown;48;53;110;0
3252622;Unknown;48;53;110;0
3252723;Unknown;48;53;110;0
3252825;Unknown;48;53;110;0
3252927;Unknown;48;53;110;0
3253029;Unknown;48;54;110;0
3253131;Unknown;48;56;110;0
3253233;Unknown;49;56;110;0
3253335;Unknown;49;56;110;0
3253437;Unknown;49;56;110;0
3253539;Unknown;49;56;110;0
3253641;Unknown;50;56;110;0
3253692;Unknown;50;56;110;0
3253796;Unknown;50;56;110;0
3253897;Unknown;51;56;100;0
3253910;Stop;51;56;100;0
3254049;Unknown;51;56;100;0
3254151;Unknown;51;56;100;0
3254204;Unknown;52;56;100;0
3254305;Unknown;52;56;100;0
3254406;Unknown;52;56;100;0
3254509;Unknown;52;56;100;0
3254611;Unknown;53;56;100;0
3254713;Unknown;53;56;100;0
3254814;Unknown;53;56;100;0
3255111;MoveBackward;53;56;100;0
3255120;Unknown;53;56;100;0
3255222;Unknown;53;56;110;0
3255733;Unknown;54;56;110;0
3255835;Unknown;54;55;110;0
3255938;Unknown;54;55;110;0
3256038;Unknown;54;55;110;0
3256140;Unknown;54;55;110;0
3256242;Unknown;54;55;110;0
3256344;Unknown;54;54;110;0
3256446;Unknown;54;54;110;0
3256512;Stop;53;54;110;0
3256548;Unknown;53;54;110;0
3256650;Unknown;53;53;110;0
3256752;Unknown;53;53;110;0
3256855;Unknown;53;53;110;0
3256957;Unknown;53;52;110;0
3257058;Unknown;53;52;110;0
3257160;Unknown;53;52;110;0
3257262;Unknown;53;52;110;0
3257364;Unknown;54;51;110;0
3257466;Unknown;54;51;110;0
3257512;Land;54;51;100;0
3257568;Unknown;54;51;100;0
3257925;Unknown;54;51;100;0
3258231;Unknown;53;51;100;0
3258741;Unknown;53;51;90;0
3259455;Unknown;53;51;60;0
3300680;Unknown;53;51;10;359
3300883;Unknown;53;52;0;0
3301750;Unknown;53;52;0;0
3302056;Unknown;53;52;0;0
3302997;StopRecordRepeatNavigationRecording;53;53;0;0
