time;input;xPos;yPos;zPos;Bearing
3228207;Connect;50;50;0;0
3228845;StartRrNavigation;50;50;0;0
3229645;TakeOff;50;50;0;0
3238793;MoveForward;50;50;80;1
3240238;Unknown;50;50;80;0
3240433;Unknown;49.617;50.126;80;0
3240535;Unknown;49.617;50.426;80;0
3240637;Unknown;49.617;50.826;80;0
3240739;Unknown;49.617;51.226;80;0
3240841;Unknown;49.617;52.298;80;0
3240943;Unknown;49.617;52.798;80;0
3241147;Unknown;49.617;53.702;80;0
3241249;Unknown;49.617;54.302;80;0
3241351;Unknown;49.617;55.241;80;0
3241453;Unknown;49.617;55.841;80;0
3241555;Unknown;49.617;56.804;80;0
3241657;Unknown;49.617;57.769;80;0
3241759;Unknown;49.617;58.469;80;0
3241861;Unknown;49.617;59.169;80;0
3241963;Unknown;49.617;59.869;80;0
3242167;Unknown;49.617;60.827;80;0
3242218;Unknown;49.617;61.782;80;0
3242319;Unknown;49.414;62.626;80;0
3242421;Unknown;49.414;63.581;80;0
3242525;Unknown;49.414;64.709;80;0
3242526;AbortRrNavigation;49.414;65.409;80;0
