time;input;xPos;yPos;zPos;Bearing
025804976;Connect;50;50;0;0
025806236;Connect;50;50;0;0
025807037;TakeOff;50;50;0;0
025807403;Unknown;50;50;0;0
025807604;Unknown;50;50;0;0
025808012;Unknown;50;50;0;0
025808633;Unknown;50;48;40;0
025817042;MoveForward;50;48;60;0
025819028;Unknown;50;48;70;0
025819130;Unknown;50;50;70;0
025819283;Unknown;50;50;70;0
025819335;Unknown;50;50;70;0
025819436;Unknown;50;50;70;0
025819538;Unknown;50;50;70;0
025819640;Unknown;50;51;70;0
025819691;Unknown;50;51;70;0
025819793;Unknown;50;51;70;0
025819895;Unknown;50;51;70;0
025819998;Unknown;50;52;70;0
025820100;Unknown;50;52;70;0
025820203;Unknown;48;52;70;0
025820305;Unknown;48;53;70;0
025820408;Unknown;48;53;70;0
025820509;Unknown;48;53;70;0
025820611;Unknown;48;54;70;0
025820714;Unknown;48;54;70;0
025820818;Unknown;48;55;70;0
025820916;Unknown;48;55;60;0
025821023;Unknown;48;55;60;0
025821153;Unknown;48;56;60;0
025821281;Unknown;48;56;60;0
025821363;Unknown;48;56;60;0
025821465;Unknown;48;57;60;0
025821598;Unknown;48;57;60;0
025821645;MoveBackward;48;57;60;0
025821656;Unknown;48;57;60;0
025821845;MoveBackward;48;58;60;0
025821852;Unknown;48;58;60;0
025821852;Unknown;48;58;60;0
025821998;Unknown;48;58;60;0
025822046;MoveBackward;48;59;60;0
025822060;Unknown;48;59;60;0
025822163;Unknown;47;59;60;0
025822244;Unknown;47;59;60;0
025822344;Unknown;47;59;60;0
025822908;Unknown;47;59;60;0
025823007;Unknown;47;59;60;0
025823109;Unknown;47;59;60;0
025823211;Unknown;47;59;60;0
025823247;Stop;47;59;60;0
025823313;Unknown;47;59;60;0
025823415;Unknown;47;58;60;0
025823517;Unknown;47;58;60;0
025823619;Unknown;47;58;60;0
025823721;Unknown;47;57;60;0
025823823;Unknown;47;57;60;0
025823925;Unknown;47;57;60;0
025824027;Unknown;47;57;60;0
025824129;Unknown;47;56;60;0
025824231;Unknown;47;56;60;0
025824248;Land;47;56;60;0
025824435;Unknown;47;56;60;0
025824642;Unknown;47;56;60;0
025825455;Unknown;47;56;50;0
025825557;Unknown;47;56;40;0
025825965;Unknown;47;55;20;0
025826271;Unknown;47;55;10;0
025826649;StopRecordRepeatNavigationRecording;47;55;0;0
