time;input;xPos;yPos;zPos;Bearing
2635572;TakeOff;50;50;0;0
2635843;Unknown;50;50;0;0
2636056;Unknown;50;50;0;0
2636148;Unknown;51;52;0;0
2636251;Unknown;51;53;0;0
2637474;Unknown;51;53;40;0
2637576;Unknown;51;53;40;0
2638138;Unknown;51;53;50;0
2638444;Unknown;51;53;50;0
2645361;MoveForward;51;53;60;0
2647369;Unknown;51;53;60;0
2647573;Unknown;51;53;60;0
2647675;Unknown;51;53;60;0
2647777;Unknown;51;53;60;0
2647879;Unknown;51;53;60;0
2647981;Unknown;51;54;60;0
2648083;Unknown;51;54;60;0
2648185;Unknown;51;54;60;0
2648236;Unknown;51;54;60;0
2648338;Unknown;51;55;60;0
2648440;Unknown;51;55;60;0
2648542;Unknown;51;55;60;0
2648644;Unknown;51;56;60;0
2648746;Unknown;51;56;60;0
2648848;Unknown;51;56;60;0
2648950;Unknown;51;57;60;0
2649052;Unknown;51;57;60;0
2649154;Unknown;49;57;60;0
2649256;Unknown;49;58;60;0
2649358;Unknown;49;58;60;0
2649460;Unknown;49;58;60;0
2649562;Unknown;49;59;60;0
2649564;Stop;49;59;60;0
2649666;Unknown;49;59;60;0
2649766;Unknown;49;60;60;0
2649868;Unknown;49;60;60;0
2649970;Unknown;49;60;60;0
2650072;Unknown;49;61;60;0
2650165;MoveRight;49;61;60;0
2650174;Unknown;49;61;60;0
2650276;Unknown;49;61;60;0
2650378;Unknown;49;61;60;0
2650480;Unknown;49;62;60;0
2650584;Unknown;49;62;60;0
2650684;Unknown;49;62;60;0
2650786;Unknown;49;62;50;0
2650837;Unknown;49;62;50;0
2650939;Unknown;50;62;50;0
2651041;Unknown;50;62;50;0
2651143;Unknown;50;62;50;0
2651245;Unknown;50;62;50;0
2651347;Unknown;50;62;50;0
2651449;Unknown;51;62;50;0
2651551;Unknown;51;62;50;0
2651653;Unknown;51;62;60;0
2651755;Unknown;52;62;60;0
2651857;Unknown;52;62;60;0
2651959;Unknown;52;63;60;0
2651966;Stop;53;63;60;0
2652061;Unknown;53;63;60;0
2652163;Unknown;53;64;60;0
2652265;Unknown;53;64;60;0
2652367;Unknown;54;64;60;0
2652469;Unknown;54;64;60;0
2652571;Unknown;54;64;60;0
2652673;Unknown;55;64;60;0
2652775;Unknown;55;64;60;0
2652877;Unknown;55;64;60;0
2652967;MoveBackward;55;64;60;0
2652979;Unknown;55;64;60;0
2653285;Unknown;55;64;60;0
2653387;Unknown;55;64;60;0
2653489;Unknown;55;64;60;0
2653591;Unknown;55;64;60;0
2653693;Unknown;55;64;60;0
2653795;Unknown;55;64;60;0
2653897;Unknown;55;64;60;0
2653999;Unknown;55;64;60;0
2654102;Unknown;55;63;60;0
2654168;Stop;55;63;60;0
2654203;Unknown;55;63;60;0
2654254;Unknown;55;63;60;0
2654361;Unknown;55;63;60;0
2654457;Unknown;55;62;60;0
2654560;Unknown;55;62;60;0
2654662;Unknown;55;62;60;0
2654765;Unknown;55;62;60;0
2654866;Unknown;55;61;60;0
2654968;Unknown;55;61;60;0
2654969;MoveLeft;55;61;60;0
2655070;Unknown;55;61;60;0
2655274;Unknown;55;61;60;0
2655377;Unknown;55;61;60;0
2655480;Unknown;55;61;60;0
2655580;Unknown;55;60;60;0
2655682;Unknown;55;60;60;0
2655783;Unknown;55;60;60;0
2655886;Unknown;54;61;60;0
2655988;Unknown;54;61;60;0
2656090;Unknown;54;61;50;0
2656193;Unknown;54;61;50;0
2656295;Unknown;53;61;50;0
2656397;Unknown;53;61;50;0
2656499;Unknown;53;61;50;0
2656570;Stop;53;61;50;0
2656601;Unknown;53;61;50;0
2656703;Unknown;52;61;50;0
2656805;Unknown;52;60;50;0
2656907;Unknown;52;60;50;0
2657009;Unknown;51;60;50;0
2657110;Unknown;51;60;50;0
2657213;Unknown;51;60;50;0
2657315;Unknown;50;60;50;0
2657417;Unknown;50;60;50;0
2657519;Unknown;50;60;50;0
2657570;Land;50;60;50;0
2657621;Unknown;50;60;50;0
2657825;Unknown;50;60;60;0
2657875;Unknown;49;60;60;0
2658080;Unknown;49;60;60;0
2658489;Unknown;49;58;60;0
2658794;Unknown;49;58;50;0
2658897;Unknown;49;58;40;0
2659609;Unknown;49;59;10;0
2700017;Unknown;49;59;0;0
2700631;Unknown;51;59;-10;0
2700733;Unknown;51;57;-10;1
2700836;Unknown;51;57;-10;1
2701037;Unknown;51;57;-10;1
2701241;Unknown;51;56;-10;1
2701445;Unknown;51;56;0;1
2701496;StopRecordRepeatNavigationRecording;51;56;0;1
