time;input;xPos;yPos;zPos;Bearing
041938709;Connect;50;50;0;0
041939528;TakeOff;50;50;0;0
041947533;MoveForward;52;48;80;359
041951537;Stop;50;61;70;359
041953739;MoveRight;47;68;80;359
041954940;Stop;48;68;80;359
041957141;MoveBackward;53;69;80;359
041958542;Stop;51;66;80;359
042000743;MoveRight;52;62;70;359
042002144;Stop;54;62;70;359
042003746;MoveBackward;57;63;80;359
042004546;Stop;57;63;80;359
042005547;MoveLeft;57;61;80;359
042007348;Stop;55;58;70;359
042009149;Land;53;56;70;359
042013351;StopRecordRepeatNavigationRecording;45;59;0;0
